,y,pred_1,pred_8,pred_200,pred_201,pred_202,pred_203,pred_204,pred_205,pred_206,pred_207,pred_208
0,130.81,k,o,0,0,1,0,0,0,0,0,0
1,88.53,k,o,0,0,1,0,0,0,0,0,0
2,76.26,az,x,0,0,1,0,0,0,0,0,0
3,80.62,az,e,0,0,1,0,0,0,0,0,0
4,78.02,az,n,0,0,1,0,0,0,0,0,0
5,92.93,t,s,0,0,1,0,0,0,0,0,0
6,128.76,al,s,0,0,1,0,0,0,0,0,0
7,91.91,o,a,0,0,1,0,0,0,0,0,0
8,108.67,w,h,0,0,1,0,0,0,0,0,0
9,126.99,j,e,0,0,1,0,1,0,0,0,0
10,102.09,h,p,0,0,1,0,0,0,0,0,0
11,98.12,al,o,0,0,1,0,0,0,0,0,0
12,82.62,s,m,0,1,0,0,0,0,0,0,1
13,94.12,al,o,0,0,1,0,0,0,0,0,0
14,99.15,o,m,0,0,1,0,0,0,0,0,0
15,93.64,n,k,0,0,1,0,0,0,0,0,0
16,106.1,al,o,0,0,1,0,0,0,0,0,0
17,114.13,ay,d,0,0,0,0,0,0,0,0,0
18,89.81,f,e,0,0,1,0,0,0,0,0,0
19,90.81,n,s,0,0,1,0,0,0,0,0,0
20,90.56,f,i,0,0,1,0,0,0,0,0,0
21,94.57,t,s,0,0,1,0,0,0,0,0,0
22,108.14,x,o,0,0,1,0,0,0,0,0,0
23,120.77,x,n,0,0,1,0,0,0,0,0,0
24,84.84,y,s,0,0,1,0,0,0,0,0,0
25,93.59,o,v,0,0,1,0,0,0,0,0,0
26,104.07,aj,j,0,0,1,0,0,0,0,0,0
27,89.37,t,b,0,0,1,0,0,0,0,0,0
28,90.08,f,q,0,0,1,0,0,0,0,0,0
29,128.19,x,n,0,0,1,0,0,0,0,0,0
30,76.01,az,n,0,0,1,0,0,0,0,0,0
31,107.86,w,w,0,0,1,0,0,0,0,0,0
32,106.87,x,n,0,0,1,0,0,0,0,0,0
33,104.85,o,v,0,0,1,0,0,0,0,0,0
34,114.78,ak,b,0,0,1,0,0,0,0,0,0
35,91.56,am,o,0,0,1,0,0,0,0,0,1
36,98.16,aj,j,0,0,1,0,0,0,0,0,0
37,117.31,j,j,0,0,1,0,0,0,0,0,0
38,79.0,az,n,0,0,1,0,0,0,0,0,0
39,110.76,w,k,0,0,0,0,0,0,0,0,0
40,101.44,aj,n,0,0,1,0,0,0,0,0,0
41,91.98,o,b,0,0,1,0,0,0,0,0,0
42,98.08,z,j,0,0,1,0,0,0,0,0,1
43,139.2,w,q,0,0,1,0,0,0,0,0,0
44,85.44,s,b,0,0,1,0,0,0,0,0,1
45,110.52,x,n,0,0,1,0,0,0,0,0,0
46,91.44,al,g,0,0,1,0,0,0,0,0,1
47,91.52,s,o,0,0,1,0,0,0,0,0,0
48,91.59,q,y,0,0,1,0,0,0,0,0,0
49,108.0,at,i,0,0,1,0,0,0,0,0,1
50,116.59,w,e,0,0,1,0,0,0,0,0,0
51,93.81,al,o,0,0,1,0,0,0,0,0,0
52,119.44,ap,h,0,1,0,0,0,0,0,0,0
53,91.57,y,k,0,0,1,0,0,0,0,0,0
54,97.24,ay,b,0,0,1,0,0,0,0,0,0
55,90.11,o,a,0,0,1,0,0,0,0,0,0
56,94.83,ay,l,0,0,1,0,0,0,0,0,0
57,108.42,w,s,0,0,1,0,0,0,0,0,0
58,95.57,y,l,0,0,1,0,0,0,0,0,1
59,88.82,f,a,0,0,1,0,0,0,0,0,0
60,104.78,ay,v,0,0,1,0,0,0,0,0,0
61,87.75,y,k,0,0,1,0,0,0,0,0,0
62,93.27,y,b,0,0,1,0,0,0,0,0,0
63,111.74,ak,v,0,0,1,0,0,0,0,0,0
64,109.76,x,j,0,0,1,0,0,0,0,0,0
65,84.15,az,f,0,0,1,0,0,0,0,0,0
66,93.67,s,f,0,0,1,0,0,0,0,0,1
67,107.72,w,u,0,0,1,0,0,0,0,0,0
68,90.87,z,r,0,0,1,0,0,0,0,0,0
69,118.24,aj,a,0,0,1,0,0,0,0,0,0
70,89.91,t,t,0,0,1,0,0,0,0,0,0
71,113.4,ak,a,0,0,1,0,0,0,0,0,0
72,118.53,y,l,0,0,1,0,0,0,0,0,1
73,79.03,az,o,0,0,1,0,0,0,0,0,0
74,92.47,t,b,0,0,1,0,0,0,0,0,0
75,100.98,v,a,0,0,1,0,0,0,0,0,0
76,114.76,o,b,0,0,1,0,0,0,0,0,0
77,111.15,x,j,0,0,1,0,0,0,0,0,0
78,108.57,w,l,0,0,1,0,0,0,0,0,0
79,93.03,al,o,0,0,1,0,0,0,0,0,0
80,93.12,s,b,0,0,1,0,0,0,0,0,0
81,113.31,af,h,0,0,1,0,0,0,0,0,0
82,94.27,o,a,0,0,1,0,0,0,0,0,0
83,102.31,ay,k,0,0,0,0,0,0,0,0,0
84,101.59,f,e,0,0,1,0,0,0,0,0,0
85,110.37,j,j,0,0,1,0,0,0,0,0,0
86,98.84,aj,x,0,0,1,0,0,0,0,0,0
87,101.98,z,r,0,0,1,0,0,0,0,0,1
88,96.96,o,m,0,0,1,0,0,0,0,0,0
89,90.8,n,t,0,0,1,0,0,0,0,0,0
90,110.98,x,n,0,0,1,0,0,0,0,0,0
91,73.7,az,q,0,0,1,0,0,0,0,0,0
92,111.42,a,a,0,0,1,0,0,0,0,0,0
93,98.91,f,e,0,0,1,0,0,0,0,0,0
94,106.46,x,s,0,0,1,0,0,0,0,0,0
95,115.43,x,n,0,0,1,0,0,0,0,0,0
96,91.94,n,n,0,0,1,0,0,0,0,0,0
97,108.37,x,s,0,0,1,0,0,0,0,0,0
98,127.66,x,n,0,0,1,0,0,0,0,0,0
99,93.62,f,a,0,0,1,0,0,0,0,0,0
100,106.67,x,n,0,0,1,0,0,0,0,0,0
101,96.06,y,x,0,0,1,0,0,0,0,0,0
102,92.5,y,k,0,0,1,0,0,0,0,0,0
103,92.35,y,i,0,0,0,0,0,0,0,0,0
104,102.97,f,a,0,0,1,0,0,0,0,0,0
105,109.43,x,r,0,0,1,0,0,0,0,0,0
106,106.31,x,n,0,0,1,0,0,0,0,0,0
107,87.15,e,l,0,0,1,0,0,0,0,0,0
108,107.83,ai,n,0,0,1,0,0,0,0,0,1
109,112.75,af,x,0,1,0,0,0,0,0,0,0
110,89.49,y,l,0,0,1,0,0,0,0,0,1
111,126.17,ak,p,0,0,1,0,0,0,0,0,0
112,100.38,aj,j,0,0,1,0,0,0,0,0,0
113,95.42,y,f,0,0,1,0,0,0,0,0,0
114,112.39,w,m,0,0,1,0,0,0,0,0,0
115,92.7,z,s,0,0,1,0,0,0,0,0,0
116,88.78,z,r,0,0,1,0,0,0,0,0,0
117,105.15,aj,j,0,0,1,0,0,0,0,0,0
118,118.74,ak,a,0,0,1,0,0,0,0,0,0
119,116.61,ak,j,0,0,1,0,0,0,0,0,0
120,90.99,al,q,0,0,1,0,0,0,0,0,0
121,113.28,d,f,0,0,1,0,1,0,0,0,0
122,101.43,f,b,0,0,1,0,0,0,0,0,0
123,113.69,x,n,0,0,1,0,0,0,0,0,0
124,87.09,y,n,0,0,1,0,0,0,0,0,1
125,116.73,ak,i,0,0,1,0,0,0,0,0,0
126,89.02,t,k,0,0,1,0,0,0,0,0,0
127,102.52,v,p,0,0,1,0,0,0,0,0,0
128,98.68,t,s,0,0,1,0,0,0,0,0,0
129,91.24,y,h,0,0,1,0,0,0,0,0,0
130,96.88,al,o,0,0,1,0,0,0,0,0,0
131,90.54,k,j,0,0,1,0,0,0,0,0,0
132,110.96,x,w,0,0,1,0,0,0,0,0,0
133,88.92,y,r,0,0,1,0,0,0,0,0,0
134,92.36,t,j,0,0,1,0,0,0,0,0,1
135,102.46,aj,m,0,0,1,0,0,0,0,0,0
136,89.23,t,b,0,0,1,0,0,0,0,0,0
137,110.02,w,p,0,0,1,0,0,0,0,0,0
138,96.78,ay,k,0,0,0,0,0,0,0,0,0
139,101.66,ay,k,0,0,1,0,0,0,0,0,0
140,87.26,f,a,0,0,1,0,0,0,0,0,0
141,111.55,j,d,0,0,1,0,1,0,0,0,0
142,88.1,o,x,0,0,1,0,0,0,0,0,0
143,101.07,ay,n,0,0,0,0,1,0,0,0,0
144,96.41,f,w,0,0,1,0,0,0,0,0,0
145,92.74,o,v,0,0,1,0,0,0,0,0,0
146,112.44,x,s,0,0,1,0,0,0,0,0,0
147,105.74,x,w,0,0,1,0,0,0,0,0,0
148,89.1,n,w,0,0,1,0,0,0,0,0,0
149,108.97,x,m,0,0,1,0,0,0,0,0,0
150,87.65,t,n,0,0,1,0,0,1,0,0,0
151,116.08,ak,u,0,0,1,0,0,0,0,0,0
152,108.84,j,e,0,0,1,0,0,0,0,0,0
153,94.75,n,k,0,0,1,0,0,0,0,0,0
154,94.92,o,f,0,0,1,0,0,0,0,0,0
155,106.44,ay,k,0,0,0,0,0,0,0,0,0
156,108.87,x,c,0,0,1,0,0,0,0,0,0
157,90.68,aq,w,0,1,0,0,0,0,0,0,0
158,104.08,x,s,0,0,1,0,0,0,0,0,0
159,109.69,w,e,0,0,1,0,0,0,1,0,0
160,90.27,o,j,0,0,1,0,0,0,0,0,0
161,105.77,ay,a,0,0,1,0,0,0,0,0,0
162,94.17,t,o,0,0,1,0,0,0,0,0,0
163,97.33,d,i,0,0,1,0,0,0,0,0,0
164,90.33,t,r,0,0,1,0,0,0,0,0,1
165,105.87,ak,r,0,0,1,0,0,0,0,0,0
166,98.25,z,o,0,0,1,0,0,0,0,0,0
167,106.14,ak,b,0,0,1,0,0,0,0,0,0
168,90.17,y,k,0,0,1,0,0,0,0,0,0
169,110.91,w,e,0,0,1,0,0,0,0,0,0
170,108.25,ak,f,0,0,1,0,0,0,0,0,0
171,98.16,n,k,0,0,1,0,0,0,0,0,0
172,113.17,x,w,0,0,1,0,1,0,0,0,0
173,90.03,n,y,0,0,1,0,0,0,0,0,0
174,100.85,d,i,0,0,1,0,0,0,0,0,0
175,89.48,t,i,0,0,1,0,0,0,0,0,0
176,116.65,ak,p,0,1,0,0,0,0,0,0,0
177,99.06,v,r,0,0,1,0,0,0,0,0,0
178,94.02,t,b,0,0,1,0,0,0,0,0,0
179,110.55,at,q,0,0,1,0,1,0,0,0,0
180,94.8,f,i,0,0,1,0,0,0,0,0,0
181,105.47,ay,f,0,0,1,0,0,0,0,0,0
182,91.5,o,v,0,0,1,0,0,0,0,0,0
183,87.44,t,s,0,0,1,0,0,0,0,0,0
184,79.09,az,l,0,0,1,0,0,0,0,0,0
185,89.67,t,y,0,1,0,0,0,0,0,0,1
186,121.15,ak,i,0,0,1,0,0,0,0,0,0
187,97.81,z,o,0,0,1,0,0,0,0,0,0
188,99.08,aj,r,0,0,1,0,0,0,0,0,0
189,87.79,y,t,0,0,1,0,0,0,0,0,0
190,119.76,c,p,0,1,0,0,0,0,0,0,0
191,90.01,o,v,0,0,1,0,0,0,0,0,0
192,98.96,d,i,0,0,1,0,0,0,0,0,0
193,90.54,t,j,0,0,1,0,0,0,0,0,1
194,108.28,w,n,0,0,1,0,0,0,0,0,0
195,88.1,y,c,0,0,1,0,0,0,0,0,0
196,116.2,ak,b,0,0,1,0,0,0,0,0,0
197,90.88,ai,j,0,0,1,0,0,0,0,0,1
198,87.65,n,e,0,0,1,0,0,0,0,0,0
199,94.61,f,u,0,0,1,0,0,0,0,0,0
200,96.16,t,c,0,0,1,0,0,0,0,0,0
201,117.03,ak,u,0,0,1,0,0,0,0,0,0
202,91.23,s,s,0,0,1,0,0,0,0,0,0
203,136.41,w,w,0,0,1,0,0,0,0,0,0
204,91.02,z,o,0,0,1,0,0,0,0,0,0
205,102.89,aj,m,0,0,1,0,0,0,0,0,0
206,110.53,ak,r,0,0,1,0,0,0,0,0,0
207,102.6,t,y,0,1,0,0,0,0,0,0,1
208,77.36,az,l,0,0,1,0,0,0,0,0,0
209,113.11,ak,e,0,0,1,0,0,0,0,0,0
210,88.39,s,s,0,0,1,0,0,0,0,0,0
211,108.85,j,i,0,0,1,0,0,0,0,0,0
212,90.79,o,v,0,0,1,0,0,0,0,0,0
213,98.28,ay,o,0,0,1,0,0,0,0,0,0
214,109.11,h,a,0,0,1,0,0,0,0,0,0
215,88.82,o,j,0,0,1,0,0,0,0,0,0
216,146.83,x,l,0,0,1,0,0,0,0,0,0
217,102.58,h,u,0,0,1,0,0,0,0,0,0
218,115.67,v,f,0,0,1,0,0,0,0,0,0
219,90.54,n,w,0,0,1,0,0,0,0,0,0
220,87.66,k,j,0,0,1,0,0,0,0,0,0
221,115.25,ay,r,0,0,1,0,0,0,0,0,0
222,106.87,ay,k,0,0,0,0,0,0,0,0,0
223,128.78,af,p,0,0,1,0,0,0,0,0,0
224,89.86,y,y,0,0,1,0,0,0,0,0,0
225,132.1,w,e,0,0,1,0,0,0,0,0,0
226,90.73,z,k,0,0,1,0,0,0,0,0,0
227,134.43,aa,v,0,0,1,0,0,0,0,0,0
228,104.16,z,o,0,0,1,0,0,0,0,0,0
229,97.42,z,n,0,0,1,0,0,0,0,0,1
230,99.05,ba,m,0,0,1,0,0,0,0,0,0
231,91.16,z,a,0,0,1,0,0,0,0,0,0
232,103.98,d,i,0,0,1,0,0,0,0,0,0
233,100.29,ay,w,0,0,1,0,0,0,0,0,0
234,99.35,o,i,0,0,1,0,0,0,0,0,0
235,106.19,x,w,0,0,1,0,0,0,0,0,0
236,109.3,d,i,0,0,1,0,0,0,0,0,0
237,108.46,w,y,0,0,1,0,0,0,0,0,0
238,118.45,ba,c,0,1,0,0,0,0,0,0,1
239,101.26,aj,e,0,1,0,0,0,0,0,0,0
240,116.5,v,q,0,0,1,0,0,0,0,0,0
241,88.21,t,a,0,0,1,0,0,0,0,0,0
242,114.46,ap,w,0,1,0,0,0,0,0,0,0
243,96.97,o,f,0,0,1,0,0,0,0,0,0
244,97.91,f,j,0,0,1,0,0,0,0,0,0
245,108.43,x,s,0,0,1,0,0,0,0,0,0
246,90.38,n,t,0,0,1,0,0,0,0,0,0
247,90.19,n,g,0,0,1,0,0,0,0,0,0
248,122.69,w,r,0,0,1,0,0,0,0,0,0
249,90.47,y,f,0,0,1,0,0,0,0,0,1
250,110.56,ak,v,0,0,1,0,0,0,0,0,0
251,91.01,y,c,0,0,1,0,0,0,0,0,0
252,122.24,ak,t,0,0,1,0,0,0,0,0,0
253,150.43,t,x,0,0,1,0,0,0,0,0,0
254,90.82,z,w,0,0,1,0,0,0,0,0,0
255,100.98,ay,e,0,1,0,0,0,0,0,0,1
256,89.85,o,r,0,0,1,0,0,0,0,0,0
257,107.9,j,l,0,0,1,0,0,0,0,0,0
258,90.92,t,b,0,0,1,0,0,0,0,0,0
259,109.1,ak,n,0,0,1,0,0,0,0,0,0
260,112.38,ap,h,0,1,0,0,0,0,0,0,0
261,88.42,y,w,0,0,1,0,0,0,0,0,0
262,87.58,z,v,0,0,1,0,0,0,0,0,1
263,106.4,ak,e,0,0,1,0,0,0,0,0,0
264,89.81,s,k,0,0,1,0,0,0,0,0,1
265,91.22,z,w,0,0,1,0,0,0,0,0,0
266,76.64,az,n,0,0,1,0,0,0,0,0,0
267,111.75,w,m,0,0,1,0,0,0,0,0,0
268,95.04,y,t,0,0,1,0,0,0,0,0,0
269,111.31,ak,d,0,0,1,0,0,0,0,0,0
270,92.23,y,u,0,0,1,0,0,0,0,0,0
271,111.77,ap,n,0,1,0,0,0,0,0,0,0
272,121.19,x,o,0,0,1,0,0,0,0,0,0
273,99.56,d,c,0,0,1,0,0,0,0,0,0
274,89.4,z,a,0,0,1,0,0,0,0,0,0
275,90.93,y,w,0,0,1,0,0,0,0,0,1
276,112.54,ak,y,0,0,1,0,0,0,0,0,0
277,99.05,z,o,0,0,1,0,0,0,0,0,0
278,108.75,v,v,0,0,1,0,0,0,0,0,0
279,104.56,ba,k,0,0,1,0,0,1,0,0,0
280,92.94,f,i,0,0,1,0,0,0,0,0,0
281,89.94,o,j,0,0,1,0,0,0,0,0,0
282,102.06,s,c,0,0,1,0,0,0,0,0,0
283,108.31,w,x,0,0,0,0,0,0,0,0,0
284,110.21,ak,r,0,0,1,0,0,0,0,0,0
285,88.45,s,h,0,1,0,0,0,0,0,0,1
286,87.05,y,w,0,0,1,0,0,0,0,0,1
287,89.59,n,h,0,0,1,0,0,0,0,0,0
288,109.94,w,v,0,0,1,0,0,0,0,0,0
289,95.99,f,w,0,0,1,0,0,0,0,0,0
290,119.51,d,j,0,0,1,0,0,0,0,0,0
291,105.23,z,a,0,0,1,0,0,0,0,0,0
292,104.32,aj,e,0,0,1,0,0,0,0,0,0
293,91.26,t,w,0,0,1,0,0,0,0,0,0
294,76.59,az,n,0,0,1,0,0,0,0,0,0
295,87.25,z,u,0,1,0,0,0,0,0,0,1
296,90.52,f,i,0,0,1,0,0,0,0,0,0
297,92.62,o,a,0,0,1,0,0,0,0,0,0
298,114.34,j,r,0,0,1,0,1,0,0,0,0
299,108.43,ak,l,0,0,1,0,0,0,0,0,0
