,y,pred_1,pred_8,pred_200,pred_201,pred_202,pred_203,pred_204,pred_205,pred_206,pred_207,pred_208
300,117.52,ak,y,0,0,1,0,0,0,0,0,0
301,94.95,y,u,0,1,0,0,0,0,0,0,1
302,90.67,t,r,0,0,1,0,0,0,0,0,1
303,90.39,y,b,0,0,1,0,0,0,0,0,1
304,89.03,t,s,0,0,1,0,0,0,0,0,0
305,107.67,d,i,0,0,1,0,0,0,0,0,0
306,91.82,n,e,0,0,1,0,0,0,0,0,0
307,111.08,ap,u,0,0,1,0,0,0,0,0,0
308,89.44,z,a,0,0,1,0,0,0,0,0,0
309,99.48,aj,n,0,0,1,0,0,0,0,0,0
310,94.85,ai,j,0,0,1,0,0,1,0,0,0
311,99.82,f,i,0,0,1,0,0,0,0,0,0
312,91.65,o,k,0,0,1,0,0,0,0,0,0
313,89.41,s,w,0,0,1,0,0,0,0,0,1
314,89.17,y,f,0,0,1,0,0,0,0,0,1
315,88.59,z,m,0,0,1,0,0,0,0,0,0
316,107.45,as,e,0,1,0,0,0,0,0,0,0
317,85.76,s,w,0,0,1,0,0,0,0,0,1
318,113.98,i,l,0,0,0,0,0,0,0,0,0
319,87.81,n,b,0,0,1,0,0,0,0,0,0
320,113.36,x,o,0,0,1,0,0,0,0,0,0
321,74.0,az,s,0,0,1,0,0,0,0,0,0
322,92.92,t,f,0,0,1,0,0,0,0,0,0
323,106.06,w,q,0,0,1,0,0,0,0,0,0
324,91.96,z,d,0,0,0,0,0,0,0,0,0
325,102.7,aj,w,0,0,1,0,0,0,0,0,0
326,90.27,s,y,0,0,1,0,0,0,0,0,0
327,100.56,aj,d,0,0,1,0,0,0,0,0,0
328,89.05,t,n,0,0,1,0,0,0,0,0,1
329,120.18,w,w,0,0,1,0,0,0,0,0,0
330,86.98,y,y,0,0,1,0,0,0,0,0,0
331,110.49,af,q,0,0,1,0,0,0,0,0,0
332,93.08,t,v,0,0,1,0,0,0,0,0,0
333,112.49,ap,u,0,0,1,0,0,0,0,0,0
334,94.12,t,a,0,0,1,0,0,0,0,0,0
335,88.69,z,o,0,0,1,0,0,0,0,0,0
336,104.38,aj,b,0,0,1,0,0,0,0,0,0
337,115.07,w,j,0,0,1,0,0,0,0,0,0
338,92.03,s,k,0,0,1,0,0,0,0,0,1
339,106.97,ak,b,0,0,1,0,0,0,0,0,0
340,116.04,af,q,0,0,1,0,0,0,0,0,0
341,91.63,z,j,0,0,1,0,0,0,0,0,1
342,169.91,aa,d,0,0,1,0,0,0,0,0,0
343,103.67,ak,u,0,0,1,0,0,0,0,0,0
344,98.52,t,w,0,0,1,0,0,0,0,0,0
345,109.48,ay,f,0,0,1,0,0,0,0,0,0
346,96.03,n,t,0,0,1,0,0,0,0,0,0
347,107.16,j,i,0,0,0,0,0,0,0,0,0
348,94.09,y,v,0,0,1,0,0,0,0,0,1
349,87.27,n,t,0,0,1,0,0,0,0,0,0
350,105.35,x,o,0,0,1,0,0,0,0,0,0
351,97.75,d,i,0,0,1,0,0,0,0,0,0
352,104.74,ay,k,0,0,0,0,0,0,0,0,0
353,91.62,y,n,0,0,1,0,0,0,0,0,0
354,115.5,w,f,0,0,0,0,0,0,0,0,0
355,102.66,aj,g,0,0,1,0,0,0,0,0,0
356,92.48,z,o,0,0,1,0,0,0,0,0,0
357,99.05,z,g,0,0,1,0,0,0,0,0,0
358,102.0,aj,l,0,0,0,0,0,0,0,0,0
359,100.32,v,i,0,0,1,0,0,0,0,0,0
360,74.28,az,s,0,0,1,0,0,0,0,0,0
361,112.35,j,e,0,0,1,0,0,0,0,0,0
362,92.58,f,e,0,0,1,0,0,0,0,0,0
363,116.59,j,i,0,0,0,0,0,0,0,0,0
364,100.64,f,a,0,0,1,0,0,0,0,0,0
365,95.38,n,g,0,0,1,0,0,0,0,0,0
366,84.65,n,l,0,0,1,0,0,0,0,0,0
367,112.67,x,c,0,0,1,0,0,0,0,0,0
368,73.34,az,f,0,0,1,0,0,0,0,0,0
369,94.11,t,o,0,0,1,0,0,1,0,0,0
370,95.13,n,t,0,0,1,0,0,0,0,0,0
371,108.43,x,s,0,0,1,0,0,0,0,0,0
372,89.23,f,a,0,0,1,0,0,0,0,0,0
373,112.19,ap,n,0,1,0,0,0,0,0,0,0
374,91.02,f,j,0,0,1,0,0,0,0,0,0
375,108.27,j,a,0,0,1,0,0,0,0,0,1
376,87.9,n,o,0,0,1,0,0,0,0,0,0
377,109.16,at,t,0,0,1,0,1,0,0,0,0
378,99.48,f,a,0,0,1,0,0,0,0,0,0
379,110.35,j,p,0,0,1,0,0,0,0,0,0
380,91.53,f,u,0,0,1,0,0,0,0,0,0
381,106.63,x,o,0,0,1,0,0,0,0,0,0
382,88.79,n,s,0,0,1,0,0,0,0,0,0
383,98.24,t,a,0,0,1,0,0,0,0,0,0
384,109.99,ak,u,0,0,1,0,0,0,0,0,0
385,107.74,w,m,0,0,1,0,0,0,0,0,0
386,109.73,ak,m,0,0,1,0,0,0,0,0,0
387,91.04,y,u,0,1,0,0,0,0,0,0,1
388,95.1,e,m,0,0,1,0,0,0,0,0,0
389,105.21,x,s,0,0,1,0,0,0,0,0,0
390,87.51,o,v,0,0,1,0,0,0,0,0,0
391,99.7,aj,k,0,0,1,0,0,0,0,0,0
392,91.44,y,s,0,0,1,0,0,0,0,0,0
393,122.47,as,s,0,1,0,0,0,0,0,0,0
394,97.76,y,r,0,0,1,0,0,0,0,0,1
395,88.07,f,h,0,0,1,0,0,0,0,0,0
396,105.85,o,i,0,0,1,0,0,0,0,0,0
397,117.49,d,i,0,0,1,0,0,0,0,0,0
398,97.69,o,u,0,0,1,0,0,0,0,0,0
399,92.91,f,i,0,0,1,0,0,0,0,0,0
400,77.14,az,l,0,0,1,0,0,0,0,0,0
401,91.21,s,x,0,0,1,0,0,0,0,0,0
402,107.76,ak,u,0,0,1,0,0,0,0,0,0
403,93.98,ba,f,0,0,1,0,1,0,0,0,0
404,97.36,aj,j,0,0,1,0,0,0,0,0,0
405,102.49,z,w,0,0,1,0,0,0,0,0,0
406,112.46,aj,q,0,0,1,0,0,0,0,0,0
407,114.61,af,i,0,0,1,0,0,0,0,0,0
408,108.93,x,j,0,0,1,0,0,0,0,0,0
409,88.58,n,t,0,0,1,0,0,0,0,0,0
410,111.92,x,s,0,0,1,0,0,0,0,0,0
411,94.51,f,e,0,0,1,0,0,0,0,0,0
412,100.39,ay,e,0,0,1,0,0,0,0,0,0
413,90.87,f,a,0,0,1,0,0,0,0,0,0
414,93.21,z,o,0,0,1,0,0,0,0,0,0
415,116.16,z,n,0,0,1,0,0,0,0,0,1
416,108.08,ak,e,0,0,1,0,0,0,0,0,0
417,98.01,o,v,0,0,1,0,0,0,0,0,0
418,90.84,f,d,0,0,1,0,0,0,0,0,0
419,93.67,n,t,0,0,1,0,0,0,0,0,0
420,136.47,x,q,0,0,1,0,0,0,0,0,0
421,77.31,az,l,0,0,1,0,0,0,0,0,0
422,103.46,y,p,0,0,1,0,0,0,0,0,0
423,107.37,ak,q,0,0,1,0,0,0,0,0,0
424,88.99,t,p,0,0,1,0,0,0,0,0,0
425,128.05,ak,j,0,0,1,0,0,0,0,0,0
426,112.66,w,g,0,0,1,0,0,0,0,0,0
427,90.16,y,u,0,0,1,0,0,0,0,0,0
428,92.2,t,j,0,0,1,0,0,0,0,0,0
429,154.87,ak,w,0,0,1,0,0,0,0,0,0
430,94.14,y,f,0,0,1,0,0,0,0,0,1
431,111.7,r,v,0,1,0,0,0,0,0,0,0
432,89.99,z,p,0,1,0,0,0,0,0,0,1
433,98.45,ay,n,0,0,1,0,0,0,0,0,0
434,88.72,o,j,0,0,1,0,0,0,0,0,0
435,99.98,n,a,0,0,1,0,0,0,0,0,0
436,103.98,x,s,0,0,1,0,0,0,0,0,0
437,108.19,x,v,0,0,1,0,0,0,0,0,0
438,110.1,ak,d,0,0,1,0,0,0,0,0,0
439,93.14,o,b,0,0,1,0,0,0,0,0,0
440,100.21,o,n,0,0,1,0,0,0,0,0,0
441,88.91,t,b,0,0,1,0,0,0,0,0,0
442,85.97,y,s,0,0,1,0,0,0,0,0,1
443,122.45,ak,q,0,0,1,0,0,0,0,0,0
444,112.2,w,y,0,0,1,0,0,0,0,0,0
445,106.16,w,q,0,0,1,0,0,0,0,0,0
446,89.66,n,t,0,0,1,0,0,0,0,0,0
447,90.41,o,b,0,0,1,0,0,0,0,0,0
448,101.42,ay,g,0,0,0,0,0,0,0,0,0
449,89.52,z,o,0,0,1,0,0,0,0,0,0
450,111.74,v,u,0,0,1,0,0,0,0,0,0
451,91.45,ai,l,0,0,1,0,0,0,0,0,0
452,77.69,az,u,0,0,1,0,1,0,0,0,0
453,117.81,x,r,0,0,1,0,0,0,0,0,0
454,87.97,o,v,0,0,1,0,0,0,0,0,0
455,99.17,h,c,0,0,0,0,0,0,0,0,0
456,93.59,z,o,0,0,1,0,0,0,0,0,0
457,104.07,ay,k,0,0,0,0,0,0,0,0,0
458,98.57,ay,m,0,0,1,0,0,0,0,0,0
459,101.19,o,j,0,0,1,0,0,0,0,0,0
460,108.24,ay,r,0,0,1,0,0,0,0,0,0
461,90.06,aq,j,0,1,0,0,0,0,0,0,0
462,92.79,o,o,0,0,1,0,0,0,0,0,0
463,100.95,ay,r,0,0,1,0,0,0,0,0,0
464,90.76,f,e,0,0,1,0,0,0,0,0,0
465,119.99,ay,k,0,0,1,0,0,0,0,0,0
466,78.25,az,j,0,0,1,0,0,0,0,0,0
467,110.63,ay,r,0,0,1,0,0,0,0,0,0
468,87.28,f,a,0,0,1,0,0,0,0,0,0
469,89.1,o,b,0,0,1,0,0,0,0,0,0
470,95.6,z,n,0,0,1,0,0,0,0,0,0
471,108.85,w,a,0,0,1,0,0,0,0,0,0
472,88.47,y,x,0,0,1,0,0,0,0,0,0
473,110.33,ak,h,0,0,1,0,0,0,0,0,0
474,87.65,s,c,0,0,1,0,0,0,0,0,0
475,89.75,z,f,0,0,1,0,0,0,0,0,0
476,113.87,s,u,0,0,1,0,0,0,0,0,0
477,108.53,w,w,0,0,1,0,0,0,0,0,0
478,96.48,y,j,0,0,1,0,0,0,0,0,0
479,94.88,ba,w,0,0,1,0,1,0,0,0,0
480,111.47,w,b,0,0,1,0,0,0,0,0,0
481,116.6,ap,w,0,1,0,0,0,0,0,0,0
482,103.54,e,y,0,0,1,0,0,0,0,0,0
483,107.86,j,i,0,0,0,0,0,0,0,0,0
484,118.83,w,w,0,0,1,0,0,0,0,0,0
485,87.28,y,f,0,0,1,0,0,0,0,0,1
486,129.0,af,q,0,0,1,0,0,0,0,0,0
487,92.38,z,v,0,0,1,0,0,0,0,0,0
488,107.35,ak,y,0,0,1,0,0,0,0,0,0
489,94.65,z,g,0,0,1,0,0,0,0,0,0
490,118.18,ay,v,0,0,1,0,0,0,0,0,0
491,116.34,j,i,0,0,0,0,0,0,0,0,0
492,99.94,n,w,0,0,1,0,0,0,0,0,0
493,101.02,o,v,0,0,1,0,0,0,0,0,0
494,91.99,n,e,0,0,1,0,0,0,0,0,0
495,97.47,t,m,0,0,1,0,0,0,0,0,0
496,112.42,w,g,0,0,1,0,0,0,0,0,0
497,110.2,a,e,0,0,1,0,0,0,0,0,0
498,93.41,s,d,0,1,0,0,0,0,0,0,1
499,113.88,ak,n,0,0,1,0,0,0,0,0,0
500,92.88,n,t,0,0,1,0,0,0,0,0,0
501,107.68,z,v,0,0,1,0,0,0,0,0,1
502,88.57,t,o,0,0,1,0,0,0,0,0,0
503,90.03,z,j,0,0,1,0,0,0,0,0,1
504,112.59,w,b,0,0,1,0,0,0,0,0,0
505,101.11,aj,e,0,0,1,0,0,0,0,0,0
506,93.02,z,j,0,0,1,0,0,0,0,0,1
507,88.06,y,w,0,0,1,0,0,0,0,0,1
508,99.51,aj,x,0,0,1,0,0,0,0,0,0
509,90.77,b,l,0,1,0,0,0,0,0,0,1
510,89.79,y,n,0,0,1,0,0,0,0,0,1
511,79.99,az,j,0,0,1,0,0,0,0,0,0
512,93.4,o,v,0,0,1,0,0,0,0,0,0
513,113.68,aj,q,0,0,1,0,0,0,0,0,0
514,94.35,z,r,0,0,1,0,0,0,0,0,1
515,116.87,aj,w,0,0,1,0,0,0,0,0,0
516,112.94,ap,p,0,1,0,0,0,0,0,0,0
517,92.4,y,l,0,1,0,0,0,0,0,0,1
518,107.12,ak,y,0,0,1,0,0,0,0,0,0
519,100.42,t,o,0,0,1,0,0,1,0,0,0
520,87.63,z,q,0,1,0,0,0,0,0,0,1
521,91.02,t,w,0,0,1,0,0,0,0,0,0
522,87.53,n,e,0,0,1,0,0,0,0,0,0
523,134.26,at,o,0,0,1,0,1,0,0,0,0
524,106.59,ax,j,0,0,1,0,0,0,0,0,0
525,121.64,ak,r,0,0,1,0,0,0,0,0,0
526,104.73,ay,r,0,0,1,0,0,0,0,0,0
527,90.46,o,o,0,0,1,0,0,0,0,0,0
528,88.98,s,b,0,0,1,0,0,0,0,0,1
529,116.03,ap,h,0,1,0,0,0,0,0,0,0
530,90.34,o,m,0,0,1,0,0,0,0,0,0
531,101.97,ay,g,0,0,1,0,0,0,0,0,0
532,104.25,ay,r,0,0,1,0,0,0,0,0,0
533,93.74,y,g,0,0,1,0,0,0,0,0,1
534,94.44,aq,m,0,0,1,0,0,0,0,0,0
535,102.33,d,i,0,0,1,0,0,0,0,0,0
536,100.07,o,v,0,0,1,0,0,0,0,0,0
537,101.66,ay,b,0,0,1,0,0,0,0,0,0
538,99.55,ay,k,0,0,0,0,0,0,0,0,0
539,113.4,x,s,0,0,1,0,0,0,0,0,0
540,97.17,z,o,0,0,1,0,0,0,0,0,0
541,109.67,ak,i,0,0,1,0,0,0,0,0,0
542,109.16,ak,r,0,0,1,0,0,0,0,0,0
543,106.5,ay,g,0,0,0,0,0,0,0,0,0
544,111.15,i,p,0,0,0,0,0,0,0,0,0
545,92.83,t,i,0,0,1,0,0,0,0,0,0
546,97.57,z,o,0,0,1,0,0,0,0,0,0
547,111.52,w,v,0,1,0,0,0,0,0,0,0
548,89.6,t,l,0,0,1,0,0,0,0,0,0
549,105.09,aj,o,0,0,1,0,0,0,0,0,0
550,90.79,z,j,0,0,1,0,0,0,0,0,1
551,90.54,y,w,0,0,1,0,0,0,0,0,0
552,95.92,n,r,0,0,1,0,0,0,0,0,0
553,111.41,ay,a,0,0,1,0,0,0,0,0,0
554,97.3,o,o,0,0,1,0,0,0,0,0,0
555,106.81,x,s,0,0,1,0,0,0,0,0,0
556,92.22,n,a,0,0,1,0,0,0,0,0,0
557,111.04,j,a,0,0,1,0,0,0,0,0,0
558,96.35,h,d,0,0,0,0,0,0,0,0,0
559,98.93,ay,b,0,0,1,0,0,0,0,0,0
560,114.94,x,y,0,0,1,0,0,0,0,0,0
561,89.02,s,m,0,0,1,0,0,0,0,0,0
562,113.07,ak,e,0,0,1,0,0,0,0,0,0
563,107.61,w,q,0,0,1,0,0,0,0,0,0
564,104.73,ak,e,0,0,1,0,0,0,0,0,0
565,80.01,az,f,0,0,1,0,0,0,0,0,0
566,88.6,y,p,0,0,1,0,0,0,0,0,1
567,88.2,f,i,0,0,1,0,0,0,0,0,0
568,115.92,x,s,0,0,1,0,0,0,0,0,0
569,91.2,n,b,0,0,0,0,0,0,0,0,0
570,109.91,x,s,0,0,1,0,0,0,0,0,0
571,94.0,f,i,0,0,1,0,0,0,0,0,0
572,108.23,x,s,0,0,1,0,0,0,0,0,0
573,75.86,az,w,0,0,1,0,0,0,0,0,0
574,95.69,ay,k,0,0,0,0,0,0,0,0,0
575,91.16,t,n,0,0,1,0,0,0,0,0,0
576,95.56,t,n,0,0,1,0,0,0,0,0,0
577,107.54,w,w,0,0,1,0,0,0,0,0,0
578,89.6,z,o,0,0,1,0,0,0,0,0,0
579,101.0,aj,n,0,0,1,0,0,0,0,0,0
580,90.28,t,f,0,0,1,0,0,0,0,0,0
581,108.32,w,m,0,0,1,0,0,0,0,0,0
582,92.29,y,f,0,0,1,0,0,0,0,0,0
583,95.03,t,f,0,0,1,0,0,0,0,0,0
584,114.39,ax,f,0,0,1,0,0,0,0,0,0
585,104.52,b,w,0,0,1,0,0,0,0,0,0
586,126.68,x,o,0,0,1,0,0,0,0,0,0
587,94.56,n,g,0,0,1,0,0,0,0,0,0
588,111.41,ap,t,0,0,1,0,0,0,0,0,0
589,93.81,n,n,0,0,1,0,0,0,0,0,0
590,107.48,x,s,0,0,1,0,0,0,0,0,0
591,73.4,bc,p,0,0,1,0,0,0,0,0,0
592,113.93,w,o,0,0,1,0,0,0,0,0,0
593,111.88,j,i,0,0,0,0,0,0,0,0,0
594,91.56,o,a,0,0,1,0,0,0,0,0,0
595,103.75,h,k,0,0,1,0,0,0,0,0,0
596,90.76,f,i,0,0,1,0,0,0,0,0,0
597,113.33,x,s,0,0,1,0,0,0,0,0,0
598,97.9,t,e,0,0,1,0,0,0,0,0,0
599,108.92,v,a,0,0,1,0,0,0,0,0,0
