Product_ID,Sales,Category,Sub_category,Discount_?,competition_?,new_launch_?,promoted_?
PID_1,130.81,k,o,0,1,0,0
PID_2,88.53,k,o,0,1,0,0
PID_3,76.26,az,x,0,1,0,0
PID_4,80.62,az,e,0,1,0,0
PID_5,78.02,az,n,0,1,0,0
PID_6,92.93,t,s,0,1,0,0
PID_7,128.76,al,s,0,1,0,0
PID_8,91.91,o,a,0,1,0,0
PID_9,108.67,w,h,0,1,0,0
PID_10,126.99,j,e,0,1,1,0
PID_11,102.09,h,p,0,1,0,0
PID_12,98.12,al,o,0,1,0,0
PID_13,82.62,s,m,1,0,0,1
PID_14,94.12,al,o,0,1,0,0
PID_15,99.15,o,m,0,1,0,0
PID_16,93.64,n,k,0,1,0,0
PID_17,106.1,al,o,0,1,0,0
PID_18,114.13,ay,d,0,0,0,0
PID_19,89.81,f,e,0,1,0,0
PID_20,90.81,n,s,0,1,0,0
PID_21,90.56,f,i,0,1,0,0
PID_22,94.57,t,s,0,1,0,0
PID_23,108.14,x,o,0,1,0,0
PID_24,120.77,x,n,0,1,0,0
PID_25,84.84,y,s,0,1,0,0
PID_26,93.59,o,v,0,1,0,0
PID_27,104.07,aj,j,0,1,0,0
PID_28,89.37,t,b,0,1,0,0
PID_29,90.08,f,q,0,1,0,0
PID_30,128.19,x,n,0,1,0,0
PID_31,76.01,az,n,0,1,0,0
PID_32,107.86,w,w,0,1,0,0
PID_33,106.87,x,n,0,1,0,0
PID_34,104.85,o,v,0,1,0,0
PID_35,114.78,ak,b,0,1,0,0
PID_36,91.56,am,o,0,1,0,1
PID_37,98.16,aj,j,0,1,0,0
PID_38,117.31,j,j,0,1,0,0
PID_39,79,az,n,0,1,0,0
PID_40,110.76,w,k,0,0,0,0
PID_41,101.44,aj,n,0,1,0,0
PID_42,91.98,o,b,0,1,0,0
PID_43,98.08,z,j,0,1,0,1
PID_44,139.2,w,q,0,1,0,0
PID_45,85.44,s,b,0,1,0,1
PID_46,110.52,x,n,0,1,0,0
PID_47,91.44,al,g,0,1,0,1
PID_48,91.52,s,o,0,1,0,0
PID_49,91.59,q,y,0,1,0,0
PID_50,108,at,i,0,1,0,1
PID_51,116.59,w,e,0,1,0,0
PID_52,93.81,al,o,0,1,0,0
PID_53,119.44,ap,h,1,0,0,0
PID_54,91.57,y,k,0,1,0,0
PID_55,97.24,ay,b,0,1,0,0
PID_56,90.11,o,a,0,1,0,0
PID_57,94.83,ay,l,0,1,0,0
PID_58,108.42,w,s,0,1,0,0
PID_59,95.57,y,l,0,1,0,1
PID_60,88.82,f,a,0,1,0,0
PID_61,104.78,ay,v,0,1,0,0
PID_62,87.75,y,k,0,1,0,0
PID_63,93.27,y,b,0,1,0,0
PID_64,111.74,ak,v,0,1,0,0
PID_65,109.76,x,j,0,1,0,0
PID_66,84.15,az,f,0,1,0,0
PID_67,93.67,s,f,0,1,0,1
PID_68,107.72,w,u,0,1,0,0
PID_69,90.87,z,r,0,1,0,0
PID_70,118.24,aj,a,0,1,0,0
PID_71,89.91,t,t,0,1,0,0
PID_72,113.4,ak,a,0,1,0,0
PID_73,118.53,y,l,0,1,0,1
PID_74,79.03,az,o,0,1,0,0
PID_75,92.47,t,b,0,1,0,0
PID_76,100.98,v,a,0,1,0,0
PID_77,114.76,o,b,0,1,0,0
PID_78,111.15,x,j,0,1,0,0
PID_79,108.57,w,l,0,1,0,0
PID_80,93.03,al,o,0,1,0,0
PID_81,93.12,s,b,0,1,0,0
PID_82,113.31,af,h,0,1,0,0
PID_83,94.27,o,a,0,1,0,0
PID_84,102.31,ay,k,0,0,0,0
PID_85,101.59,f,e,0,1,0,0
PID_86,110.37,j,j,0,1,0,0
PID_87,98.84,aj,x,0,1,0,0
PID_88,101.98,z,r,0,1,0,1
PID_89,96.96,o,m,0,1,0,0
PID_90,90.8,n,t,0,1,0,0
PID_91,110.98,x,n,0,1,0,0
PID_92,73.7,az,q,0,1,0,0
PID_93,111.42,a,a,0,1,0,0
PID_94,98.91,f,e,0,1,0,0
PID_95,106.46,x,s,0,1,0,0
PID_96,115.43,x,n,0,1,0,0
PID_97,91.94,n,n,0,1,0,0
PID_98,108.37,x,s,0,1,0,0
PID_99,127.66,x,n,0,1,0,0
PID_100,93.62,f,a,0,1,0,0
PID_101,106.67,x,n,0,1,0,0
PID_102,96.06,y,x,0,1,0,0
PID_103,92.5,y,k,0,1,0,0
PID_104,92.35,y,i,0,0,0,0
PID_105,102.97,f,a,0,1,0,0
PID_106,109.43,x,r,0,1,0,0
PID_107,106.31,x,n,0,1,0,0
PID_108,87.15,e,l,0,1,0,0
PID_109,107.83,ai,n,0,1,0,1
PID_110,112.75,af,x,1,0,0,0
PID_111,89.49,y,l,0,1,0,1
PID_112,126.17,ak,p,0,1,0,0
PID_113,100.38,aj,j,0,1,0,0
PID_114,95.42,y,f,0,1,0,0
PID_115,112.39,w,m,0,1,0,0
PID_116,92.7,z,s,0,1,0,0
PID_117,88.78,z,r,0,1,0,0
PID_118,105.15,aj,j,0,1,0,0
PID_119,118.74,ak,a,0,1,0,0
PID_120,116.61,ak,j,0,1,0,0
PID_121,90.99,al,q,0,1,0,0
PID_122,113.28,d,f,0,1,1,0
PID_123,101.43,f,b,0,1,0,0
PID_124,113.69,x,n,0,1,0,0
PID_125,87.09,y,n,0,1,0,1
PID_126,116.73,ak,i,0,1,0,0
PID_127,89.02,t,k,0,1,0,0
PID_128,102.52,v,p,0,1,0,0
PID_129,98.68,t,s,0,1,0,0
PID_130,91.24,y,h,0,1,0,0
PID_131,96.88,al,o,0,1,0,0
PID_132,90.54,k,j,0,1,0,0
PID_133,110.96,x,w,0,1,0,0
PID_134,88.92,y,r,0,1,0,0
PID_135,92.36,t,j,0,1,0,1
PID_136,102.46,aj,m,0,1,0,0
PID_137,89.23,t,b,0,1,0,0
PID_138,110.02,w,p,0,1,0,0
PID_139,96.78,ay,k,0,0,0,0
PID_140,101.66,ay,k,0,1,0,0
PID_141,87.26,f,a,0,1,0,0
PID_142,111.55,j,d,0,1,1,0
PID_143,88.1,o,x,0,1,0,0
PID_144,101.07,ay,n,0,0,1,0
PID_145,96.41,f,w,0,1,0,0
PID_146,92.74,o,v,0,1,0,0
PID_147,112.44,x,s,0,1,0,0
PID_148,105.74,x,w,0,1,0,0
PID_149,89.1,n,w,0,1,0,0
PID_150,108.97,x,m,0,1,0,0
PID_151,87.65,t,n,0,1,0,0
PID_152,116.08,ak,u,0,1,0,0
PID_153,108.84,j,e,0,1,0,0
PID_154,94.75,n,k,0,1,0,0
PID_155,94.92,o,f,0,1,0,0
PID_156,106.44,ay,k,0,0,0,0
PID_157,108.87,x,c,0,1,0,0
PID_158,90.68,aq,w,1,0,0,0
PID_159,104.08,x,s,0,1,0,0
PID_160,109.69,w,e,0,1,0,0
PID_161,90.27,o,j,0,1,0,0
PID_162,105.77,ay,a,0,1,0,0
PID_163,94.17,t,o,0,1,0,0
PID_164,97.33,d,i,0,1,0,0
PID_165,90.33,t,r,0,1,0,1
PID_166,105.87,ak,r,0,1,0,0
PID_167,98.25,z,o,0,1,0,0
PID_168,106.14,ak,b,0,1,0,0
PID_169,90.17,y,k,0,1,0,0
PID_170,110.91,w,e,0,1,0,0
PID_171,108.25,ak,f,0,1,0,0
PID_172,98.16,n,k,0,1,0,0
PID_173,113.17,x,w,0,1,1,0
PID_174,90.03,n,y,0,1,0,0
PID_175,100.85,d,i,0,1,0,0
PID_176,89.48,t,i,0,1,0,0
PID_177,116.65,ak,p,1,0,0,0
PID_178,99.06,v,r,0,1,0,0
PID_179,94.02,t,b,0,1,0,0
PID_180,110.55,at,q,0,1,1,0
PID_181,94.8,f,i,0,1,0,0
PID_182,105.47,ay,f,0,1,0,0
PID_183,91.5,o,v,0,1,0,0
PID_184,87.44,t,s,0,1,0,0
PID_185,79.09,az,l,0,1,0,0
PID_186,89.67,t,y,1,0,0,1
PID_187,121.15,ak,i,0,1,0,0
PID_188,97.81,z,o,0,1,0,0
PID_189,99.08,aj,r,0,1,0,0
PID_190,87.79,y,t,0,1,0,0
PID_191,119.76,c,p,1,0,0,0
PID_192,90.01,o,v,0,1,0,0
PID_193,98.96,d,i,0,1,0,0
PID_194,90.54,t,j,0,1,0,1
PID_195,108.28,w,n,0,1,0,0
PID_196,88.1,y,c,0,1,0,0
PID_197,116.2,ak,b,0,1,0,0
PID_198,90.88,ai,j,0,1,0,1
PID_199,87.65,n,e,0,1,0,0
PID_200,94.61,f,u,0,1,0,0
PID_201,96.16,t,c,0,1,0,0
PID_202,117.03,ak,u,0,1,0,0
PID_203,91.23,s,s,0,1,0,0
PID_204,136.41,w,w,0,1,0,0
PID_205,91.02,z,o,0,1,0,0
PID_206,102.89,aj,m,0,1,0,0
PID_207,110.53,ak,r,0,1,0,0
PID_208,102.6,t,y,1,0,0,1
PID_209,77.36,az,l,0,1,0,0
PID_210,113.11,ak,e,0,1,0,0
PID_211,88.39,s,s,0,1,0,0
PID_212,108.85,j,i,0,1,0,0
PID_213,90.79,o,v,0,1,0,0
PID_214,98.28,ay,o,0,1,0,0
PID_215,109.11,h,a,0,1,0,0
PID_216,88.82,o,j,0,1,0,0
PID_217,146.83,x,l,0,1,0,0
PID_218,102.58,h,u,0,1,0,0
PID_219,115.67,v,f,0,1,0,0
PID_220,90.54,n,w,0,1,0,0
PID_221,87.66,k,j,0,1,0,0
PID_222,115.25,ay,r,0,1,0,0
PID_223,106.87,ay,k,0,0,0,0
PID_224,128.78,af,p,0,1,0,0
PID_225,89.86,y,y,0,1,0,0
PID_226,132.1,w,e,0,1,0,0
PID_227,90.73,z,k,0,1,0,0
PID_228,134.43,aa,v,0,1,0,0
PID_229,104.16,z,o,0,1,0,0
PID_230,97.42,z,n,0,1,0,1
PID_231,99.05,ba,m,0,1,0,0
PID_232,91.16,z,a,0,1,0,0
PID_233,103.98,d,i,0,1,0,0
PID_234,100.29,ay,w,0,1,0,0
PID_235,99.35,o,i,0,1,0,0
PID_236,106.19,x,w,0,1,0,0
PID_237,109.3,d,i,0,1,0,0
PID_238,108.46,w,y,0,1,0,0
PID_239,118.45,ba,c,1,0,0,1
PID_240,101.26,aj,e,1,0,0,0
PID_241,116.5,v,q,0,1,0,0
PID_242,88.21,t,a,0,1,0,0
PID_243,114.46,ap,w,1,0,0,0
PID_244,96.97,o,f,0,1,0,0
PID_245,97.91,f,j,0,1,0,0
PID_246,108.43,x,s,0,1,0,0
PID_247,90.38,n,t,0,1,0,0
PID_248,90.19,n,g,0,1,0,0
PID_249,122.69,w,r,0,1,0,0
PID_250,90.47,y,f,0,1,0,1
PID_251,110.56,ak,v,0,1,0,0
PID_252,91.01,y,c,0,1,0,0
PID_253,122.24,ak,t,0,1,0,0
PID_254,150.43,t,x,0,1,0,0
PID_255,90.82,z,w,0,1,0,0
PID_256,100.98,ay,e,1,0,0,1
PID_257,89.85,o,r,0,1,0,0
PID_258,107.9,j,l,0,1,0,0
PID_259,90.92,t,b,0,1,0,0
PID_260,109.1,ak,n,0,1,0,0
PID_261,112.38,ap,h,1,0,0,0
PID_262,88.42,y,w,0,1,0,0
PID_263,87.58,z,v,0,1,0,1
PID_264,106.4,ak,e,0,1,0,0
PID_265,89.81,s,k,0,1,0,1
PID_266,91.22,z,w,0,1,0,0
PID_267,76.64,az,n,0,1,0,0
PID_268,111.75,w,m,0,1,0,0
PID_269,95.04,y,t,0,1,0,0
PID_270,111.31,ak,d,0,1,0,0
PID_271,92.23,y,u,0,1,0,0
PID_272,111.77,ap,n,1,0,0,0
PID_273,121.19,x,o,0,1,0,0
PID_274,99.56,d,c,0,1,0,0
PID_275,89.4,z,a,0,1,0,0
PID_276,90.93,y,w,0,1,0,1
PID_277,112.54,ak,y,0,1,0,0
PID_278,99.05,z,o,0,1,0,0
PID_279,108.75,v,v,0,1,0,0
PID_280,104.56,ba,k,0,1,0,0
PID_281,92.94,f,i,0,1,0,0
PID_282,89.94,o,j,0,1,0,0
PID_283,102.06,s,c,0,1,0,0
PID_284,108.31,w,x,0,0,0,0
PID_285,110.21,ak,r,0,1,0,0
PID_286,88.45,s,h,1,0,0,1
PID_287,87.05,y,w,0,1,0,1
PID_288,89.59,n,h,0,1,0,0
PID_289,109.94,w,v,0,1,0,0
PID_290,95.99,f,w,0,1,0,0
PID_291,119.51,d,j,0,1,0,0
PID_292,105.23,z,a,0,1,0,0
PID_293,104.32,aj,e,0,1,0,0
PID_294,91.26,t,w,0,1,0,0
PID_295,76.59,az,n,0,1,0,0
PID_296,87.25,z,u,1,0,0,1
PID_297,90.52,f,i,0,1,0,0
PID_298,92.62,o,a,0,1,0,0
PID_299,114.34,j,r,0,1,1,0
PID_300,108.43,ak,l,0,1,0,0
PID_301,117.52,ak,y,0,1,0,0
PID_302,94.95,y,u,1,0,0,1
PID_303,90.67,t,r,0,1,0,1
PID_304,90.39,y,b,0,1,0,1
PID_305,89.03,t,s,0,1,0,0
PID_306,107.67,d,i,0,1,0,0
PID_307,91.82,n,e,0,1,0,0
PID_308,111.08,ap,u,0,1,0,0
PID_309,89.44,z,a,0,1,0,0
PID_310,99.48,aj,n,0,1,0,0
PID_311,94.85,ai,j,0,1,0,0
PID_312,99.82,f,i,0,1,0,0
PID_313,91.65,o,k,0,1,0,0
PID_314,89.41,s,w,0,1,0,1
PID_315,89.17,y,f,0,1,0,1
PID_316,88.59,z,m,0,1,0,0
PID_317,107.45,as,e,1,0,0,0
PID_318,85.76,s,w,0,1,0,1
PID_319,113.98,i,l,0,0,0,0
PID_320,87.81,n,b,0,1,0,0
PID_321,113.36,x,o,0,1,0,0
PID_322,74,az,s,0,1,0,0
PID_323,92.92,t,f,0,1,0,0
PID_324,106.06,w,q,0,1,0,0
PID_325,91.96,z,d,0,0,0,0
PID_326,102.7,aj,w,0,1,0,0
PID_327,90.27,s,y,0,1,0,0
PID_328,100.56,aj,d,0,1,0,0
PID_329,89.05,t,n,0,1,0,1
PID_330,120.18,w,w,0,1,0,0
PID_331,86.98,y,y,0,1,0,0
PID_332,110.49,af,q,0,1,0,0
PID_333,93.08,t,v,0,1,0,0
PID_334,112.49,ap,u,0,1,0,0
PID_335,94.12,t,a,0,1,0,0
PID_336,88.69,z,o,0,1,0,0
PID_337,104.38,aj,b,0,1,0,0
PID_338,115.07,w,j,0,1,0,0
PID_339,92.03,s,k,0,1,0,1
PID_340,106.97,ak,b,0,1,0,0
PID_341,116.04,af,q,0,1,0,0
PID_342,91.63,z,j,0,1,0,1
PID_343,169.91,aa,d,0,1,0,0
PID_344,103.67,ak,u,0,1,0,0
PID_345,98.52,t,w,0,1,0,0
PID_346,109.48,ay,f,0,1,0,0
PID_347,96.03,n,t,0,1,0,0
PID_348,107.16,j,i,0,0,0,0
PID_349,94.09,y,v,0,1,0,1
PID_350,87.27,n,t,0,1,0,0
PID_351,105.35,x,o,0,1,0,0
PID_352,97.75,d,i,0,1,0,0
PID_353,104.74,ay,k,0,0,0,0
PID_354,91.62,y,n,0,1,0,0
PID_355,115.5,w,f,0,0,0,0
PID_356,102.66,aj,g,0,1,0,0
PID_357,92.48,z,o,0,1,0,0
PID_358,99.05,z,g,0,1,0,0
PID_359,102,aj,l,0,0,0,0
PID_360,100.32,v,i,0,1,0,0
PID_361,74.28,az,s,0,1,0,0
PID_362,112.35,j,e,0,1,0,0
PID_363,92.58,f,e,0,1,0,0
PID_364,116.59,j,i,0,0,0,0
PID_365,100.64,f,a,0,1,0,0
PID_366,95.38,n,g,0,1,0,0
PID_367,84.65,n,l,0,1,0,0
PID_368,112.67,x,c,0,1,0,0
PID_369,73.34,az,f,0,1,0,0
PID_370,94.11,t,o,0,1,0,0
PID_371,95.13,n,t,0,1,0,0
PID_372,108.43,x,s,0,1,0,0
PID_373,89.23,f,a,0,1,0,0
PID_374,112.19,ap,n,1,0,0,0
PID_375,91.02,f,j,0,1,0,0
PID_376,108.27,j,a,0,1,0,1
PID_377,87.9,n,o,0,1,0,0
PID_378,109.16,at,t,0,1,1,0
PID_379,99.48,f,a,0,1,0,0
PID_380,110.35,j,p,0,1,0,0
PID_381,91.53,f,u,0,1,0,0
PID_382,106.63,x,o,0,1,0,0
PID_383,88.79,n,s,0,1,0,0
PID_384,98.24,t,a,0,1,0,0
PID_385,109.99,ak,u,0,1,0,0
PID_386,107.74,w,m,0,1,0,0
PID_387,109.73,ak,m,0,1,0,0
PID_388,91.04,y,u,1,0,0,1
PID_389,95.1,e,m,0,1,0,0
PID_390,105.21,x,s,0,1,0,0
PID_391,87.51,o,v,0,1,0,0
PID_392,99.7,aj,k,0,1,0,0
PID_393,91.44,y,s,0,1,0,0
PID_394,122.47,as,s,1,0,0,0
PID_395,97.76,y,r,0,1,0,1
PID_396,88.07,f,h,0,1,0,0
PID_397,105.85,o,i,0,1,0,0
PID_398,117.49,d,i,0,1,0,0
PID_399,97.69,o,u,0,1,0,0
PID_400,92.91,f,i,0,1,0,0
PID_401,77.14,az,l,0,1,0,0
PID_402,91.21,s,x,0,1,0,0
PID_403,107.76,ak,u,0,1,0,0
PID_404,93.98,ba,f,0,1,1,0
PID_405,97.36,aj,j,0,1,0,0
PID_406,102.49,z,w,0,1,0,0
PID_407,112.46,aj,q,0,1,0,0
PID_408,114.61,af,i,0,1,0,0
PID_409,108.93,x,j,0,1,0,0
PID_410,88.58,n,t,0,1,0,0
PID_411,111.92,x,s,0,1,0,0
PID_412,94.51,f,e,0,1,0,0
PID_413,100.39,ay,e,0,1,0,0
PID_414,90.87,f,a,0,1,0,0
PID_415,93.21,z,o,0,1,0,0
PID_416,116.16,z,n,0,1,0,1
PID_417,108.08,ak,e,0,1,0,0
PID_418,98.01,o,v,0,1,0,0
PID_419,90.84,f,d,0,1,0,0
PID_420,93.67,n,t,0,1,0,0
PID_421,136.47,x,q,0,1,0,0
PID_422,77.31,az,l,0,1,0,0
PID_423,103.46,y,p,0,1,0,0
PID_424,107.37,ak,q,0,1,0,0
PID_425,88.99,t,p,0,1,0,0
PID_426,128.05,ak,j,0,1,0,0
PID_427,112.66,w,g,0,1,0,0
PID_428,90.16,y,u,0,1,0,0
PID_429,92.2,t,j,0,1,0,0
PID_430,154.87,ak,w,0,1,0,0
PID_431,94.14,y,f,0,1,0,1
PID_432,111.7,r,v,1,0,0,0
PID_433,89.99,z,p,1,0,0,1
PID_434,98.45,ay,n,0,1,0,0
PID_435,88.72,o,j,0,1,0,0
PID_436,99.98,n,a,0,1,0,0
PID_437,103.98,x,s,0,1,0,0
PID_438,108.19,x,v,0,1,0,0
PID_439,110.1,ak,d,0,1,0,0
PID_440,93.14,o,b,0,1,0,0
PID_441,100.21,o,n,0,1,0,0
PID_442,88.91,t,b,0,1,0,0
PID_443,85.97,y,s,0,1,0,1
PID_444,122.45,ak,q,0,1,0,0
PID_445,112.2,w,y,0,1,0,0
PID_446,106.16,w,q,0,1,0,0
PID_447,89.66,n,t,0,1,0,0
PID_448,90.41,o,b,0,1,0,0
PID_449,101.42,ay,g,0,0,0,0
PID_450,89.52,z,o,0,1,0,0
PID_451,111.74,v,u,0,1,0,0
PID_452,91.45,ai,l,0,1,0,0
PID_453,77.69,az,u,0,1,1,0
PID_454,117.81,x,r,0,1,0,0
PID_455,87.97,o,v,0,1,0,0
PID_456,99.17,h,c,0,0,0,0
PID_457,93.59,z,o,0,1,0,0
PID_458,104.07,ay,k,0,0,0,0
PID_459,98.57,ay,m,0,1,0,0
PID_460,101.19,o,j,0,1,0,0
PID_461,108.24,ay,r,0,1,0,0
PID_462,90.06,aq,j,1,0,0,0
PID_463,92.79,o,o,0,1,0,0
PID_464,100.95,ay,r,0,1,0,0
PID_465,90.76,f,e,0,1,0,0
PID_466,119.99,ay,k,0,1,0,0
PID_467,78.25,az,j,0,1,0,0
PID_468,110.63,ay,r,0,1,0,0
PID_469,87.28,f,a,0,1,0,0
PID_470,89.1,o,b,0,1,0,0
PID_471,95.6,z,n,0,1,0,0
PID_472,108.85,w,a,0,1,0,0
PID_473,88.47,y,x,0,1,0,0
PID_474,110.33,ak,h,0,1,0,0
PID_475,87.65,s,c,0,1,0,0
PID_476,89.75,z,f,0,1,0,0
PID_477,113.87,s,u,0,1,0,0
PID_478,108.53,w,w,0,1,0,0
PID_479,96.48,y,j,0,1,0,0
PID_480,94.88,ba,w,0,1,1,0
PID_481,111.47,w,b,0,1,0,0
PID_482,116.6,ap,w,1,0,0,0
PID_483,103.54,e,y,0,1,0,0
PID_484,107.86,j,i,0,0,0,0
PID_485,118.83,w,w,0,1,0,0
PID_486,87.28,y,f,0,1,0,1
PID_487,129,af,q,0,1,0,0
PID_488,92.38,z,v,0,1,0,0
PID_489,107.35,ak,y,0,1,0,0
PID_490,94.65,z,g,0,1,0,0
PID_491,118.18,ay,v,0,1,0,0
PID_492,116.34,j,i,0,0,0,0
PID_493,99.94,n,w,0,1,0,0
PID_494,101.02,o,v,0,1,0,0
PID_495,91.99,n,e,0,1,0,0
PID_496,97.47,t,m,0,1,0,0
PID_497,112.42,w,g,0,1,0,0
PID_498,110.2,a,e,0,1,0,0
PID_499,93.41,s,d,1,0,0,1
PID_500,113.88,ak,n,0,1,0,0
PID_501,92.88,n,t,0,1,0,0
PID_502,107.68,z,v,0,1,0,1
PID_503,88.57,t,o,0,1,0,0
PID_504,90.03,z,j,0,1,0,1
PID_505,112.59,w,b,0,1,0,0
PID_506,101.11,aj,e,0,1,0,0
PID_507,93.02,z,j,0,1,0,1
PID_508,88.06,y,w,0,1,0,1
PID_509,99.51,aj,x,0,1,0,0
PID_510,90.77,b,l,1,0,0,1
PID_511,89.79,y,n,0,1,0,1
PID_512,79.99,az,j,0,1,0,0
PID_513,93.4,o,v,0,1,0,0
PID_514,113.68,aj,q,0,1,0,0
PID_515,94.35,z,r,0,1,0,1
PID_516,116.87,aj,w,0,1,0,0
PID_517,112.94,ap,p,1,0,0,0
PID_518,92.4,y,l,1,0,0,1
PID_519,107.12,ak,y,0,1,0,0
PID_520,100.42,t,o,0,1,0,0
PID_521,87.63,z,q,1,0,0,1
PID_522,91.02,t,w,0,1,0,0
PID_523,87.53,n,e,0,1,0,0
PID_524,134.26,at,o,0,1,1,0
PID_525,106.59,ax,j,0,1,0,0
PID_526,121.64,ak,r,0,1,0,0
PID_527,104.73,ay,r,0,1,0,0
PID_528,90.46,o,o,0,1,0,0
PID_529,88.98,s,b,0,1,0,1
PID_530,116.03,ap,h,1,0,0,0
PID_531,90.34,o,m,0,1,0,0
PID_532,101.97,ay,g,0,1,0,0
PID_533,104.25,ay,r,0,1,0,0
PID_534,93.74,y,g,0,1,0,1
PID_535,94.44,aq,m,0,1,0,0
PID_536,102.33,d,i,0,1,0,0
PID_537,100.07,o,v,0,1,0,0
PID_538,101.66,ay,b,0,1,0,0
PID_539,99.55,ay,k,0,0,0,0
PID_540,113.4,x,s,0,1,0,0
PID_541,97.17,z,o,0,1,0,0
PID_542,109.67,ak,i,0,1,0,0
PID_543,109.16,ak,r,0,1,0,0
PID_544,106.5,ay,g,0,0,0,0
PID_545,111.15,i,p,0,0,0,0
PID_546,92.83,t,i,0,1,0,0
PID_547,97.57,z,o,0,1,0,0
PID_548,111.52,w,v,1,0,0,0
PID_549,89.6,t,l,0,1,0,0
PID_550,105.09,aj,o,0,1,0,0
PID_551,90.79,z,j,0,1,0,1
PID_552,90.54,y,w,0,1,0,0
PID_553,95.92,n,r,0,1,0,0
PID_554,111.41,ay,a,0,1,0,0
PID_555,97.3,o,o,0,1,0,0
PID_556,106.81,x,s,0,1,0,0
PID_557,92.22,n,a,0,1,0,0
PID_558,111.04,j,a,0,1,0,0
PID_559,96.35,h,d,0,0,0,0
PID_560,98.93,ay,b,0,1,0,0
PID_561,114.94,x,y,0,1,0,0
PID_562,89.02,s,m,0,1,0,0
PID_563,113.07,ak,e,0,1,0,0
PID_564,107.61,w,q,0,1,0,0
PID_565,104.73,ak,e,0,1,0,0
PID_566,80.01,az,f,0,1,0,0
PID_567,88.6,y,p,0,1,0,1
PID_568,88.2,f,i,0,1,0,0
PID_569,115.92,x,s,0,1,0,0
PID_570,91.2,n,b,0,0,0,0
PID_571,109.91,x,s,0,1,0,0
PID_572,94,f,i,0,1,0,0
PID_573,108.23,x,s,0,1,0,0
PID_574,75.86,az,w,0,1,0,0
PID_575,95.69,ay,k,0,0,0,0
PID_576,91.16,t,n,0,1,0,0
PID_577,95.56,t,n,0,1,0,0
PID_578,107.54,w,w,0,1,0,0
PID_579,89.6,z,o,0,1,0,0
PID_580,101,aj,n,0,1,0,0
PID_581,90.28,t,f,0,1,0,0
PID_582,108.32,w,m,0,1,0,0
PID_583,92.29,y,f,0,1,0,0
PID_584,95.03,t,f,0,1,0,0
PID_585,114.39,ax,f,0,1,0,0
PID_586,104.52,b,w,0,1,0,0
PID_587,126.68,x,o,0,1,0,0
PID_588,94.56,n,g,0,1,0,0
PID_589,111.41,ap,t,0,1,0,0
PID_590,93.81,n,n,0,1,0,0
PID_591,107.48,x,s,0,1,0,0
PID_592,73.4,bc,p,0,1,0,0
PID_593,113.93,w,o,0,1,0,0
PID_594,111.88,j,i,0,0,0,0
PID_595,91.56,o,a,0,1,0,0
PID_596,103.75,h,k,0,1,0,0
PID_597,90.76,f,i,0,1,0,0
PID_598,113.33,x,s,0,1,0,0
PID_599,97.9,t,e,0,1,0,0
PID_600,108.92,v,a,0,1,0,0
