College_Name,State,Public_or_Private,Apps_received,Apps_accepted,New_students,In_state_tuition,Out_of_state_tuition,PhD_Faculty,Faculty-student_ratio,Graduation_rate
Alaska Pacific University,AK,Private,193,146,55,7560,7560,76,11.9,15
University of Alaska Southeast,AK,Public,146,117,89,1742,5226,39,9.5,39
Birmingham-Southern College,AL,Private,805,588,287,11660,11660,74,14,72
Huntingdon College,AL,Private,608,520,127,8080,8080,63,11.4,44
Talladega College,AL,Private,4414,1500,335,5666,5666,56,15.5,46
University of Alabama at Birmingham,AL,Public,1797,1260,938,2220,4440,96,6.7,33
Arkansas College (Lyon College),AR,Private,708,334,166,8644,8644,79,12.6,54
Hendrix College,AR,Private,823,721,274,8800,8800,82,13.1,63
John Brown University,AR,Private,605,405,284,6398,6398,68,13.3,75
Harding University,AR,Private,1721,1068,806,5504,5504,71,17.7,73
Northern Arizona University,AZ,Public,5891,4931,1973,1828,6746,78,21.7,41
University of Arizona,AZ,Public,14079,12238,4529,1828,7434,91,19.6,49
California Polytechnic-San Luis,CA,Public,7811,3817,1650,2033,7380,72,19.8,59
Claremont McKenna College,CA,Private,1860,767,227,17000,17000,99,9.6,87
Harvey Mudd College,CA,Private,1377,572,178,17230,17230,100,8.2,100
Pitzer College,CA,Private,1133,630,220,17688,17688,100,10.4,73
Scripps College,CA,Private,855,632,139,17238,17238,95,8.2,73
Occidental College,CA,Private,2324,1319,370,16560,16560,91,10.5,79
Fresno Pacific College,CA,Private,346,274,146,9900,9900,59,10.5,54
Pepperdine University,CA,Private,3821,2037,680,18200,18200,95,11.6,66
Southern California College,CA,Private,385,340,193,9520,9520,63,18.6,43
St. Mary's College of California,CA,Private,2643,1611,465,13332,13332,88,16.1,78
University of San Francisco,CA,Private,2306,1721,538,13226,13226,86,13.6,62
University of Southern California,CA,Private,12229,8498,2477,17230,17230,90,11.4,68
Westmont College,CA,Public,950,713,351,14320,14320,77,14.9,87
Loyola Marymount University,CA,Private,3768,2662,753,13592,13592,84,14.2,84
Concordia University,CA,Private,688,497,144,10800,10800,55,13.1,55
Adams State College,CO,Public,1508,1259,569,1386,1672,63,27.9,60
Colorado College,CO,Private,3207,1577,490,17142,17142,85,11.3,84
Fort Lewis College,CO,Public,3440,2823,1123,1450,6198,89,19.1,46
Mesa State College,CO,Public,1584,1456,891,1434,5016,48,28.8,59
University of Southern Colorado,CO,Public,1401,1239,605,1644,7100,63,19.4,36
Western State College of Colorado,CO,Public,2702,1623,604,1819,5918,76,19.4,52
Central Connecticut State University,CT,Public,4158,2532,902,1842,5962,69,16.7,49
Connecticut College,CT,Private,3035,1546,438,18740,18740,86,10.7,91
Sacred Heart University,CT,Private,2307,1896,509,11070,11070,71,14.8,82
Saint Joseph College,CT,Private,292,241,96,12200,12200,87,11.2,76
Trinity College,CT,Private,3058,1798,478,18810,18810,91,10.4,91
University of Bridgeport,CT,Private,598,441,153,12500,12500,76,7.9,51
University of Hartford,CT,Private,5081,4040,1194,14220,14220,61,10.7,66
Wesleyan University,CT,Private,4772,1973,712,19130,19130,90,12.1,92
Eastern Connecticut State University,CT,Public,2172,1493,564,1842,5962,71,16.9,50
University of Connecticut at Storrs,CT,Public,9735,7187,2064,3824,11656,89,16,71
Catholic University of America,DC,Private,1754,1465,505,13712,13712,90,9.3,75
George Washington University,DC,Private,7875,5062,1492,17450,17450,92,7.6,72
Georgetown University,DC,Private,11115,2881,1390,18300,18300,91,7.2,95
Trinity College,DC,Private,247,189,100,11412,11412,89,8.3,96
University of Delaware,DE,Private,14446,10516,3252,3690,10220,82,18.3,75
Wesley College,DE,Private,980,807,350,9890,9890,52,14.4,84
Bethune Cookman College,FL,Private,1646,1150,542,5188,5188,48,13.8,58
Florida Institute of Technology,FL,Private,1947,1580,523,13900,13900,90,10.6,57
Embry Riddle Aeronautical University,FL,Private,3151,2584,958,7800,7800,37,16.5,44
Florida Southern College,FL,Private,1381,1040,374,8025,8025,65,17.4,68
Rollins College,FL,Private,1777,1151,382,16425,16425,81,13.3,90
Stetson University,FL,Private,1557,1227,489,12315,12315,85,12.5,73
University of Miami,FL,Private,7122,5386,1643,16500,16500,82,5.9,59
University of Central Florida,FL,Public,6986,2959,1918,1716,6618,80,22.2,46
Brewton-Parker College,GA,Private,1436,1228,1202,4371,4371,62,12.6,18
Emory University,GA,Private,8506,4168,1236,17600,17600,97,5,96
Morehouse College,GA,Private,3708,1678,722,7050,7050,71,17.8,83
Spelman College,GA,Private,3713,1237,443,7000,7000,73,12.5,65
University of Georgia,GA,Public,11220,7871,3320,1899,5697,88,14.7,63
Covenant College,GA,Private,407,317,181,9700,9700,73,19,56
Savannah Coll. of Art and Design,GA,Private,1109,688,386,8325,8325,14,16.1,55
University of Hawaii at Manoa,HI,Public,3580,2603,1627,1460,4460,85,11.8,54
Central College,IA,Private,1283,1113,401,10938,10938,76,13.5,67
Clarke College,IA,Private,460,340,167,10740,10740,67,11,74
Coe College,IA,Private,1006,742,275,13925,13925,73,12.7,67
Cornell College,IA,Private,1538,1329,383,15248,15248,71,12.2,64
Dordt College,IA,Private,604,562,328,9800,9800,61,12.5,87
Graceland College,IA,Private,555,414,242,9100,9100,51,23.6,47
Grand View College,IA,Private,535,511,233,9820,9820,32,12.6,32
Grinnell College,IA,Private,2039,1389,432,15688,15688,88,9.5,83
Morningside College,IA,Private,586,533,239,10520,10520,48,13,56
Mount Mercy College,IA,Private,368,317,159,10500,10500,44,11.3,64
Mount Saint Clare College,IA,Private,325,284,95,9900,9900,32,13.6,21
Simpson College,IA,Private,1016,872,300,11250,11250,66,15.8,70
Saint Ambrose University,IA,Private,897,718,276,10450,10450,56,14.1,70
University of Northern Iowa,IA,Public,4144,3379,1853,2291,6197,78,16.3,77
University of Dubuque,IA,Private,576,558,137,10430,10430,85,16.5,45
Wartburg College,IA,Private,1231,1074,345,11600,11600,66,12.4,67
Teikyo Westmar University,IA,Private,451,306,123,9980,9980,46,12,51
William Penn College,IA,Private,326,294,140,10000,10000,35,13.3,40
Albertson College,ID,Private,587,479,158,13500,13500,67,9.4,55
Northwest Nazarene College,ID,Private,616,514,385,9840,9840,59,14.8,58
Augustana College,IL,Private,1879,1658,497,13353,13353,78,12.7,71
Eureka College,IL,Private,560,454,113,10955,10955,62,10.6,53
Illinois Wesleyan University,IL,Private,3050,1342,471,14360,14360,77,12.9,83
Knox College,IL,Private,1040,845,286,15747,15747,88,12.7,79
Lake Forest College,IL,Private,979,638,271,16880,16880,91,10.7,77
McKendree College,IL,Private,1002,555,119,7680,7680,70,17.7,52
Monmouth College,IL,Private,601,503,204,13000,13000,91,11.6,56
Quincy University,IL,Private,1025,707,297,10100,10100,69,16.3,80
Southern Illinois University at Edwardsville,IL,Public,2540,2195,994,1824,5472,76,16.5,43
Saint Xavier University,IL,Private,785,647,295,10860,10860,87,13.7,55
Trinity College,IL,Private,746,473,317,9600,9600,54,21.9,28
University of Chicago,IL,Private,6348,2999,922,18930,18930,99,5.3,90
University of Illinois - Urbana,IL,Public,14939,11652,5705,2760,7560,87,17.4,81
University of Illinois at Chicago,IL,Public,8384,5727,2710,2520,7230,82,10,34
Western Illinois University,IL,Public,6491,5027,1563,1902,5706,77,17.2,55
Anderson University,IN,Private,1216,908,423,10100,10100,48,12.1,59
Butler University,IN,Private,2362,2037,700,13130,13130,77,10.9,83
DePauw University,IN,Private,1994,1656,495,14300,14300,78,11.1,82
Earlham College,IN,Private,1358,1006,274,15036,15036,90,10.6,78
University of Evansville,IN,Private,2096,1626,694,11800,11800,60,15.8,77
Franklin College,IN,Private,804,632,281,10390,10390,54,12.5,60
Hanover College,IN,Private,1006,837,317,8200,8200,84,10.6,64
University of Southern Indiana,IN,Public,2379,2133,1292,2040,4973,56,22,38
Manchester College,IN,Private,1004,802,239,10440,10440,63,11.8,64
Oakland City College,IN,Private,495,465,275,7620,7260,41,11.5,62
Saint Mary-of-the-Woods College,IN,Private,150,130,88,10300,10300,44,10.2,75
Saint Mary's College,IN,Private,888,734,393,12730,12730,74,9.9,98
Taylor University,IN,Private,1769,1092,437,10965,10965,60,14.2,98
Valparaiso University,IN,Private,2075,1727,520,11800,11800,87,14.2,95
Wabash College,IN,Private,800,623,256,12925,12925,78,9.9,72
Baker University,KS,Private,602,483,206,8620,8620,58,11,65
Bethany College,KS,Private,878,816,200,8740,8740,62,11.6,48
Bethel College,KS,Private,202,184,122,8540,8540,61,8.8,56
Kansas Wesleyan University,KS,Private,589,575,148,8400,8400,63,12.4,68
McPherson College,KS,Private,420,293,93,7950,7950,54,9.8,48
Tabor College,KS,Private,257,183,109,7850,7850,55,10,53
Benedictine College,KS,Private,632,620,222,9550,9550,64,14.1,58
Bellarmine College,KY,Private,807,707,308,8840,8840,74,13.1,84
Centre College,KY,Private,1013,888,288,11850,11850,95,11.4,74
Georgetown College,KY,Private,727,693,286,8000,8100,73,13.3,55
Kentucky Wesleyan College,KY,Private,584,497,175,8000,8000,57,11.3,62
Murray State University,KY,Public,2225,1910,1190,1580,4738,72,20.2,52
Transylvania University,KY,Private,759,729,244,10900,10900,81,12.1,70
Centenary College of Louisiana,LA,Private,495,434,210,8950,8950,86,11.3,66
Grambling State University,LA,Public,4847,3518,1900,1044,1044,46,24.6,58
Louisiana State University at Baton Rouge,LA,Public,5996,4993,3079,2625,5925,83,15.9,37
Loyola University,LA,Private,1891,1698,719,11100,11100,77,11.7,53
Tulane University,LA,Private,7033,5125,1223,19040,19040,98,9.1,74
Amherst College,MA,Private,4302,992,418,19760,19760,93,8.4,100
Merrimack College,MA,Private,1981,1541,514,12500,12500,73,16.8,80
Bentley College,MA,Private,3466,2330,640,13800,13800,87,17.5,82
Boston University,MA,Private,20192,13007,3810,18420,18420,80,11.9,72
Bradford College,MA,Private,443,330,151,14080,14080,57,10.2,46
Brandeis University,MA,Private,4186,2743,740,19380,19380,90,9.8,84
Clark University,MA,Private,2887,2059,457,17500,17500,94,10.5,79
Gordon College,MA,Private,674,565,282,12200,12200,73,14.2,66
Harvard University,MA,Private,13865,2165,1606,18485,18485,97,9.9,100
Lesley College,MA,Private,244,198,82,11700,11700,71,27.8,58
Massachusetts Institute of Technology,MA,Private,6411,2140,1078,20100,20100,99,10.1,94
Bridgewater State College,MA,Public,4915,3340,1064,1408,5542,73,17.1,51
North Adams State College,MA,Public,1563,1005,240,1408,5542,65,14.2,57
Westfield State College,MA,Public,3100,2150,825,1408,5542,75,15.7,65
Worcester State College,MA,Public,2197,1515,543,2663,6797,60,21,40
Mount Holyoke College,MA,Private,1800,1314,526,19300,19300,79,9,84
Northeastern University,MA,Private,11901,8492,2517,13380,13380,73,12.9,46
University of Massachusetts at Amherst,MA,Public,14438,12414,3816,2220,8566,88,16.7,68
Wellesley College,MA,Private,2895,1249,579,18345,18345,94,10.6,91
Wheaton College,MA,Private,1738,1373,417,18460,18460,92,13.2,71
Williams College,MA,Private,4186,1245,526,19629,19629,94,9,99
Worcester Polytechnic Institute,MA,Private,2768,2314,682,15884,15884,92,15.2,82
Goucher College,MD,Private,1151,813,248,15588,15588,78,9.2,77
Salisbury State University,MD,Public,4216,2290,736,2328,5130,73,17.9,56
University of Maryland at College Park,MD,Public,14292,10315,3409,2919,8723,89,18.1,63
University of Maine at Presque Isle,ME,Public,461,381,235,2700,6600,67,15.2,35
Bowdoin College,ME,Private,3356,1019,418,19030,19030,93,11.2,96
Colby College,ME,Private,2848,1319,456,18930,18930,83,10.2,91
University of Maine at Farmington,ME,Public,1208,803,438,2790,6810,67,15.9,59
Thomas College,ME,Private,356,312,139,8850,8850,29,21.8,75
University of Maine at Machias,ME,Public,441,369,172,2700,6600,46,15.1,64
Adrian College,MI,Private,1428,1097,336,11250,11250,53,12.9,54
Albion College,MI,Private,1899,1720,489,13868,13868,89,13.7,73
Alma College,MI,Private,1267,1080,385,12572,12572,79,15.3,68
Andrews University,MI,Private,1130,704,322,9996,9996,62,11.5,46
Hillsdale College,MI,Private,920,745,347,11090,11090,80,12,79
Hope College,MI,Private,1712,1483,624,12275,12275,72,12.5,72
Madonna University,MI,Private,440,391,231,5040,5040,54,14.7,57
Michigan State University,MI,Public,18114,15096,6180,4103,10658,93,14,71
Michigan Technological University,MI,Public,2618,2288,1032,3510,8127,82,17,65
Spring Arbor College,MI,Private,372,362,181,8600,8600,48,15.4,49
University of Detroit Mercy,MI,Private,927,731,415,11130,11130,72,13.5,51
Western Michigan University,MI,Public,9167,7191,2738,2785,6940,80,24.7,55
Center for Creative Studies,MI,Private,601,396,203,11230,11230,8,6.8,47
Carleton College,MN,Private,2694,1579,489,19292,19292,81,10.4,91
College of Saint Benedict,MN,Private,938,864,511,12247,12247,70,13.1,72
College of Saint Catherine,MN,Private,511,411,186,12224,12224,63,11.5,77
University of St. Thomas,MN,Private,2057,1807,828,11712,11712,80,13.8,89
Hamline University,MN,Private,1006,825,328,13252,13252,89,13,65
Macalester College,MN,Private,2939,1496,452,15909,15909,85,11.9,77
Saint Cloud State University,MN,Public,3971,3306,1921,2270,4259,70,18.9,58
Saint John's University,MN,Private,933,800,444,12247,12247,76,12,70
Saint Mary's College of Minnesota,MN,Private,876,802,367,10800,10800,68,18.8,78
University of Minnesota at Morris,MN,Public,1458,874,588,3330,9843,74,14.6,51
University of Minnesota Twin Cities,MN,Public,11054,6397,3524,3171,8949,88,12.2,45
Central Methodist College,MO,Private,633,504,210,7780,7780,50,15.1,49
Columbia College,MO,Private,314,158,132,8294,8294,87,15.3,37
Drury College,MO,Private,700,650,314,8730,8730,82,13.2,67
Lindenwood College,MO,Private,810,484,356,9200,9200,65,24.1,100
Missouri Valley College,MO,Private,1310,983,316,8550,8550,35,17.4,27
Missouri Western State College,MO,Public,1887,1870,848,1998,3900,54,19,40
Southeast Missouri State University,MO,Public,2281,1870,1408,2550,4680,75,17.1,45
Southwest Baptist University,MO,Private,1093,1093,642,7070,7070,52,15.9,71
Southwest Missouri State University,MO,Public,6118,5254,3204,2370,4740,70,19.9,56
Saint Louis University,MO,Private,3294,2855,956,11690,11690,84,4.6,67
Washington University,MO,Private,7654,5259,1254,18350,18350,91,3.9,90
Webster University,MO,Private,665,462,226,9160,9160,68,20.6,48
Westminster College,MO,Private,662,553,184,10720,10720,66,12.5,62
William Jewell College,MO,Private,663,547,315,10060,10060,74,11.2,59
William Woods University,MO,Private,469,435,227,10535,10535,39,12.9,52
Millsaps College,MS,Private,905,834,319,11320,11320,82,12.7,58
Mississippi College,MS,Private,594,385,307,5580,5580,77,16.5,61
Mississippi State University,MS,Public,4255,3277,1609,4946,9866,77,15.9,53
Mississippi Valley State University,MS,Public,2800,1090,580,2164,4306,43,18.6,56
University of Mississippi,MS,Public,3844,3383,1669,1996,4916,81,20.3,53
Montana State University-Billings,MT,Public,931,912,596,2142,5866,70,18.5,40
Rocky Mountain College,MT,Private,560,392,270,8734,8734,56,11.3,68
Appalachian State University,NC,Public,7313,4664,1910,740,6806,83,18.3,70
University of North Carolina at Asheville,NC,Public,1757,979,394,608,5972,77,13,37
Bennett College,NC,Private,774,542,193,5600,5600,63,12.1,44
Davidson College,NC,Private,2373,956,452,17295,17295,95,12,94
Duke University,NC,Private,13789,3893,1583,18590,18590,95,5,97
East Carolina University,NC,Public,9274,6362,2435,764,7248,74,13.2,58
Elon College,NC,Private,3624,2786,858,9100,9100,70,18.9,63
Fayetteville State University,NC,Public,1455,1064,452,740,6806,75,15.1,24
Gardner Webb University,NC,Private,1110,930,332,8180,8180,65,15.2,29
Guilford College,NC,Private,1202,1054,326,13404,13404,78,15.6,65
Lenoir-Rhyne College,NC,Private,979,743,259,10100,10100,88,12,66
Livingstone College,NC,Private,900,473,217,4400,4400,53,10.4,92
Methodist College,NC,Private,750,633,296,8850,8850,73,11.4,56
North Carolina Wesleyan College,NC,Private,812,689,195,8242,8242,77,12.7,52
Pembroke State University,NC,Public,944,774,440,628,6360,77,15,48
Queens College,NC,Private,516,392,154,11020,11020,73,14,58
Salem College,NC,Private,335,284,132,10475,10475,68,11.2,60
North Carolina State University at Raleigh,NC,Public,10634,7064,3176,874,8400,92,17.5,62
University of North Carolina at Chapel Hill,NC,Public,14596,5985,3331,874,8400,88,8.9,83
University of North Carolina at Greensboro,NC,Public,5191,4134,1500,931,8677,75,15.5,53
Western Carolina University,NC,Public,3224,2519,1057,718,6390,67,14.6,55
University of North Carolina at Wilmington,NC,Public,6071,3856,1449,1492,7558,82,19.1,55
Wingate College,NC,Private,1239,1017,383,7820,7820,69,13.9,91
