College_Name,State,Public_or_Private,Apps_received,Apps_accepted,New_students,In_state_tuition,Out_of_state_tuition,PhD_Faculty,Faculty-student_ratio,Graduation_rate
Dickinson State University,ND,Public,434,412,319,1681,4486,50,16.5,46
University of Mary,ND,Private,659,601,342,6490,6490,26,18,48
University of North Dakota,ND,Public,2777,2249,1652,2110,5634,97,15.9,49
Valley City State University,ND,Public,368,344,212,1606,4286,39,14.9,40
North Dakota State University,ND,Public,2968,2297,1610,2310,5834,79,17,42
Creighton University,NE,Private,2967,2836,876,10628,10628,85,6.5,85
Dana College,NE,Private,504,482,185,9130,9130,46,12.6,54
Doane College,NE,Private,793,709,244,9570,9570,67,15.1,60
Hastings College,NE,Private,817,708,262,9376,9376,57,13,52
Peru State College,NE,Public,701,501,458,1432,2580,48,20.1,44
University of Nebraska at Lincoln,NE,Public,6277,6003,3526,2055,5595,86,15.1,53
Wayne State College,NE,Public,1373,1373,724,1500,2700,60,20.3,52
Dartmouth College,NH,Private,8587,2273,1087,19545,19545,95,4.7,98
Franklin Pierce College,NH,Private,5187,4471,446,13320,13320,50,17.6,51
Notre Dame College,NH,Private,379,324,107,9990,9990,44,12.1,33
University of New Hampshire,NH,Public,9750,7640,2529,3550,11180,89,17.5,75
Keene State College,NH,Public,3121,2446,822,2590,7870,73,16.1,61
Daniel Webster College,NH,Private,585,508,153,12292,12292,61,22.2,72
Drew University,NJ,Private,2153,1580,321,18432,18432,93,10.2,83
Georgian Court College,NJ,Private,348,281,127,9150,9150,56,12.2,76
Jersey City State College,NJ,Public,2957,1423,691,2798,3946,63,14.9,26
Monmouth College,NJ,Private,2707,1881,478,12480,12480,70,14.2,54
Montclair State University,NJ,Public,5220,2128,865,2400,3648,82,21.5,58
New Jersey Institute of Technology,NJ,Public,1879,1216,483,4188,8832,92,13.5,72
Princeton University,NJ,Private,13218,2042,1153,19900,19900,91,8.4,99
Rutgers State University at Newark,NJ,Public,5785,2690,499,3640,7410,90,17.4,58
Seton Hall University,NJ,Private,4576,3565,1000,12000,12000,81,14.4,64
Saint Peter's College,NJ,Private,1606,1413,530,9408,9408,78,12.1,53
Rutgers State University at Camden,NJ,Public,3366,1752,232,3641,7411,90,18.6,57
Rutgers at New Brunswick,NJ,Public,48094,26330,4520,3640,7410,90,19.5,77
Stockton College of New Jersey,NJ,Public,4019,1579,710,2288,3040,78,19.5,64
College of Santa Fe,NM,Private,546,447,189,11138,11138,40,14,80
College of the Southwest,NM,Private,77,61,27,3120,3120,24,14.3,20
Alfred University,NY,Private,1732,1425,472,16548,16548,82,11.3,73
Canisius College,NY,Private,2853,2193,753,10750,10750,90,14.6,64
Cazenovia College,NY,Private,3847,3433,527,9384,9384,22,14.3,118
Clarkson University,NY,Private,2174,1953,557,15960,15960,95,15.8,77
Colgate University,NY,Private,4856,2492,727,19510,19510,95,10.5,93
Columbia University,NY,Private,6756,1930,871,18624,18624,97,5.9,99
Barnard College,NY,Private,2496,1402,531,17926,17926,83,10.3,91
Elmira College,NY,Private,1457,1045,345,14990,14990,77,21.5,64
Hartwick College,NY,Private,2083,1725,430,17480,17480,75,12.3,73
Hobart and William Smith Colleges,NY,Private,2688,2081,500,19029,19029,99,12.1,79
Hofstra University,NY,Private,7428,5860,1349,11600,11600,81,13.9,60
Houghton College,NY,Private,949,786,302,9990,9990,85,15,67
Le Moyne College,NY,Private,1470,1199,425,11040,11040,89,13.3,94
Manhattanville College,NY,Private,962,750,212,14700,14700,97,11.3,70
Marist College,NY,Private,4731,3171,830,10700,10700,74,17.6,69
Nyack College,NY,Private,460,283,160,7950,7950,35,11.6,55
Pace University,NY,Private,8256,3750,1522,11100,11000,90,13.8,62
Sarah Lawrence College,NY,Private,1380,768,263,19300,19300,89,6.1,83
Skidmore College,NY,Private,4293,2728,591,18710,18710,87,12.7,81
Siena College,NY,Private,2961,1932,628,10800,10800,71,14.1,100
St. Bonaventure University,NY,Private,1489,1313,375,10456,10456,91,17.7,78
St. John Fisher College,NY,Private,1368,1064,354,10570,10570,86,14.5,66
St. Lawrence University,NY,Private,2753,1820,505,18720,18720,90,11.5,85
SUNY at Albany,NY,Public,13528,9198,1843,2650,6550,93,17.4,74
SUNY at Binghamton,NY,Public,14463,6166,1757,2650,6550,83,18,80
SUNY College at Brockport,NY,Public,7294,3564,904,2650,6550,79,19,49
SUNY College at Buffalo,NY,Public,5318,3515,1025,2650,6550,71,18.7,42
SUNY College at Cortland,NY,Public,7888,3519,1036,2650,6550,82,17.8,53
SUNY College at Fredonia,NY,Public,4877,2798,814,2650,6550,82,16.3,66
SUNY College at Geneseo,NY,Public,8598,4562,1143,2650,6550,79,19.1,76
SUNY College at New Paltz,NY,Public,8399,3609,656,2650,6550,85,15.3,53
SUNY College at Oswego,NY,Public,8000,4556,1464,2650,6550,69,22,63
SUNY College at Plattsburgh,NY,Public,5549,3583,853,2650,6550,80,17.9,65
SUNY College at Potsdam,NY,Public,3150,2289,650,2650,6840,71,15.1,59
Syracuse University,NY,Private,10477,7260,2442,15150,15150,73,11.3,67
Union College,NY,Private,3495,1712,528,18732,18732,94,11.5,88
University of Rochester,NY,Private,8766,5498,1243,17840,17840,93,5.9,80
SUNY College at Purchase,NY,Public,2119,1264,390,2650,6550,80,14.9,46
Ashland University,OH,Private,1454,1267,424,11431,11431,43,17.4,66
Baldwin-Wallace College,OH,Private,1690,1366,662,10995,10995,68,17.6,85
Bowling Green State University,OH,Public,9251,7333,3076,3070,7452,81,21.1,67
Case Western Reserve University,OH,Private,3877,3156,713,15700,15700,95,2.9,67
Cedarville College,OH,Private,1307,1090,616,7344,7344,50,15.3,64
College of Mount St. Joseph,OH,Private,798,620,238,9800,9800,46,11.1,100
Franciscan University of Steubenville,OH,Private,553,452,228,9650,9650,57,14.9,83
Denison University,OH,Private,2762,2279,533,16900,16900,88,11.6,81
Heidelberg College,OH,Private,738,687,241,13780,13780,68,12.5,65
Kenyon College,OH,Private,2212,1538,408,19240,19240,95,11.1,88
Malone College,OH,Private,874,758,428,9858,9858,42,17.6,55
Marietta College,OH,Private,1611,960,342,13850,13850,80,13.2,96
Mount Union College,OH,Private,1310,1086,458,12250,12250,85,16.7,81
Muskingum College,OH,Private,1109,922,375,13240,13240,73,13.4,73
Oberlin College,OH,Private,4778,2767,678,19670,19670,77,10.1,83
Ohio University,OH,Public,11023,8298,3183,3552,7629,79,20.4,64
Tiffin University,OH,Private,845,734,254,7600,7600,59,19,39
University of Cincinnati,OH,Public,6855,5553,2408,3234,8907,89,10.8,54
University of Dayton,OH,Private,6361,5293,1507,11380,11380,81,14.8,93
Ursuline College,OH,Private,325,260,86,9600,9600,39,10.5,68
Wittenberg University,OH,Private,1979,1739,575,15948,15948,82,12.8,78
Xavier University,OH,Private,1959,1805,695,11520,11520,73,13.3,83
Miami University at Oxford,OH,Public,9239,7788,3290,3740,8856,81,17.6,85
Antioch University,OH,Private,713,661,252,15476,15476,69,11.3,48
Oklahoma Baptist University,OK,Private,758,681,484,5390,5390,63,15.1,50
Oklahoma Christian University,OK,Private,776,765,351,6400,6400,58,16.2,45
University of Sci. and Arts of Oklahoma,OK,Public,285,280,208,1408,3687,67,23.6,43
Oklahoma State University,OK,Public,4522,3913,2181,1889,5336,84,15.3,48
Oklahoma Panhandle State University,OK,Public,350,343,251,1212,3274,58,18.1,29
Oral Roberts University,OK,Private,1223,650,632,7950,7950,51,15.5,45
George Fox College,OR,Private,809,726,294,12500,12500,53,13.5,52
Linfield College,OR,Private,1561,1188,458,13380,13380,89,17.8,81
Pacific University,OR,Private,943,849,288,14210,14210,76,10.9,42
Reed College,OR,Private,1966,1436,327,19960,19960,90,11.8,68
University of Portland,OR,Private,1758,1485,419,12040,12040,92,13.2,72
Albright College,PA,Private,1038,839,227,15595,15595,79,11.3,80
Allegheny College,PA,Private,2652,1900,484,17080,17080,73,9.9,76
Bucknell University,PA,Private,6548,3813,862,18550,18550,95,14.2,93
Carnegie Mellon University,PA,Private,8728,5201,1191,17900,17900,86,9.2,74
Chatham College,PA,Private,212,197,91,13500,13500,95,9.3,52
College Misericordia,PA,Private,1432,888,317,10860,10860,56,12.9,96
Dickinson College,PA,Private,3014,2539,487,18700,18700,87,11.2,87
Eastern College,PA,Private,458,369,165,11190,11190,60,13.6,54
Elizabethtown College,PA,Private,2417,1843,426,14190,14190,65,12.8,81
Gannon University,PA,Private,2464,1908,678,10970,10970,47,13.3,65
Geneva College,PA,Private,668,534,237,9476,9476,67,20.1,74
Gettysburg College,PA,Private,3596,2466,575,19964,19964,94,12.1,83
Juniata College,PA,Private,1005,859,298,14850,14850,97,12.7,80
King's College,PA,Private,1456,1053,381,10910,10910,66,15.6,87
Lafayette College,PA,Private,4010,2402,572,18730,18730,93,10.5,92
La Salle University,PA,Private,2929,1834,622,12600,12600,90,15.1,84
Lehigh University,PA,Private,6397,4304,1092,18700,18700,96,12.5,91
Lincoln University,PA,Public,1660,1091,326,3020,4818,71,12.6,45
Marywood College,PA,Private,1107,859,323,11040,11040,65,11.8,66
Messiah College,PA,Private,1742,1382,607,10300,10300,68,14.1,89
Moravian College,PA,Private,1232,955,303,14990,14990,86,15.2,74
Bloomsburg Univ. of Pennsylvania,PA,Public,6773,3028,1025,3086,7844,66,18,75
Millersville University of Penn.,PA,Public,6011,3075,960,3086,7844,72,16.8,71
Shippensburg University of Penn.,PA,Public,5818,3281,1116,3086,7844,80,18.8,72
Philadelphia Coll. of Textiles and Sci.,PA,Private,1538,1259,468,11690,11690,48,12.9,68
Seton Hill College,PA,Private,936,794,197,11240,11240,71,11.2,71
Saint Vincent College,PA,Private,700,595,278,10850,10850,62,12.3,88
Susquehanna University,PA,Private,2096,1512,465,16130,16130,83,13.9,90
Temple University,PA,Public,7987,5145,2399,5314,10096,87,11.2,45
Thiel College,PA,Private,1154,951,253,11172,11172,68,11.6,60
University of Pennsylvania,PA,Private,12394,5232,2464,17020,17020,95,6.3,93
University of Pittsburgh-Main Campus,PA,Public,8586,6383,2503,4962,10786,93,7.8,66
University of Scranton,PA,Private,4471,2942,910,11584,11584,83,14.1,92
Villanova University,PA,Private,7759,5588,1477,15925,15925,89,13.4,96
Washington and Jefferson College,PA,Private,1305,1100,334,16260,16260,91,12.1,86
Waynesburg College,PA,Private,1190,978,324,8840,8840,57,16.2,63
Westminster College,PA,Private,996,866,377,12065,12065,62,12.5,80
Wilkes University,PA,Private,1631,1431,434,11150,11150,78,13.3,67
York College of Pennsylvania,PA,Private,2989,1855,691,4990,4990,75,18.1,99
Allentown Coll. of St. Francis de Sales,PA,Private,1179,780,290,9690,9690,60,13.3,74
La Roche College,PA,Private,361,321,185,8842,8842,57,14.2,52
Pennsylvania State Univ. Main Campus,PA,Public,19315,10344,3450,4966,10645,77,18.1,63
Brown University,RI,Private,12586,3239,1462,19528,19528,99,7.6,97
Providence College,RI,Private,5139,3346,973,14400,14400,66,18.4,96
University of Rhode Island,RI,Public,9643,7751,1968,3004,10330,84,16.6,63
Roger Williams University,RI,Private,3304,2804,679,12520,12520,44,16.4,61
Central Wesleyan College,SC,Private,174,146,88,8300,8300,62,15.2,58
The Citadel,SC,Public,1500,1242,611,3076,7070,95,17.1,84
Claflin College,SC,Private,1196,697,499,4412,4412,69,16.9,21
Coker College,SC,Private,604,452,295,9888,9888,64,12.1,75
Erskine College,SC,Private,659,557,167,10485,10485,76,13.5,67
Furman University,SC,Private,2161,1951,685,13440,13440,92,13.5,82
Lander University,SC,Public,1166,1009,510,3340,4938,67,17,51
Newberry College,SC,Private,872,722,154,10194,10194,57,11.4,83
Presbyterian College,SC,Private,1082,832,302,11859,11859,80,13.4,85
Augustana College,SD,Private,761,725,306,10990,10990,66,10.4,69
Huron University,SD,Private,600,197,124,7260,7260,31,12.9,21
Northern State University,SD,Public,2056,2054,2054,1411,3437,68,20.2,54
South Dakota State University,SD,Public,2807,2589,1701,1454,3811,62,15,67
Belmont University,TN,Private,1220,974,481,7800,7800,61,11.1,49
Carson-Newman College,TN,Private,1096,951,464,8150,8150,61,13.6,67
Christian Brothers University,TN,Private,880,520,224,9300,9300,81,11.1,63
Freed-Hardeman University,TN,Private,895,548,314,5500,5500,68,16.1,62
King College,TN,Private,355,300,142,8664,8664,65,10.7,65
Lambuth University,TN,Private,831,538,224,5170,5170,61,16.1,60
Lincoln Memorial University,TN,Private,787,562,363,5950,5950,67,14.6,53
Maryville College,TN,Private,1464,888,176,11200,11200,80,11.1,51
Milligan College,TN,Private,610,461,189,8200,8200,63,12,64
Rhodes College,TN,Private,2302,1831,391,15200,15200,90,10.8,77
Tennessee Wesleyan College,TN,Private,232,182,99,7070,7070,59,8.9,36
Trevecca Nazarene College,TN,Private,272,272,145,4750,4750,57,14,49
University of Tennessee at Knoxville,TN,Public,7473,5372,3013,1830,5764,86,16.5,53
University of the South,TN,Private,1445,966,326,15350,15350,89,10.3,82
Vanderbilt University,TN,Private,7791,4690,1499,17865,17865,93,5.8,83
Angelo State University,TX,Public,3540,2001,1016,840,5130,60,23.1,34
East Texas Baptist University,TX,Private,379,341,265,4950,4950,62,15.7,38
Hardin-Simmons University,TX,Private,467,424,350,6300,6300,75,13.7,38
Incarnate Word College,TX,Private,1163,927,386,8840,8840,67,11.4,95
Lamar University,TX,Public,2336,1725,1043,864,4752,48,18.4,26
University of North Texas,TX,Public,4418,2737,2049,672,4104,86,22.6,35
Our Lady of the Lake University,TX,Private,2308,1336,295,8530,8530,56,14.9,37
Schreiner College,TX,Private,584,413,131,8955,8955,51,11.8,52
Southwestern Adventist College,TX,Private,321,318,172,7536,7536,44,13,36
Prairie View A. and M. University,TX,Public,2405,2234,1061,840,4290,55,19.4,35
Texas Christian University,TX,Private,4095,3079,1195,8490,8490,81,14.8,64
Texas College,TX,Private,254,189,189,3605,3605,37,18.4,26
Texas Lutheran College,TX,Private,497,423,215,7850,7850,54,13.8,50
Trinity University,TX,Private,2425,1818,601,12240,12240,94,9.6,93
University of Dallas,TX,Private,681,588,246,10760,10760,85,13.4,63
University of St. Thomas,TX,Private,374,280,185,8550,8550,75,12.6,62
University of Texas at Austin,TX,Public,14752,9572,5329,840,5130,91,19.7,65
Baylor University,TX,Private,6075,5349,2367,6450,6450,71,18.5,72
Texas A&M University at Galveston,TX,Public,529,481,243,780,4860,103,17.4,43
Texas A&M Univ. at College Station,TX,Public,14474,10519,6392,840,5130,89,23.1,69
University of Utah,UT,Public,5095,4491,2400,1954,6857,89,12.8,37
Westminster College of Salt Lake City,UT,Private,917,720,213,8820,8820,68,10.5,50
Bridgewater College,VA,Private,838,673,292,10265,10265,68,13.2,82
College of William and Mary,VA,Public,7117,3106,1217,2808,11720,89,12.1,93
Emory & Henry College,VA,Private,765,646,226,8578,8578,79,13.9,82
Hampden - Sydney College,VA,Private,817,644,307,13218,13218,95,13.3,69
Hampton University,VA,Private,7178,3755,1433,7161,7161,60,14,70
Hollins College,VA,Private,602,498,215,13470,13470,78,11.1,72
Lynchburg College,VA,Private,1756,1500,366,12450,12450,62,12.4,70
Randolph-Macon College,VA,Private,1771,1325,306,13840,13840,77,10.7,74
Virginia Commonwealth University,VA,Public,4963,3497,1567,3034,10217,81,8.7,45
Mary Washington College,VA,Public,4350,2178,756,2026,6490,75,17.6,84
George Mason University,VA,Public,5653,4326,1727,4044,10800,93,19.3,46
Virginia State University,VA,Public,2996,2440,704,1894,5587,61,16,31
Virginia Wesleyan College,VA,Private,1470,900,287,10900,10900,70,15.7,68
Washington and Lee University,VA,Private,3315,1096,425,13750,13750,81,9.6,90
University of Virginia,VA,Public,15849,5384,2678,3724,12212,90,9.5,95
Castleton State College,VT,Public,1257,940,363,3660,7656,89,14.7,79
Johnson State College,VT,Public,833,669,279,3312,7656,80,14.4,36
Lyndon State College,VT,Public,535,502,223,3168,7320,48,12.6,51
Southern Vermont College,VT,Private,520,204,108,8940,8940,28,13.4,57
Saint Michael's College,VT,Private,1910,1380,463,13030,13030,79,14.5,84
Trinity College,VT,Private,222,185,91,11010,11010,58,10.4,78
University of Vermont,VT,Public,7663,6008,1735,6210,15516,87,9.9,79
Seattle University,WA,Private,2115,1540,494,12825,12825,85,12.2,89
Whitman College,WA,Private,1861,998,359,16670,16670,80,10.5,72
Beloit College,WI,Private,1320,923,284,16304,16304,87,11.1,69
Carroll College,WI,Private,1160,991,352,12200,12200,74,17.8,79
Lawrence University,WI,Private,1243,947,324,17163,17163,76,10.1,77
Ripon College,WI,Private,587,501,211,15200,15200,87,9.4,64
St. Norbert College,WI,Private,1334,1243,568,12140,12140,74,15.1,88
Viterbo College,WI,Private,647,518,271,9140,9140,51,10.7,73
University of Wisconsin-Stout,WI,Public,2593,1966,1030,1916,6704,78,21,65
Univ. of Wisconsin at Eau Claire,WI,Public,5729,4520,1957,2208,6996,80,19.3,61
Wisconsin Lutheran College,WI,Private,152,128,75,9100,9100,48,8.5,50
Alderson-Broaddus College,WV,Private,582,498,172,10468,10468,40,11.5,52
Marshall University,WV,Private,4226,3666,2007,1660,5094,77,16.6,50
University of Wyoming,WY,Public,2029,1516,1073,1908,5988,91,15.1,45
