distance_from_home,transaction_amount
2.397215766367912,10.250407158121876
3.682722091200453,10.4622853846004
3.8338080747654724,10.984673145154423
4.181960992631293,10.411077905185357
4.3977240668870445,7.930750907114911
3.6627205026309255,9.385395555715878
2.7241683713429117,10.215499511398514
3.8011261007623194,10.601334582570109
5.211049957395179,9.281366763612626
5.196544796268666,10.466413890184368
3.210073002519702,9.416609781795
3.9231021894068787,8.17179870538906
2.941726620503894,11.14625986954323
24.776400710969575,30.43842318321536
2.9621478961373877,9.185081547893486
4.852481857760598,9.386761900145563
5.06251625581349,9.389074537108081
1.6634717805899029,11.203599432389199
2.741260421721557,8.739345498995032
24.041521465538203,29.76819833627905
2.691718769327271,8.439340142519967
4.4531531239291,8.944676288204892
2.545104781417849,9.172641828258213
2.130269372568115,10.671882418556333
3.844733493902851,10.25853018747095
3.558256923469076,10.492873059779024
2.342795916673931,11.2567198072861
2.4938617642831806,10.95090766817242
3.1222606620488604,8.951665944938906
4.325034361687201,9.832939380681328
3.854795983078518,10.232909687997854
5.247758240569653,9.581237844518936
2.729579369495228,9.568822913947132
3.758403080351532,10.960677141256477
3.1198384869640954,9.90294659753657
4.616525891905317,9.18111953193132
4.306320636414863,9.211662746070001
3.475994354029067,10.224685319895123
3.611384021800707,9.521831258828358
2.7707195182463034,10.294227667841612
4.487496560482932,9.806435644505653
3.2622147261742507,11.081129827389194
3.616863677034694,7.6252940186015215
3.163720274524981,8.492386333406294
4.129466637412932,9.474448316005068
3.774146011408442,10.785594926706459
2.1178587505904622,9.555228010760542
5.324973334204337,8.984283036945893
3.0763284498137082,10.547047751495237
3.3532930353414674,8.043628115967042
5.339906251698597,8.660181715780833
3.6570382292682897,9.137132034217034
3.827685177749049,10.572623439164513
3.0690088864143554,11.308083497009976
2.6726581627338186,9.746389928210311
4.250388467454082,10.372898258269283
2.655002111030779,10.918075443845431
4.0441540968393115,8.755352014003977
4.358919161204041,8.484350498900755
5.833775893254352,9.367553435943988
4.934314559948268,10.215446911300225
5.0508799956279535,9.52814690573192
4.096849396015208,10.577293302415589
1.5727316424595887,10.354564741249582
4.483867768469035,9.678511345289131
4.958498888452809,9.648859977739065
4.98368425990726,9.528414640835223
3.2819834956611627,9.041413310528904
23.511247813750288,29.273006107149982
3.7557538083170057,8.195306831749
4.720520921891376,9.360085682597022
6.1488167737119,9.449524267065575
4.482245085566058,9.225815506980947
3.9903677595823477,9.00019988872803
4.014528129718732,9.16395078860175
3.518917089623793,8.547703827375681
5.258850931715756,10.137954748653938
2.297387288057381,7.308337107479079
3.2281127383732526,10.916490504284742
5.543087715323147,10.147985925366172
3.65711914012237,12.086852401753479
2.367731820516534,8.569318024184039
3.849602292425501,9.444549936199639
2.346833614654484,10.07011230078973
6.064730728455319,9.900460903493533
5.618698964691171,10.58719112981381
3.663250010081056,10.624438895687287
23.731903963735693,28.44943213514326
4.708777317717947,9.91992399103566
4.456361156677117,9.9514063755852
6.318760991723485,9.566361498113649
4.6608033061756995,9.835894173758845
5.37781249240526,8.077001686138528
2.2112870177380026,10.78481988599767
3.274362882855302,9.739193001456798
2.746098956178714,9.002368142870944
3.999140849968198,9.974836235864593
3.1358889863143418,9.320171761113714
3.486359042652922,9.310793215014183
2.425167981452983,11.338601829953515
4.158836091697326,11.383938876657227
5.592038184521291,8.437058297773008
3.944460884047095,8.906926186940366
4.502389805118977,8.584977739921536
4.259001295043341,8.974442224437249
4.295453287498177,8.538798609235526
4.79495390379296,8.971907852538592
3.018264012648756,9.259624428547657
2.8099624864290296,10.593125180274193
4.001430922787501,10.489834048044674
2.846986517125267,9.999062235605667
4.321958151529391,9.818393218642697
4.038473661772306,8.792791646072793
3.572329364189755,9.522722111680629
4.03126657919853,9.841599854086185
2.796002299641682,12.139525128936551
3.1688907877469052,6.916100771954251
4.616698485930869,8.161163383852411
2.1828553315870822,8.978090386752866
3.8240363787897156,7.508942379567053
23.52572930063611,29.864255635610906
4.338502446442009,9.19759662478517
3.564921274882999,12.700250631944021
3.1326124979892387,9.119441504163177
3.633073138782795,9.286173464565938
3.525729300636113,9.864255635610908
2.6226791669113263,9.889552810283211
3.675235477014978,7.84618213058317
4.012793502545528,9.828840870295174
4.316291699166792,10.642708704279759
5.248799490240776,10.384505354674832
5.2165715159672335,9.297819386947294
4.174217688804198,10.200248671362305
2.971611989370052,8.262488360787744
3.773719564604086,9.536899203594906
2.4172151395751946,9.704004299968284
3.498223805953028,8.825158816101363
5.916343905971439,9.331257251666823
3.945970385704568,10.655780413527875
4.812075878062779,10.676438654544834
4.028689060019767,9.248238090395084
3.6409519699361534,9.33832134090915
2.6016749811529634,9.615702769875684
4.709280305268535,11.717666065690512
5.378832720774721,8.360797671080473
2.7470157492853335,9.808934963918627
3.7593304803865712,9.483017976989158
4.60587467683337,8.924065625530222
3.2734693226841913,10.596093661066528
5.646591874226632,9.44648225028454
5.410875632936202,10.521513129117292
4.332258282273895,11.697598689909139
4.942032675119276,8.897360159779778
3.1530072642347555,8.643152294419345
2.075995907352253,10.050503256479097
3.813256699001028,10.35991673922138
2.74506986386805,8.829398093574309
4.836711309067894,10.116281185006338
5.415305692825031,9.901814593922142
4.776400710969575,10.43842318321536
4.083885031935316,9.211741653960132
1.707276653295771,8.499056753181756
4.301005654477073,9.59672374535441
4.258506986649707,9.247596386515244
3.8586715990113896,8.068865085781795
2.337889493755804,8.729326376508286
4.226410420210338,9.731027088378292
3.0684791881676663,10.11881935294003
3.7266924320277277,9.118624611010276
3.1018829580934817,10.434983192180399
3.4755262531802535,8.528379348316854
4.417974889676357,11.407024998994377
3.953783996421177,7.46540819567487
2.323590521731781,11.008476716054648
3.2315342711369315,8.44792954221021
4.076664619877189,10.48268819122152
3.7259815825858924,9.203963281264885
2.9100541352138674,11.652292191872549
3.2992177552588453,7.61760233315363
3.66575979722791,9.959514860348895
3.3021189372821147,8.62234035007226
4.908564940628585,9.517376125118748
2.0322666593827474,10.861015438264573
3.0433480945962725,9.179480917501392
3.1440335445224115,9.826924998241697
2.762913794935315,9.282509914102135
2.9199039916811134,9.185757222446167
3.4967100622900777,11.114488640119154
3.4096164891834966,11.176164589388554
4.284157180919994,8.586469471019795
4.281911032044029,8.608675082308123
22.2668791981062,28.787298855704453
24.089019478042086,27.744102908736426
3.7909730283774388,8.855542716493344
3.1216322277778197,11.421174417965947
4.3908853696147006,11.670397787404621
4.149131278810234,9.482947457708244
3.1950960346282047,8.835519696161109
3.5277199852464047,10.60591991608635
2.0529365587588053,11.036693383559774
5.629987494408234,11.05038659237135
5.819483858223599,8.587758472512737
4.367211150690821,7.936918344208705
1.7516655459021695,9.881199633946732
3.5363779311876,8.65662260988986
5.82066206109889,8.817955246009593
4.1067967939820385,11.04517963056513
3.7106894187683817,8.338465026479629
4.399766844827683,9.451558393188705
3.4250538802793047,9.931309010501078
6.824281996928862,10.626717975533737
3.6468130561893632,9.525992687044008
2.1379179539123974,9.691776922631465
1.094431380080613,10.598649916021623
1.9091958153703283,10.015134391011705
3.3190435922680814,10.655588773295916
23.35329303534147,28.043628115967042
3.437622953520624,9.7262933917631
3.6174835969928583,8.551602623498734
4.570817537461655,10.3206527000998
3.6366410400167672,9.908854786198102
2.936907585580437,9.005386020514624
4.962559709299121,11.028459116021612
2.6984902057916855,10.043795816626448
4.185415638526957,9.00508883974655
2.7548648633429367,8.94084533449639
3.2776999871617334,9.853646945829876
4.395602366432286,9.407967200319778
3.726384980570936,8.504613699461352
4.435545180184738,9.105922592213325
4.941972690138116,9.348613491072191
3.7699113627325676,10.00514135534461
4.182339358219974,10.697789338885503
3.4866051258065225,11.105790234603878
23.201018463948444,29.618065653809026
23.98736346003966,27.593862819441362
3.766194896149033,8.779140122870027
4.894166888845728,7.767429285321061
2.7902786091242717,9.930742129692621
4.246318376098006,8.529587819300609
3.5724551285502018,11.218851544241504
4.658985814706874,8.703964113418817
1.8266299731745834,9.480629188649944
3.2860402889333806,8.657298694634369
4.353297698190164,9.69375218725552
3.8227694961212433,8.645858862770897
3.7834046666418253,9.627174390817421
5.276152020817323,10.725904915796477
4.145089140226267,8.855786170307331
2.339083724801791,9.424037491470466
4.201288960555233,11.672145409000244
2.7437811785787094,9.226042771213207
5.03515394255637,10.18032441536912
4.111999434570473,8.567263277771806
2.2668791981061975,8.787298855704453
1.3211609282006833,10.39118846046021
3.4880246510502797,7.838558990221571
4.005123690195107,8.602826438994752
4.664477671461394,9.21686851991051
3.11868396388366,10.36953653648192
3.015034556756488,9.723601653681136
4.727166675465219,9.182311680590539
3.131998524932685,9.204673377611032
2.6643446480653625,10.560295917432065
2.8697829350888675,8.124343333134824
4.46707325251686,8.378091292881932
3.256551766687351,8.38752563081015
3.453589919558081,7.943952255402504
4.558263307312585,10.136771906022773
4.053202957365684,7.796974671442535
4.8946745147593,8.803966638973273
3.8024143133707096,9.775735342962419
4.586021214978178,10.05387663230054
5.049741431351777,7.844651076063487
3.094758619351798,9.020017680334465
4.3710685362386315,8.649985507682878
6.38974453549066,8.004172735704007
3.7892126604527343,9.360141062470673
4.034094817753482,9.767464902870381
5.2875111410415006,11.513235952258285
3.970085914225511,10.439733895972251
5.137866488537954,9.257096549500208
2.9164061775515524,8.946962023902191
6.060059755147133,7.639877871507412
4.484211669361128,10.122510548112214
4.189220616619854,10.281777117528497
3.2149000408630974,8.931324823454482
4.645001063906876,9.81444258497577
3.447837685113633,10.88284987741078
2.1614983649879016,10.267557720243458
3.987363460039659,7.593862819441362
1.6235462894650303,8.899321077004728
3.673799929059561,9.46992082758932
3.4263472528070067,8.711117207295672
3.858918533724873,10.169273738620207
3.5704414317782165,8.751397904606316
5.5943572834189705,10.633708093646918
1.9723687202667435,10.769064564813153
2.9178109678249053,9.593286947145536
3.036994421563162,7.993428671486334
4.567946100576814,8.286299414128138
3.7178862834229887,11.279394660768904
2.04201874911847,9.451595365202541
23.81292939316155,28.082394877885704
4.934871677398266,8.27953524896217
2.1642104864414913,10.402181378175277
2.986268526919927,9.657536850575369
2.7804777278935204,10.1931945240976
3.2626576662915925,8.553814455840449
3.8940686456757363,9.170057092981121
2.960502875391385,10.15542349794302
3.8430772870224565,8.734133280243695
5.710126321390014,9.54240661607089
4.869513908459639,10.454669526222018
4.615007108579285,10.862780922904111
1.9045269571419796,8.227566097363459
5.867557385486258,10.539608324650308
4.390777138058772,10.875774621631509
4.470496975321622,10.023321351214118
3.3804484589307395,8.667933396760155
3.645247111993672,9.303469313922195
3.4027135943932763,9.135702198103369
3.7104126979766634,11.27794369973467
4.903512061973693,10.298805758062096
5.2929063898036866,11.303020737194682
5.238089757433147,9.236019463056593
4.918525826060266,9.876785256297255
4.565883369670989,10.014417095206458
2.554097691270976,10.163696672732991
3.5601135295959168,9.377322364365735
3.2056415081642635,8.728838338696848
3.108014061167107,10.696159595206712
3.8789420932559073,9.354673227718617
4.741668007920765,9.013386480937848
3.9791871002643724,7.951247417895534
5.611175699618381,9.980975985010948
4.266523616852963,10.152358650049218
2.5663613973138224,10.694822452560725
4.871451439245793,9.455749340510675
2.837377112952414,8.094839362763869
3.802051113370732,10.036835818455891
3.9465002351885925,10.557797460106773
3.695937478821192,10.181962556265765
2.5232733795816795,10.220141494271548
4.557927010867823,10.863383092669984
4.714858389000362,9.934337425970845
5.273869614886157,10.014978820388784
3.8656968201855237,10.02158189815791
3.6297529060853844,9.206039368509872
4.850927121431608,10.694173369659541
3.7095751493636735,11.071786719913167
22.93690758558044,29.005386020514624
4.6177218251943035,9.690485069837512
4.699402951966827,10.158534315404959
3.2151435701011843,8.714270231836817
3.7735823458427533,9.498024067454958
3.2277898894374535,9.73093101573806
23.629752906085386,29.20603936850987
3.2577949644011315,9.07458487627954
4.230134005768099,8.660786409108287
2.7081550341471683,9.316804386015553
2.9271805052401523,11.599530339784621
3.280783891175232,9.708302719972
4.769463714285087,10.099670013300344
5.246160979107936,10.357364806212654
3.4765124979187942,8.40061715535749
3.1879094034657913,8.137340084520083
5.047142477872423,11.068654260826014
3.558529544312266,9.067412005824986
3.548062768166299,9.35586978044565
3.511247813750289,9.27300610714998
2.6037120743401196,9.313483604819442
3.0269569672211887,9.293695912387314
4.303728100995348,9.583148455511573
3.9374503049636567,9.198026599896659
4.068119748811714,8.679912120546838
5.387416348609994,10.516960153441795
4.048036653712658,8.752867214079803
4.603060811675644,9.347204534135734
4.116547061844933,8.90315787738334
2.913045615369396,9.978558620485565
2.732570068139201,9.821390396694435
3.724033894125189,8.759931384951336
3.410625856367084,9.103494600857164
1.0485145455320533,9.452848197581348
4.94661511063757,9.09906769107761
5.417973575311328,9.926162073465205
3.8680715044684204,11.131821522568721
3.94348594924148,9.362782652175218
3.071910564229756,9.786137226322962
4.364555449478822,11.564638533810859
3.914762012509703,8.09342856719418
3.5530402236925025,9.808690406432774
3.216784506723868,10.093507082854254
3.821205746667351,8.82998135258705
3.5782794746872133,9.78972301458746
2.1389548682160524,9.710606699966384
4.913183250133432,9.761563907400374
2.020483355960592,8.944855534858188
4.005283982722048,10.28896593587647
4.077381519042639,9.697642743878227
3.718995431514698,9.787304222918767
2.7568100813227074,8.40355374688339
23.14476249855482,29.215449314305886
3.8056313984146515,11.970385176584447
3.1338833854816768,8.10048196725094
1.6097269744949294,12.644891597759155
4.803825675323212,7.748403577676046
4.575737005017871,8.651059238190294
5.055709934593233,10.902826874889117
1.9666809395693463,11.003187375588343
2.818470716895542,9.447617708037361
5.324614003981017,10.27457779325207
4.36952100552578,10.13548857336344
4.103188548821908,10.067927590467395
6.30548572674242,9.41108316437451
3.61414422138132,9.58399494705793
4.743411298333277,6.610887685905471
3.726888052481235,9.218484425179023
3.183233161895323,9.297921190354632
4.454853005612664,9.071656693529317
5.18667447753974,8.071280912919722
4.0125278394851085,10.015868087329094
5.8016083184139475,8.403934698377478
3.3109049610413095,9.19797094063052
3.718096648963693,8.573875105025964
4.2394313747563634,9.767816829923067
3.7774053375393915,8.753725193752977
3.353643039429803,8.584732879600658
4.358175093536195,8.453727500925504
2.1524074549419554,9.94761780205956
3.9892019022448237,8.943064433362432
3.120582610777946,9.533234114309995
5.3740167340449165,8.12704160588427
3.174222198690828,10.07972584545532
3.5873932898946355,9.08026199415174
5.295901681287702,8.50878902336037
2.739383806973923,8.292954451311429
3.9185821143248067,9.892460443827998
3.7107163010868436,9.74135779663568
3.9694936702840415,9.519735464880956
5.042395735034734,9.48427500180028
3.199156740221142,9.898947069501707
4.015858014253464,9.456904954650025
5.359112457532272,9.96067736561314
5.357679446462271,10.822057517683207
3.6244530398658434,9.926675508006188
2.515851594021208,10.003842287335683
3.193543042581178,12.065342349767413
24.10679679398204,31.04517963056513
3.2793646866053825,7.912439996832365
2.3660819604590975,8.776213024157242
3.101851356156163,10.537103881680322
4.238719089354515,9.691979187794034
3.972861123077754,10.814285818381588
3.7257633895469437,10.059633018516308
2.9231807929071936,9.750830275591072
2.639696519987689,9.292222033810425
4.378183054579909,11.777835921903556
3.7393302769337318,10.345633838550803
2.857909010671525,9.06968476377575
3.5841154768076158,9.9111939209137
4.932787240038376,12.096706706117775
3.091325505346201,7.676510167242704
2.927202305051318,9.503768606688208
3.70584603461697,10.188643761471786
3.9483242093249244,7.991398949101929
3.0098712458838586,10.743236239309597
3.8169674256930173,9.029485617334045
5.390368901974909,9.258107024542783
3.6341751271249247,8.603235422634372
4.940447817398468,7.983956159315386
2.68309747474752,9.980735494734342
5.631587089684155,9.681720876931
2.7332968132134576,7.852286392233392
3.5189222965720983,9.874508570915339
3.4361921114237615,8.754986658508578
3.8717807680200367,11.446072063157445
5.360776877943067,9.184822594887821
23.043348094596272,29.179480917501394
2.188772014949721,10.1131530154448
23.709575149363673,31.071786719913167
3.8371619650091273,7.519574149498268
2.0524443742782394,9.40880343730441
3.4237661372562425,11.583891047660002
4.383452289914382,10.007987539043619
24.55792701086782,30.863383092669984
3.779484656732851,8.737169833040518
3.630861343221007,10.744959376072622
4.016980025668999,8.23039448827885
3.298886236406604,10.363541858422632
4.077715200453216,8.758656527542607
4.329329373799589,9.147850973312101
4.06948515786842,9.122060783682844
4.683684994449623,8.991098335881787
4.260436455682285,10.020929015011369
3.450451510181597,10.754885136772895
3.171739181593389,8.960284122858768
5.02306608426205,8.915571675263331
5.129674006984143,10.07105218415152
3.7052432378292814,8.076367961981113
3.1864793412020367,9.884354939163682
3.7638195676631767,11.183580376374444
2.972523520650016,9.914195351223697
4.903996767481029,8.68646074574745
4.539665868095452,8.252853640929912
4.7756846425054675,9.745932223125674
4.122501582375811,9.477880250414183
3.803609906919625,8.364172766268538
4.052807886282726,10.322880276638458
2.8259769542398216,11.0570774691167
3.8208348273752177,7.905177252201993
5.902709401739129,8.901428141095822
2.6643378608737276,10.123078671043425
23.275926802538674,30.049703107685126
3.1902016617804265,11.388300133539751
3.3011079283975135,9.884443557144014
4.831296754305203,9.981841296979114
4.467782546301397,9.134309912007394
3.612767442091051,8.53261375942852
4.745983506516604,8.836522855022515
3.5852683929069844,10.178483140549627
3.9349828050723685,10.508189156666301
3.045675680481039,9.721122974833383
