distance_from_home,transaction_amount
3.7188799292245647,8.625268412871442
3.524437014643961,9.534028903093692
4.038959120640254,8.150561259475756
4.012451454342884,10.396773859722598
4.695708780447201,11.217756436681086
3.7638351215390182,9.854724769460832
4.729723586950208,9.293154219873651
2.7596751421380814,10.011189579617005
4.924841309194912,9.037967411994456
3.5372789381163496,9.014142129440328
3.730091339300629,10.08643456370025
2.5110523165937026,8.914678804946266
3.396749054065766,9.157885359780732
4.338957910754487,6.56675442943488
3.065376466895134,9.739396761260164
3.9675349601073377,9.028394442435683
2.0619629962526744,8.701272997602972
4.427292678099937,11.353850389835195
2.2197448739035304,10.769727167526343
1.621505464163818,8.9813880424184
3.9052575804710252,8.479467923173203
3.3090152979470564,9.39753326017333
3.139785648736761,11.333152777646097
3.6709677593735788,10.127815161649838
23.67339106689329,30.510675961991186
1.9422615122176798,7.923007121093671
4.041521465538201,9.76819833627905
5.935204121691298,8.698844778744009
2.4409316879687717,10.176815612929198
3.480744355235669,12.22731223068878
3.870625691121532,9.077737522973909
4.035176045370038,11.5825438627446
3.8319909759465247,9.35146582870708
2.957617436565386,8.886295465848045
4.991486380971254,7.433752831691011
3.92184274375085,9.140115225015839
4.579323343022529,9.966323143327598
3.9564186556762433,9.410429952228768
3.6556654941863984,10.947260279548633
4.698526233849711,10.020228484196453
3.720374229728481,10.324909363299447
2.861543752272492,9.660868170044688
4.94581509641805,8.850248785127764
4.264747702714797,11.03988197710174
2.9061836652509863,9.197930688247947
4.574806769657114,7.296007755091276
3.2800907316935715,9.401194709795025
2.8849878231896726,9.122587519869336
3.5342709496459306,8.519963536947976
3.1811535898162364,9.691694367296197
2.653088423801046,9.19073461440436
2.327035455540593,7.746334252118385
2.7005919944525916,7.540786474723159
3.5219352061017726,9.157826267980964
2.355828721710029,7.861744317142269
5.012312337660248,8.79947359848038
4.342801258323483,10.20831580641006
1.8746092674477692,9.155629580057852
2.8558867588481016,8.691332779133722
4.531201347124457,9.932600625884126
3.9412464435713064,8.528770286484129
5.3314180046189765,8.269327565272311
1.944343454320886,8.964469264365139
3.5782831081567705,9.653856750532483
2.7557730519032875,10.447914252087376
3.7122742155998276,11.301700927616949
3.0827774295277783,10.07774173269232
3.366273447486138,9.3035627039968
4.112688501874966,11.345326740894283
3.3572243699323963,9.677559286474649
1.8702287188278803,9.622169143246579
2.6732621764880182,6.585792580604553
3.0029306027755767,8.187120552878454
3.030097479213657,10.186740813033836
3.7417986493830564,8.348778374906619
3.5625047473687848,10.882019483247346
2.4507197127527194,10.66796985147768
3.986154367962193,12.108826178279555
5.192379072827357,9.703697840610735
4.523762264640263,8.955957347770628
3.3844350226545448,10.666472867463408
5.898583645985181,8.73979550121111
3.1560364315294134,10.356745161120186
5.423102002550065,8.953554822391165
5.011109029338326,8.64096821588466
4.260448874779673,13.359874554753882
2.9357976685519787,9.93120410856325
4.567461348468115,11.403936046753108
3.521938403147774,10.221143558191253
2.6777807590910303,9.364763579077866
4.50432977826039,9.788334488068536
5.806904765110023,10.715509294692303
3.2208809221938512,9.996517625327078
2.5196355254712834,8.04276818388934
3.606945204489851,8.282844827809795
3.939785490050961,9.153976771288473
4.751693997688065,8.930251194576012
4.175019407606211,9.714830751262271
3.040389332715216,9.451373986441455
5.432542823546189,10.388782821048611
3.3160989639563647,8.814722084225306
4.133979793004589,12.000142581531952
2.763892537425674,9.969246538362432
4.292498569643663,9.304950411665267
3.721046596212642,11.649413422711024
3.4904239710527696,11.011136052681849
3.867698691505909,10.050441093135548
2.5495181264384406,9.951745732319301
3.0108096116755756,8.69689062708478
4.6958250266596755,8.930239408436758
4.69853782238687,9.794267229300985
4.453615611730182,9.740359195362663
25.22329523321514,28.98887284582551
3.95426478347838,7.547472940219385
4.741448874279441,8.7503479755297
5.223295233215141,8.988872845825513
2.557802769444112,9.816963774326188
2.839668887611006,8.85337672545034
2.972575973936053,9.270324457359152
3.724499594509477,9.624470447407942
3.607952673845933,10.4600176113021
6.044299312092875,9.144304503659502
3.769620645146383,10.91936361951459
4.423327059812894,9.019231655953458
23.750514645116088,29.272555930724014
2.48451723413858,10.425005011153937
4.211831170907152,9.471501581801677
4.383993647250999,7.845623001830201
3.096123643407618,8.283202797336905
4.973070180946917,8.297502045407956
5.357621816729049,10.403982379964692
2.240680814442623,10.267199027788763
3.8415219654146084,9.044867775394119
5.127560179511152,10.155852951688804
3.8152032734636436,9.1218294672374
3.6793213898263084,8.296126864336705
4.586044737462349,8.85451908479677
3.815453351586806,10.669021366707351
22.7325700681392,29.821390396694433
24.483867768469036,29.67851134528913
4.536433135516672,8.597755609304421
3.650105656086673,9.7861645898695
3.7374285471570077,10.987087202989187
4.291685436477325,9.5135653339101
4.127336640705178,9.93718471129023
4.088126534851329,9.963896283252945
3.3800796371615163,9.69182336996407
5.385365717845017,10.249270555171053
2.56214267580785,7.467910886339061
4.139853330851921,9.086158583278898
3.550492908120944,10.640913160966225
3.2623401367901854,9.65393607608471
3.149739894430133,10.881581157269977
3.1966762807326634,9.599987965240276
5.406660403021495,9.050046807512889
4.8311875134129725,9.605126217570056
4.640594408501357,10.142314865781131
3.5684539609795753,8.708845819560707
3.1686298579052923,10.262534289924917
24.6608033061757,29.835894173758845
4.263060208942748,8.781399250945695
22.639066214467597,28.31093644001849
3.8129293931615487,8.082394877885704
4.002951579196389,9.432697148332993
4.538889909025838,7.75861109086098
23.28476241751384,30.564265290318076
3.82222307953388,8.22415083991059
2.952880450040924,9.392406622632262
4.034569832381443,11.962443204010055
4.377808927529146,10.47969751372589
4.457016066562515,8.382500972261292
4.322473315654165,9.304097678056168
2.5357064456325173,10.107071794095365
4.0762814206880815,10.340672025708086
4.853584005211141,8.46723713697363
4.408282457141038,10.680616921584486
3.077310734830576,10.499185413635683
4.366973078329676,9.137532728055527
1.59358578714432,8.787989744856741
5.001157314047146,8.612535761879657
3.9958940388195012,9.853591273596136
5.4729443585743365,9.943466733773192
3.3829602470704927,8.387473169473017
3.958597816711314,8.755173732360342
2.654434758258427,9.096328776144576
23.215640984706585,30.020410497212517
22.837377112952414,28.09483936276387
3.0939831848591766,9.02325723004484
2.769527935496292,10.560784860707
4.951910154981982,8.690207393111924
4.25930903813254,9.686724846038759
5.073595330322683,10.06337307349982
1.2737566883463356,8.710247808628685
4.720598818256055,10.008237234039006
4.558918405843294,8.276278747665206
25.21104995739518,29.281366763612624
5.06279525410795,9.70474266879156
4.236376140111876,10.242020850148979
4.275205366388907,10.948711684757061
4.066758403923898,9.929063818334445
4.3881239483411685,10.836295594231592
1.2151136657272952,9.22113884221905
3.638099044469396,9.954859989909439
5.16590543646348,8.936396770349685
24.06948515786842,29.122060783682844
2.8870434082924112,10.207452943508152
5.268525265743282,10.04605310778382
1.7661013780978372,10.255053320216694
22.330030446423212,29.0864977413338
23.842478737821665,30.47578805463205
2.266489619699496,9.690502983878316
3.50507579031549,9.132322256549564
2.634825343007796,11.259413507522783
2.683007660326745,9.93545016130681
4.694955323914948,8.022245095649257
3.0269939229044276,10.402067441043602
3.02857886787082,7.640606447026101
3.8050315583937993,8.860206286393588
4.379178069405723,9.92094216155066
3.8783708626205007,8.807022249159987
2.8060657946548706,9.363055508377546
3.107661204222309,8.976146109097343
3.8423971534663433,10.102300089536074
4.581093300538766,8.377436209441543
4.545343090415675,7.890832455662573
4.072328562237788,9.288042535290296
2.50153795308234,8.814237866303253
3.5953456014410983,9.632719517570703
2.297316846976301,8.099679289722605
3.0988283042310982,8.425595060484765
3.3817889762597693,9.450197440378094
2.5514761820745697,9.650086158862868
4.144624311078904,10.154339003801901
3.1697633622358508,9.629152878744522
3.981015746582191,10.278008257986128
3.5205452066655463,8.857140483275701
4.473030732110605,9.55908894990646
3.9140558604403526,9.94908371366857
3.255961745955403,10.551303941168232
3.7939228164184517,8.676192947688122
3.7890036348460785,11.202194104529914
4.661728863176107,9.853631539997153
3.193178144192654,10.140074881854671
4.401301965003386,9.701879258817936
24.07666461987719,30.48268819122152
4.2053733314127415,8.829427694347055
3.531958317543417,10.997869200949113
4.492694793596887,10.117513329532626
3.0991738786298217,11.282453956708673
4.089019478042086,7.744102908736426
3.941922358175095,10.216146821687673
4.286863916678413,10.266298224401808
3.5064690893039305,9.140318652284472
3.7319039637356908,8.44943213514326
2.2668149426937836,10.65089710730609
2.9914365996069487,9.226467987232386
3.0410574979308658,8.0986817677356
2.7540088390173176,7.353752950495446
4.669428207680526,9.322240927656171
3.4928330370804646,8.259359882134312
4.819032938333397,8.480627764688101
5.296553163996148,9.62281769839202
3.2010184639484422,9.618065653809026
1.1256560843838805,10.329045568474385
4.340155530138911,10.360558622879468
3.524147564887853,9.23032976421024
5.627425684948658,10.852563110254138
2.3855450474937054,10.253396630126382
2.818048054283051,9.745512046833946
4.77724572794226,8.02158269106219
22.594407611051324,29.882841082444834
4.846360823472196,11.465490518319754
4.7745568257992685,9.979740546512204
3.7198471174821797,10.679872083358525
3.8596288371356646,9.657444825561038
5.8784345631298915,7.555055264576659
3.873505603384414,8.826091406624279
2.2260312225196115,9.02290899123291
25.32461400398102,30.27457779325207
4.268236676509124,8.933443060160581
3.0994370093490895,8.707951057448907
23.266226950628337,29.321484087435344
4.56857177243554,9.580461031287564
4.671578736005266,11.416559704569291
3.103919593250673,9.9390656087731
3.8686059952581107,10.058628440139628
3.674902410414534,9.993644707925363
3.895820093617201,9.872104066565386
2.150973529679258,8.907768041145388
3.132963813833187,9.868646589305262
3.275926802538673,10.049703107685126
2.8221679423627206,8.155458458482826
4.305191636404665,10.587923789653782
3.4996581243876808,9.23441949435149
3.9693153225382862,10.871283494073005
23.837161965009127,27.51957414949827
4.025369814793446,8.381654016800784
3.8507766946195847,8.173117569180956
4.332094989948899,9.032239407476636
4.801457997539677,9.730381978228321
4.0830038505488275,9.095266097976694
3.812391905698497,10.02308228180326
2.8416993277434965,9.831502345820764
2.6745086904125124,9.989615479342346
3.7126479182576264,8.963718292965396
3.99478487218438,11.084596343862636
3.2226781679545855,10.55615228993605
3.9252953396271035,10.89914535044376
2.6802875253982523,9.201918359744493
3.083614723705237,10.359576398895385
3.504165130617295,9.859198460613458
3.6984806095944407,9.984183891322282
3.7331544156267102,8.60988869261333
4.511481466858315,10.734076287983468
3.8649815568877783,8.534074123217605
3.673391066893291,10.510675961991184
4.51709989912197,6.658600443469085
3.4964370399945515,10.478714015053516
2.649126101578423,8.067092181504867
22.020483355960593,28.94485553485819
4.155219845402137,9.26588540948062
3.969853007033597,10.554241366711315
5.135608737490938,10.064953370451024
3.794261258799329,9.547734755303043
3.916266626601567,9.323159727746482
4.4039454611464555,11.51734760286551
3.48580983711002,8.004000110981055
3.2930948692245483,7.0832637374702045
3.270455877312669,8.853813831525448
2.3735000455422686,7.89358166622242
5.889345277798951,10.141062086417172
3.832448256711796,9.208135713633293
4.289001343068057,9.136528732013055
1.7202586018160178,9.693597378868589
3.3252143713777675,9.225358455238654
3.191751883126443,8.309265171510312
3.501244553182976,10.471230232387517
3.7121711978291643,9.299026206826621
4.44235559298436,9.17332357434315
2.3982748989439284,8.53552902558851
3.106439440784123,8.184053270691663
5.221941538199521,10.887234418246612
4.125599039479588,10.117728809382983
3.4026866719468556,8.704865794877541
5.144756625059627,10.431776747011929
3.6905071878573383,9.792697138956818
4.431661378848139,7.894427192909509
4.628510965620784,9.42930586708636
3.215640984706586,10.020410497212517
3.728978292400873,10.695536337547244
3.0325554057964608,9.613573291791058
3.1431891281118443,9.975917320174185
2.982142031931108,7.702260963434641
4.681079581621086,10.77869815909332
5.758788436000248,9.643678395181897
4.393089726574317,11.030172920507185
5.80792610771677,8.439610149844889
3.470349491321981,7.2052218993635755
2.5752881624142656,7.705162626519141
3.200482101664675,9.906279178451232
4.7829411327315245,8.997126665244414
5.481364991638874,9.705053847561809
4.3841314105028095,8.364138151368678
4.068568902658407,9.359540477800492
3.6682994790595207,9.848295038915804
24.567946100576815,28.286299414128138
4.710252821571083,11.122725887647393
2.9594117279656755,8.175910110541382
4.453509865162215,10.463845380893744
3.143694576244228,11.359421248608099
4.336056019165934,10.615846644682069
3.809875603283745,7.5316764977452895
3.2980792928148737,10.788159425834273
3.209437743359577,10.315200862380307
1.6779590884337483,9.418023024586372
2.755796368215044,9.381356143999513
4.114074497346526,9.1138042517718
4.068480461589654,9.254789561972872
4.0645756988928055,10.847593510122305
4.478041265689204,9.426426483990578
2.400950677439348,8.588491117614963
2.954926733028313,9.978611421235156
3.4993387003436762,8.66389646878297
4.158332642749249,8.943418511295185
3.9059751695234897,9.510189084252575
3.4301319438332794,10.266112284592428
3.8096812075690876,8.429398286169855
3.0434095006668693,8.844242146548213
3.845052553561266,9.003667409982961
4.664630123048829,8.838998978560166
4.498742809578157,9.888301448981938
3.122751826739173,9.701750519336404
23.832448256711796,29.208135713633293
3.9321679529507034,8.751760131745838
4.966434883998978,10.089240767567777
4.44178863593034,10.462448272669672
2.551764356717145,10.426297237709163
5.148195499409724,8.10529200130688
3.913862164743239,10.82474059970712
4.767971620483265,11.946895470438434
4.267342754090523,9.804127737332347
2.2302101262750726,10.874017331543685
3.1336320975683396,9.470106267050749
2.89860747040522,7.992295839413297
2.4650967898027307,10.379600392379306
2.773744453932339,8.127524899310231
3.5000130724707543,8.753406899741671
4.663717794475938,7.9366424604759835
23.14369457624423,31.359421248608097
2.219876017548886,8.815234994217917
2.72121436414442,11.361235630433349
3.305356701776641,9.637883641385253
3.5772573698888355,9.035052486402034
3.699815172118127,9.750482513421852
2.9056793462928487,8.907750418655139
3.9594949326038287,8.261404285387172
22.417215139575195,29.704004299968283
4.427354159768589,9.196876307505704
3.582334224529861,8.762240419292711
4.053451727977727,9.11549449667737
2.9890504431893214,8.084889354501486
4.615468919162379,10.002824952071766
3.422721349631489,9.256310047644114
4.153653944188097,7.80455945986132
3.514466658264947,10.20334942891258
3.5064531416072153,8.599579402057563
3.9365002564935283,9.553579612255309
3.886287435384829,7.738703698536309
3.4768705405677927,8.615950838683874
4.083897595968039,9.09185515019836
4.888224002988645,10.259076096785934
3.298967573923097,9.701233056997468
4.931105343136622,10.226096374764227
3.611092447003077,10.317951337258943
6.191153168090452,9.636364246074388
4.05630875407163,10.982499281048712
4.821408327072223,9.528454712771103
2.6420345822997513,7.354252471146678
4.743712086621585,9.075522751381113
2.194737757407492,9.575706038905189
3.2953357169943813,10.12999299644666
23.95426478347838,27.547472940219386
3.750514645116086,9.272555930724014
4.102416674438672,8.814233468838507
4.3143842676589,11.135539687227698
3.2600376406445215,9.589017203485483
3.4373669042878836,10.2868035963685
2.455440288732571,8.212064292035544
4.026393056208658,8.884443544278566
1.19148005357167,10.441462975338435
3.266226950628335,9.321484087435344
3.6383708285190672,8.471900741679786
3.750644888191808,9.554123657863903
4.107037213521259,8.862023309494036
4.096031287747184,9.996330194246823
4.35956788851705,10.264650774146466
5.429328879931494,9.04825880123022
3.554718787710278,9.724575937278884
3.0702229134992436,9.362624393383642
3.6812628418806326,9.835905474402642
3.1447624985548197,9.215449314305884
3.926422747177332,8.210311116143314
3.1184341306858574,11.31959162209609
3.5752165659486965,9.053915014771885
3.827840941408128,8.04959156463423
2.738858623193984,10.647021625228206
3.5936160934380417,10.095460270583738
2.594407611051322,9.882841082444832
4.777947392815282,10.633848200926744
2.3300304464232107,9.086497741333801
4.071534210715743,8.256029487713858
4.545810713701307,10.261434393912735
4.380122657035395,10.616842906055384
2.575484352763337,6.634880850817511
5.8061491133556125,11.262483906542364
2.867418601717064,8.680262710059301
24.393089726574317,31.030172920507187
3.7077664860487767,10.610444946115683
3.5727738885328053,10.390803001585834
3.0572508432959014,11.75957886944347
3.093565080671466,9.554541735415574
3.299898667072853,10.960527541216862
4.256603787998605,10.880801609262118
4.283697267523258,10.579650401408962
1.2459954736000518,11.798085636689903
3.373194412402572,10.595891683803346
4.2186388130471695,9.434314151442289
3.911853396686681,9.99959432810731
2.778425045344412,9.459431707957181
0.5041338484045523,8.482755422764871
4.443624502087215,9.90062844952091
4.924698372537451,9.57466154550927
2.6390662144675967,8.31093644001849
3.164877738668902,10.09572146851977
2.508450477595543,8.186686451014884
3.2847624175138375,10.564265290318076
23.281983495661162,29.041413310528903
5.4723650397070305,9.107506878484559
2.188819289813874,9.079027903133248
4.82408202190492,9.468634594598454
4.310910834105169,7.746380304943343
1.0421688954743877,10.185018383630068
24.10703721352126,28.862023309494038
3.8424787378216654,10.47578805463205
2.378522490058204,9.282377662206477
4.315168468705829,9.954851624116476
4.054234201072589,11.209358008734398
3.2715618414027086,9.492690793220882
5.3109252177079656,9.441392803026172
5.510855428754722,9.912124775060116
4.828452431648902,10.560945116134064
3.92726744353212,9.755363650399497
4.022091987803644,10.334326313135184
23.068479188167668,30.11881935294003
2.1745250364051256,8.380375595189356
21.12565608438388,30.329045568474385
5.338587815113022,8.995927387667976
4.069567540962067,9.377000009731477
22.906183665250985,29.197930688247947
4.087157164250784,11.383313903315047
2.464971835977342,11.261937246083525
6.272333614347247,8.97627429117884
4.224381014220016,9.840805169386108
3.82723054702119,9.408253410908019
5.477916187958717,11.738443210291793
1.3824687529317865,8.497412359389223
