feature1,feature2,feature3,feature4,product
-0.8825431245928917,-1.6972343383856558,-1.3018417591310902,0.200342388685528,1
-1.5757263531872647,0.15643552370255853,1.6181311386271082,0.3273628412274776,0
-2.401877618161344,2.6566675838983764,4.368781158961921,0.15812571116315643,2
0.5970271743457125,-1.1684102941309318,-1.356099494344515,-0.1749814997629242,0
1.2240548047573194,-1.9025993348631698,-2.185974899278899,-0.3154261667251501,3
1.1377141240907458,-1.0096675648560829,-1.6195894589857962,-0.37117283633309583,2
-3.155010418455272,3.257640306415836,5.1347981207974955,0.7755739515110378,2
1.3216678356876272,-3.1277660725421854,-5.5965417190016415,3.4659768349496884,0
1.0193717271621094,-3.0423055975574296,-3.2641332726857657,0.10813737466703843,2
-1.2698410761080008,-2.5989435125219438,-2.157711969566622,1.8196428387947072,0
-0.9186882566517396,-0.11938559472984545,1.8440646733281234,-2.112462975537869,1
0.981499586307303,-1.6839351791865438,-2.981275639574617,0.29701253180511766,0
0.8447152258660006,0.6965463663782793,0.362254269760354,-0.7309038911243194,3
-2.3105178984012014,1.710680093384449,2.4426556584434325,0.9048359633262226,1
1.9431725334799177,1.6887444997927115,0.9317719857849799,-2.150756975456253,3
-0.02746478250756268,-3.2714301420870555,-3.8615158607802713,1.6947786411028303,0
1.0520234675930324,-0.053100404524136446,-0.3268891512576862,-0.6027691361110381,3
-2.7720581036494973,-0.5188887078943014,1.2693691894767876,1.8107823263031988,0
1.0779109130389781,0.08488232370245252,-0.2244725631546051,-1.4417252210039697,2
0.5159868174519608,-0.558132057998949,-1.6438109268772503,1.022999047031794,0
-2.4306581952338493,1.8314121022773069,5.574866175178954,-2.0517969839203785,2
0.031091488426218006,1.4187967221290205,1.1073332548933927,-0.8490588010391881,3
-1.3255489170990733,-1.9195306975199158,-0.7808275973189651,-0.6587538875798917,1
2.9212668069364587,-0.48301641645056126,-0.8591600816975106,-2.3031605818103817,2
-1.17546664530575,0.3992260481505283,1.9842798381981046,-1.5472102946365756,1
2.770380728635077,3.4457464499227806,2.9644664237755913,-4.208036056964108,3
-0.47979442405284134,-1.3127470511186403,-1.9033797235945007,2.501728765843704,3
-0.2004908506536316,-0.46802947196331357,-0.6538272713319476,1.0513364169423682,3
1.0390516418845062,-1.1557056603745262,-2.233699300121502,1.1629264758471451,3
-0.809628093809014,-2.049631654416869,-1.3217137070992773,-0.3993602512050992,1
-1.032348250048825,-0.7207187540164572,-0.5290853919144388,0.541683372985182,1
2.4776538089551883,-2.8629176674604437,-5.408879020134988,1.2010230716594226,0
1.787455339913035,2.2347678466531904,0.2745919210146549,1.5282237345144156,0
-0.028422656975522376,1.7588240773327959,1.8305334414248517,-0.9895597956298736,3
0.8932757383651075,-1.795104305510745,-2.15808136269919,-0.5359635800846102,2
-1.0169564734090406,-1.3891364573797902,-0.23063246423075284,-0.9539987390418524,1
0.25030071437198786,1.343743572866742,1.0983975360898195,-0.7417296463014327,3
1.50942612006361,1.982699897564964,1.2327702681530672,-2.2668101947423853,3
0.9504674313931823,-2.5226183028856073,-2.6366277454809275,-0.1940055167069672,3
1.419199836908534,-0.1463016642869055,-0.48624259858064645,-1.5807626864366702,2
1.6004117059444587,1.1970821853942706,0.692745749049793,-1.5405823826548442,3
0.42540244056218024,-0.7510142937614261,-1.9290899972174156,2.051426537372024,3
1.2644285899893466,1.1002638065407622,-0.47739637406392393,-0.18169156190530655,0
0.3255442838347342,-1.7017430463503187,-1.7677382181217767,0.5087901541367814,3
-0.8606724740696721,1.190398526008689,2.0404006892385103,-0.7612297015625986,1
0.6129605328380356,-1.7294650523639925,-1.951185103372121,-0.9304915470662876,1
0.5139200783648752,-0.5266413670335823,-1.7171947025047811,1.9321806681857003,0
0.37345640774243893,-2.4560509465074185,-2.0688166418779113,-1.5514015908827608,2
0.6519955990242259,-1.784763155408132,-3.0168757646196793,1.6171582765562595,0
1.7760398866733962,-2.0150215264706626,-3.025970157812334,0.10444802071333503,3
-0.08342517398442928,2.358517741421362,2.098870625744694,0.15336805205813997,1
1.5974525705949723,-1.7112518927050737,-3.1677065042772785,0.669839744798434,0
0.925081554469885,-1.1260629622919933,-1.1064765955303093,-1.209971097713642,2
-0.685687324213651,-1.177292314858002,-0.2372680376230172,-1.4976103481895746,1
-0.5099180995138395,3.131128497130433,2.8498082018350357,0.6287000829737954,0
-1.6495825600019087,0.7013068089143851,1.9670090169078878,-1.4246038582202747,1
2.205024994582317,0.6592884181558887,-1.3912256638765355,0.7377221478157515,3
-0.710543211005282,-1.9211823385264428,-2.169820438250314,2.414356750571971,0
1.1097228170525493,-1.9023526955961327,-2.4918264755072235,-0.5380812569434278,2
0.8603531910565363,1.4120380739289105,0.526711298546697,-1.3639040103542213,3
2.115205851657576,1.3706823285913554,-0.7619694532911634,0.7243854473083187,3
-0.45897678780525586,-1.4774084806630667,-0.6684468157243937,-1.177000675306094,1
0.9116364598864924,-0.41233368638541734,-0.35321793258194567,-0.9757483883046864,2
-3.3009545836371834,-0.4841190952946808,1.3174833245625188,2.697533616292598,0
-1.2627113408921589,0.6089186859885374,2.6458975417163373,-1.1930731711367049,2
1.1002132655835044,0.7378630954525809,0.6882211197681233,-1.625336930626006,2
-0.36619242873715985,-0.5342150711957934,-0.3161863600216254,0.8808374850869894,3
0.4137098663705012,-2.757944494388675,-2.525263645241785,-1.156426308267711,0
-2.9401370256970907,0.9745724020908277,2.344970836807973,0.5106112934150349,1
0.3815690185480898,2.5500572675656503,2.5271048682514743,-1.9651939270679568,3
-0.5777538769499007,0.09926258813542654,-0.2510633753270789,1.8204879681212853,0
-0.4501775836466543,-2.471034834733654,-2.654459067152167,1.5543421045520902,2
0.3726528463143002,-1.3840080204084484,1.2559079168146114,-5.800156176635409,1
-1.8919975873369321,1.4486550854382447,2.232628615334311,0.1467955102407663,1
-0.340075749885132,0.6892709791693549,1.688094098159261,-2.1420462635978845,1
1.5823089801750183,-1.038364293485885,-0.6032160654388172,-1.787846426999724,2
0.15079103991045417,-0.9303004013097318,1.3914344562552872,-4.56993621935141,2
1.0871399179910788,-0.9684394191414598,-1.4038421778997534,-1.2142341102147052,2
-0.8281066075836199,-2.3296135048189575,-1.6412290722944676,0.32071171080097094,0
0.9358949722175187,-0.16666531418378372,-1.9335399162771512,2.211538956772035,3
2.756838725848101,0.7736776101684515,-1.9536605924178414,1.0269617967897184,0
-0.6070370543723732,0.16073631529941756,1.789390366415541,-1.827278932254373,2
1.1524021444958428,-0.1632030354948959,-0.2925082048178159,-1.5545087961760307,2
-2.1860565639438816,-0.10197941219399898,2.0819223418669477,-1.3705052094307584,1
-0.665176411913557,1.206394345223024,1.873551593073014,-1.1564662506912882,1
-1.244258629544761,-0.6584599398120128,0.3753781281002008,0.5680631363330693,0
-1.0527846758705397,-0.8008156872900869,0.7393246477974207,-1.727826283595653,1
1.7573322135049274,-2.167395615023825,-4.2256592679642795,0.8332733324222781,0
-1.3446663514016817,0.6070642321720865,2.3135453200137603,-1.1889782619242326,1
0.7638265088059278,-0.9944342672899158,-1.2533654132635903,-0.43702432002011726,2
-0.5378904538649781,0.4782298035497684,2.05551476638308,-1.6043160099777578,2
1.9702723280209482,-0.7262966848525376,-2.2259232286042345,0.323248510865631,3
-0.7920208685046357,1.7105713377509373,3.377715441256748,-1.7020894124917794,2
0.5150328239902637,1.2569428013480617,1.6592798632837145,-1.18332636197512,2
-1.3084792813693302,-0.8248116464379307,-0.47360875639901207,0.45844637637777863,1
-0.8576815465364314,1.1934557165661388,1.075828189004535,-0.027271260666463237,3
-3.5547216701607605,0.05851390869426476,3.98430426121469,-2.09683682761338,1
0.5105389560399768,0.8506909186756357,-0.3504132079715939,0.9765797465211132,0
0.8136781148145387,-1.5155974278754512,-1.6056419056754672,-0.6733380234215595,2
0.7899021214373718,-0.9991066092522202,-0.07706832915623077,-1.7182797114977415,2
