Occupation,Region,Salary,Performance Ratings,Sales,Age
Engineer,South,94829,85,421,34
Sales,West,73073,62,543,23
Analyst,West,84446,79,418,33
Analyst,North,70591,66,508,33
Manager,West,121676,83,280,40
Analyst,North,72717,68,481,34
Analyst,West,81219,72,488,34
Engineer,North,88891,77,375,27
Analyst,East,85799,72,354,41
Engineer,East,81129,70,476,32
Manager,North,101271,75,281,38
Engineer,East,82292,62,425,33
Manager,South,107020,89,285,41
Engineer,North,91168,69,413,32
Manager,North,104241,73,290,39
Analyst,North,67308,67,523,33
Analyst,East,63585,56,523,35
Analyst,West,84970,73,414,36
Manager,East,90307,72,349,40
Sales,South,67593,75,675,28
Manager,West,121988,84,253,36
Sales,East,56426,48,643,23
Analyst,West,82772,81,413,34
Analyst,West,87004,73,455,33
Manager,West,114477,91,256,39
Engineer,East,77110,65,453,28
Manager,West,120380,94,244,36
Engineer,West,104413,88,359,28
Sales,South,64197,76,583,29
Engineer,North,89499,75,436,29
Analyst,West,80714,78,464,31
Engineer,South,94167,92,409,31
Sales,North,62282,59,638,26
Manager,East,94157,76,361,41
Engineer,North,92245,73,387,27
Engineer,South,94294,98,423,31
Engineer,East,83349,73,482,32
Engineer,West,79705,70,479,33
Analyst,South,73497,91,532,38
Analyst,North,70196,73,489,33
Sales,West,70943,61,486,23
Sales,North,60604,63,611,26
Engineer,West,109877,81,344,27
Analyst,South,73941,92,491,37
Sales,North,58860,55,553,23
Engineer,East,78164,70,458,30
Manager,South,110860,100,312,44
Manager,North,102528,80,300,39
Sales,North,60377,65,551,23
Engineer,West,104665,88,381,30
Manager,East,91208,65,351,43
Manager,West,121416,90,256,36
Sales,South,65823,76,620,28
Analyst,South,76880,78,481,35
Sales,West,74879,66,527,25
Manager,South,114372,89,316,39
Analyst,West,82004,75,432,36
Analyst,North,68600,71,458,37
Analyst,West,83790,71,490,33
Sales,West,73831,61,576,26
Sales,South,63593,68,687,25
Sales,South,64560,71,692,25
Sales,West,73245,64,586,21
Engineer,East,79227,64,480,29
Analyst,North,72524,71,472,35
Engineer,South,101246,90,385,31
Engineer,North,93613,69,381,30
Engineer,East,79984,64,460,31
Analyst,East,64884,65,500,36
Manager,North,102768,78,324,37
Manager,West,114710,92,260,38
Sales,North,62289,54,630,27
Sales,North,57389,60,614,25
Analyst,West,85931,82,411,33
Analyst,West,85807,74,453,31
Manager,North,101169,82,275,38
Manager,East,92526,71,326,39
Analyst,West,81236,78,449,31
Analyst,West,79826,72,439,32
Sales,East,52157,51,644,24
Engineer,South,98198,94,397,31
Analyst,West,83929,80,491,32
Manager,South,114495,99,322,41
Analyst,South,76247,76,556,37
Manager,West,117295,93,269,41
Engineer,East,81317,60,404,30
Manager,East,86711,75,324,42
Analyst,East,63611,60,520,35
Analyst,South,75379,85,573,34
Sales,North,60131,61,554,26
Analyst,South,78387,80,555,34
Analyst,North,69345,74,499,34
Engineer,South,95222,85,405,32
Analyst,North,71318,65,511,32
Engineer,East,79958,62,458,28
Analyst,South,111687,91,331,42
Analyst,West,86081,81,419,34
Engineer,East,79860,71,459,29
Analyst,North,67303,67,536,35
Manager,West,123096,94,259,41
Manager,South,113577,103,300,42
Engineer,North,94357,82,438,29
Manager,South,105150,90,315,44
Engineer,South,98395,86,441,34
Analyst,West,85091,77,424,31
Analyst,South,75474,79,559,36
Analyst,West,81961,81,420,35
Manager,North,97549,80,284,40
Engineer,North,92332,73,407,30
Engineer,South,94155,82,389,29
Analyst,West,86384,72,479,34
Sales,North,61866,59,637,27
Sales,East,52373,50,717,26
Engineer,North,85835,69,434,32
Engineer,West,104008,74,388,28
Manager,North,103900,77,298,38
Sales,West,70502,68,560,26
Engineer,West,110541,85,387,30
Sales,South,66113,71,690,28
Manager,South,108827,102,342,40
Sales,South,65745,73,569,26
Analyst,West,93198,72,348,42
Engineer,West,103161,74,353,29
Sales,South,63887,74,685,26
Engineer,North,90127,71,410,31
Engineer,North,91925,75,406,27
Analyst,West,122018,82,268,36
Analyst,West,86143,78,426,31
Analyst,South,75553,75,543,39
Manager,North,104622,83,302,37
Manager,South,106472,89,312,42
Sales,West,69244,59,492,24
Engineer,East,77960,71,432,29
Engineer,South,101581,84,429,29
Analyst,South,75334,79,558,36
Manager,North,102508,84,327,39
Sales,North,61206,65,600,26
Manager,South,114526,103,314,41
Analyst,South,79211,76,569,36
Engineer,North,90684,72,419,31
Manager,East,88699,76,347,42
Sales,East,51905,52,718,25
Analyst,North,72877,66,468,33
Engineer,South,102591,88,394,30
Sales,South,63752,67,663,27
Sales,West,68992,65,499,25
Analyst,South,77088,84,533,35
Manager,West,123526,91,259,39
Analyst,West,62222,62,510,34
Analyst,West,80209,76,472,36
Manager,North,96154,84,284,42
Sales,East,54824,56,616,23
Analyst,West,63135,58,574,37
Engineer,West,105387,87,358,27
Sales,East,54204,52,702,26
Engineer,East,84968,64,411,32
Sales,North,61941,59,615,25
Manager,North,100580,81,300,40
Manager,West,91503,75,309,40
Engineer,North,87233,82,425,27
Engineer,North,89125,70,438,29
Engineer,North,89453,76,395,32
Engineer,North,89202,76,434,31
Analyst,South,73779,85,541,38
Manager,East,88645,72,356,43
Manager,East,91031,72,325,43
Analyst,South,73274,84,536,36
Analyst,North,72935,64,487,33
Analyst,West,82204,82,467,34
Engineer,North,93794,79,399,32
Sales,West,72578,62,524,24
Engineer,North,94410,70,390,29
Analyst,East,62544,68,515,36
Engineer,East,81930,68,398,30
Analyst,East,65147,68,511,34
Analyst,West,84465,81,420,34
Manager,South,107198,100,343,43
Analyst,West,85443,83,482,34
Sales,West,69361,66,504,25
Engineer,West,84955,63,459,29
Manager,North,97006,86,326,41
Analyst,North,73015,76,467,35
Sales,North,58280,60,540,27
Manager,East,90179,72,307,39
Engineer,East,78881,74,412,30
Sales,West,72163,63,529,24
Analyst,West,93841,78,306,40
Engineer,East,80792,61,422,30
Engineer,East,82442,61,463,32
Engineer,West,104713,76,349,30
Sales,West,53624,51,714,26
Manager,South,109691,103,328,42
Sales,East,52953,50,685,25
Sales,East,51413,57,616,24
Engineer,West,112712,79,367,30
Sales,West,71459,71,525,24
Analyst,West,84087,73,450,35
Analyst,South,78045,76,530,38
Analyst,West,115177,79,277,39
Manager,East,86485,77,301,39
Sales,East,51929,56,699,27
Analyst,West,80837,83,405,32
Sales,East,55472,55,699,24
Engineer,East,82056,68,430,32
Analyst,West,79964,83,441,36
Analyst,West,85790,75,440,35
Analyst,West,88569,68,303,42
Sales,South,69249,65,585,27
Engineer,East,82291,73,405,33
Engineer,West,106949,77,388,28
Manager,North,104739,75,298,42
Manager,North,99005,80,297,41
Engineer,West,108020,89,373,26
Engineer,West,80749,64,422,30
Analyst,South,77367,83,545,37
Analyst,West,83646,74,448,35
Sales,West,73009,61,561,26
Sales,South,64356,79,660,27
Manager,West,123285,94,271,39
Engineer,East,81182,72,404,31
Analyst,West,83661,76,484,32
Analyst,West,83751,74,417,31
Analyst,West,84732,76,493,31
Sales,West,73119,62,513,22
Analyst,North,73423,74,526,34
Engineer,West,79448,64,475,33
Analyst,East,60136,66,601,35
Engineer,South,94665,92,389,31
Manager,South,111039,103,338,42
Analyst,West,117952,89,270,39
Engineer,North,86465,78,425,27
Engineer,West,104520,87,329,30
Manager,West,117889,91,257,41
Analyst,West,87275,75,416,32
Engineer,West,108846,79,373,28
Analyst,South,76692,88,538,39
Analyst,South,114123,103,339,41
Analyst,East,65720,66,568,38
Analyst,West,80507,72,448,33
Sales,West,74638,66,539,25
Engineer,West,108013,83,335,31
Analyst,West,86523,72,421,35
Analyst,North,73471,64,516,35
Sales,North,60520,63,648,25
Analyst,West,85319,83,448,35
Engineer,South,98359,85,397,30
Sales,South,64394,76,667,29
Analyst,East,63832,60,573,34
Sales,East,52101,52,706,24
Analyst,West,80965,82,417,36
Engineer,South,101107,96,399,34
Engineer,South,103724,90,415,31
Analyst,South,80268,75,488,35
Analyst,East,60941,68,540,35
Analyst,South,114531,103,345,41
Engineer,North,89468,75,415,31
Manager,East,92133,78,354,40
Engineer,West,104593,81,333,27
Manager,West,114649,95,258,37
Manager,South,112910,98,291,42
Engineer,South,98818,94,423,34
Manager,North,101206,79,298,42
Manager,North,98586,87,327,39
Sales,West,68402,68,490,26
Engineer,West,110696,74,387,26
Analyst,South,73286,82,545,34
Analyst,West,82792,76,441,31
Analyst,South,74184,81,520,34
Manager,East,93512,75,300,39
Sales,South,69015,67,650,27
Engineer,East,81660,63,473,29
Engineer,West,106737,80,359,27
Manager,West,120147,91,245,40
Manager,East,89806,65,304,43
Manager,East,91421,78,307,43
Analyst,East,61669,60,531,35
Engineer,West,111899,86,383,26
Manager,East,94471,67,313,43
Manager,East,86196,67,318,39
Sales,South,67468,68,576,27
Sales,West,75208,60,509,21
Engineer,East,82576,65,420,31
Sales,East,54368,58,715,24
Engineer,North,87596,79,417,27
Analyst,West,84354,75,423,33
Manager,South,110801,102,342,40
Analyst,West,63728,68,545,36
Engineer,East,84827,62,400,29
Analyst,West,81894,82,409,35
Sales,West,54700,57,686,26
Sales,East,51403,56,720,27
Analyst,East,62707,66,504,36
Sales,North,59563,58,617,26
Sales,South,65010,77,640,26
Sales,North,60634,63,545,22
Analyst,West,88922,72,320,39
Engineer,North,87020,80,430,32
Manager,West,121635,87,290,37
Analyst,West,120536,86,256,40
Engineer,West,103106,88,324,31
Engineer,South,103126,83,429,34
Analyst,North,70339,76,470,34
Analyst,West,125909,91,283,36
Manager,East,93813,76,318,41
Sales,West,70594,71,499,21
Sales,South,65880,65,675,24
Engineer,South,96931,89,382,34
Engineer,South,102914,85,427,34
Sales,South,65398,75,577,28
Engineer,South,101506,91,435,33
Sales,North,60741,58,612,26
Engineer,South,97994,89,443,31
Sales,East,54728,51,677,28
Manager,North,102511,87,294,37
Analyst,North,100042,77,297,38
Sales,North,62024,62,555,23
Analyst,West,64687,60,549,34
Engineer,South,96803,88,435,30
Engineer,North,88705,69,361,27
Sales,West,73135,61,546,23
Sales,North,58893,62,550,23
Engineer,South,98428,92,424,30
Analyst,South,78126,76,537,39
Sales,South,64290,68,595,24
Analyst,South,77035,78,537,37
Engineer,South,94302,91,429,29
Sales,West,71060,63,585,23
Analyst,East,65663,67,515,34
Engineer,North,88761,80,420,28
Manager,North,97134,73,313,38
Engineer,South,101626,97,422,33
Manager,East,93800,78,342,38
Engineer,South,96834,84,407,30
Sales,East,53131,58,599,27
Manager,East,93256,68,330,39
Analyst,West,80706,69,473,33
Sales,West,71863,71,563,25
Analyst,South,110901,96,294,43
Engineer,North,85797,73,388,29
Analyst,East,62928,58,573,38
Analyst,South,77818,85,562,39
Sales,West,71804,66,576,25
Manager,South,107841,88,313,41
Engineer,West,108545,77,358,29
Engineer,South,96423,83,450,33
Engineer,North,94059,78,395,29
Analyst,South,80271,77,476,37
Sales,West,70515,67,589,22
Analyst,North,97313,78,298,42
Sales,South,69224,74,666,24
Sales,West,75316,64,586,24
Manager,South,110432,86,324,43
Manager,East,94219,65,328,41
Manager,West,118228,92,263,38
Sales,South,68632,65,587,29
Engineer,North,90272,73,418,31
Sales,East,54357,51,605,27
Sales,North,59621,55,559,23
Engineer,West,108590,89,328,28
Sales,South,67638,65,691,25
Sales,West,52541,56,664,26
Sales,West,74963,61,573,25
Engineer,North,91425,75,393,27
Sales,South,66244,67,645,29
Engineer,North,89616,80,373,28
Analyst,North,68985,68,461,34
Analyst,North,70642,68,486,35
Manager,North,104916,72,316,39
Manager,East,85805,77,345,38
Engineer,South,98047,95,417,29
Engineer,South,98778,96,386,33
Manager,South,109053,101,293,42
Manager,West,90336,69,330,42
Engineer,South,101455,82,404,30
Manager,West,124043,90,257,36
Manager,West,116483,83,247,36
Sales,North,58266,56,546,27
Engineer,West,77854,66,427,31
Sales,South,65017,73,656,24
Manager,West,119634,95,272,38
Engineer,West,79665,72,473,32
Sales,South,66967,73,582,27
Analyst,South,73271,76,489,36
Engineer,South,100061,88,413,33
Engineer,North,91631,75,370,29
Manager,East,88413,67,349,40
Analyst,South,80317,90,557,39
Engineer,West,112311,86,394,26
Sales,East,54375,51,690,26
Analyst,West,65302,66,563,33
Manager,South,107556,105,291,41
Engineer,West,111606,80,332,27
Engineer,East,81629,71,472,30
Sales,West,72131,61,504,25
Engineer,South,96207,86,381,30
Sales,East,51891,53,640,23
Engineer,North,89182,72,428,31
Engineer,North,92675,79,410,27
Sales,West,55267,52,673,25
Analyst,East,87308,73,338,40
Analyst,South,78999,85,480,34
Manager,North,101396,73,313,37
Sales,East,52439,50,684,25
Analyst,East,63519,62,596,36
Manager,West,87062,77,337,38
Engineer,West,103463,82,379,31
Sales,West,69271,71,557,22
Manager,West,124381,83,247,37
Manager,South,112623,90,286,42
Sales,North,57128,63,586,24
Manager,North,98736,85,291,40
Engineer,West,106538,82,363,28
Engineer,West,103968,85,353,29
Analyst,South,109330,94,306,44
Manager,South,108315,93,285,43
Engineer,South,100975,84,380,29
Manager,West,125651,96,253,36
Engineer,East,77590,68,463,29
Sales,North,57153,59,599,23
Engineer,South,96804,84,406,31
Manager,North,99406,79,278,41
Engineer,North,91765,80,382,29
Engineer,North,85863,70,384,27
Manager,East,88606,65,308,40
Sales,North,62812,63,631,22
Analyst,West,83341,81,449,33
Sales,North,58681,62,658,23
Sales,South,64950,70,688,29
Sales,East,52161,55,673,26
Analyst,North,68218,66,480,32
Manager,North,101912,78,275,39
Sales,West,72985,60,570,24
Manager,North,96560,78,275,42
Analyst,East,65234,61,541,38
Analyst,North,69836,73,518,36
Sales,West,74999,68,514,24
Engineer,North,92082,71,391,28
Manager,North,99282,77,321,40
Manager,North,101140,82,300,37
Sales,South,68366,79,606,25
Engineer,West,111090,84,334,26
Analyst,East,86971,70,327,39
Engineer,South,97660,91,402,30
Manager,East,86282,68,301,40
Engineer,North,92742,68,385,29
Engineer,West,105067,75,324,29
Sales,North,59011,62,632,23
Sales,South,64504,71,596,26
Engineer,North,88445,76,386,29
Sales,West,70846,69,572,22
Analyst,North,70291,66,509,32
Manager,South,114275,96,321,39
Sales,East,54727,51,598,26
Sales,East,54797,58,671,24
Analyst,North,72010,66,468,36
Analyst,West,118088,94,294,39
Sales,West,74534,72,507,26
Engineer,North,93198,77,387,31
Analyst,East,63999,59,561,38
Analyst,West,86907,69,427,33
Engineer,North,92434,76,408,30
Analyst,East,61126,57,580,38
Analyst,East,65424,67,541,33
Manager,West,122384,81,296,38
Manager,East,86424,73,361,39
Manager,West,115240,92,275,40
Analyst,North,69583,66,477,33
Analyst,South,110708,92,293,41
Analyst,West,65833,67,583,37
Engineer,North,87635,72,419,32
Analyst,East,60197,59,582,37
Analyst,West,114152,84,261,39
Manager,North,102334,86,288,39
Manager,South,112495,88,332,39
Analyst,West,87198,77,411,31
Engineer,North,92695,75,421,30
Manager,South,109755,92,298,40
Analyst,East,60155,68,528,37
Manager,West,114471,87,269,40
Sales,East,56587,55,682,28
Engineer,West,112312,84,327,29
Engineer,South,97628,85,401,32
Sales,North,60699,55,653,27
Analyst,North,72193,64,539,33
Analyst,West,80491,79,419,36
Sales,East,55163,57,699,24
Analyst,North,69472,68,460,34
Sales,North,60355,58,569,25
Sales,West,73292,70,571,22
Manager,East,94449,67,325,41
Manager,East,92528,77,329,43
Engineer,North,89370,75,429,31
Analyst,West,85673,80,477,32
Analyst,North,71709,72,474,35
Manager,South,111358,88,302,40
Analyst,West,87777,83,447,31
Manager,East,88277,73,318,42
Engineer,West,105662,86,393,27
