Occupation,Region,Salary,Performance Ratings,Sales,Age
Analyst,South,74949,77,516,35
Analyst,West,62852,63,589,34
Sales,North,59689,54,556,25
Sales,West,72214,72,525,24
Analyst,North,95686,75,277,37
Analyst,North,67024,71,461,33
Engineer,East,80405,61,481,29
Engineer,South,102099,90,415,34
Sales,South,62874,73,568,28
Engineer,South,101955,83,441,34
Analyst,South,78082,80,548,38
Manager,East,88081,77,340,43
Manager,South,114155,97,332,40
Sales,East,54446,53,630,24
Analyst,South,75940,83,530,34
Manager,North,97863,82,319,42
Engineer,South,102293,89,449,31
Manager,South,105534,99,291,43
Sales,North,59668,65,623,22
Engineer,East,82009,62,467,31
Analyst,North,73384,73,519,37
Sales,South,66154,76,661,24
Manager,South,108767,87,285,43
Manager,West,87096,65,319,43
Analyst,West,88065,77,474,34
Analyst,West,62331,65,578,38
Sales,West,74249,67,586,26
Manager,North,95640,87,329,40
Engineer,East,84779,69,454,28
Engineer,South,96949,87,434,32
Engineer,West,105621,89,359,31
Analyst,North,71132,69,518,37
Manager,East,86568,78,301,41
Manager,North,99603,74,326,39
Engineer,West,108437,74,381,28
Manager,West,120775,91,277,39
Analyst,West,83426,74,441,35
Analyst,East,64007,65,594,35
Analyst,North,103676,80,309,39
Manager,South,107855,93,294,40
Manager,West,119335,88,256,40
Manager,West,122183,92,265,36
Analyst,West,91091,76,323,41
Sales,South,68033,68,632,25
Manager,West,116016,79,269,36
Engineer,North,93595,79,405,31
Sales,North,58569,57,610,25
Engineer,East,77112,65,465,33
Analyst,West,87464,80,453,36
Sales,South,67094,73,616,29
Analyst,East,64241,67,527,38
Engineer,South,100290,87,449,34
Manager,West,122125,93,252,41
Sales,West,71374,63,486,24
Engineer,West,110586,76,358,31
Manager,South,112662,92,301,40
Engineer,East,82863,70,476,33
Manager,East,87732,72,338,38
Analyst,South,75168,77,543,37
Sales,North,61608,58,651,23
Analyst,West,80810,80,415,36
Analyst,South,108809,92,300,43
Engineer,East,83711,67,412,28
Sales,South,65201,70,623,29
Sales,West,74455,65,563,21
Sales,East,51523,53,691,25
Manager,West,114678,80,248,39
Sales,North,58726,59,641,25
Analyst,North,67013,74,479,36
Manager,West,117093,93,253,37
Analyst,East,62948,61,575,33
Sales,East,56148,50,625,27
Engineer,North,89619,72,421,31
Engineer,North,87074,82,410,32
Manager,West,121696,94,247,38
Sales,West,70766,65,574,23
Manager,South,106008,96,289,44
Analyst,North,104564,74,272,42
Analyst,East,89306,69,335,42
Engineer,South,102147,90,411,33
Engineer,South,94850,83,404,32
Analyst,West,82161,84,481,33
Engineer,North,90719,71,380,31
Engineer,North,90091,74,419,30
Analyst,East,64429,62,576,33
Sales,North,59188,65,658,23
Engineer,North,88137,75,380,29
Manager,South,106221,97,317,41
Engineer,West,102877,76,356,31
Analyst,South,76329,90,506,37
Analyst,North,68829,76,471,37
Engineer,West,105097,89,362,29
Manager,North,95266,84,329,38
Analyst,West,114926,90,293,39
Manager,South,107112,89,322,44
Manager,West,119164,86,275,39
Engineer,East,81870,71,457,29
Analyst,West,80593,78,489,32
Analyst,West,80001,70,480,31
Sales,North,57539,62,560,27
Analyst,West,80331,79,428,35
Analyst,South,76161,87,487,39
Manager,East,93240,74,315,42
Manager,West,125433,94,249,41
Manager,East,89225,75,336,43
Manager,West,125591,91,282,37
Sales,West,72923,66,576,23
Manager,North,100212,76,275,37
Analyst,West,82505,82,471,31
Analyst,East,65254,60,558,33
Manager,North,101757,72,278,41
Engineer,West,106048,75,359,31
Sales,North,62109,65,587,25
Engineer,North,94362,68,423,29
Engineer,West,105287,85,365,28
Analyst,South,77633,80,558,34
Engineer,North,91894,70,364,27
Analyst,South,76968,77,510,35
Sales,South,65078,69,661,26
Sales,South,64588,66,608,29
Engineer,South,99298,84,433,34
Sales,South,65012,73,631,29
Analyst,South,79244,85,475,37
Analyst,South,79911,80,476,35
Engineer,West,111456,74,353,30
Manager,South,114039,88,346,44
Analyst,South,75016,79,500,36
Analyst,West,87814,80,492,33
Engineer,North,86296,71,413,30
Engineer,West,103424,81,357,30
Manager,North,102209,78,285,38
Analyst,West,61599,62,496,37
Manager,West,121070,82,273,37
Manager,North,103288,86,300,39
Sales,West,68833,68,513,25
Sales,East,56094,55,698,24
Manager,North,100231,72,300,42
Analyst,East,63609,64,528,34
Analyst,East,61210,61,501,36
Engineer,West,104613,80,391,28
Sales,West,73752,72,495,25
Sales,East,56268,57,596,23
Manager,North,100548,86,319,37
Manager,West,123148,89,265,36
Analyst,North,67886,70,457,33
Analyst,West,115317,96,267,38
Sales,East,55919,58,697,23
Analyst,South,77981,87,553,36
Analyst,North,103219,83,303,40
Sales,East,54642,57,648,25
Engineer,West,79484,72,449,32
Engineer,North,93773,67,362,27
Engineer,South,95898,82,406,32
Manager,East,86067,69,326,39
Sales,South,65431,78,639,25
Sales,East,55835,50,701,26
Analyst,South,79536,75,555,36
Analyst,North,96102,80,277,39
Manager,East,89036,77,314,43
Manager,West,92923,66,309,43
Engineer,North,88675,70,378,29
Analyst,North,69200,63,525,37
Analyst,East,63984,56,596,34
Analyst,West,63520,67,567,34
Manager,South,104592,90,309,44
Analyst,West,59886,65,534,36
Sales,North,61088,60,636,24
Manager,South,112752,103,303,39
Engineer,East,81917,71,439,31
Manager,West,125823,95,268,39
Engineer,South,100230,93,418,31
Manager,North,102054,84,319,38
Analyst,North,97475,84,322,39
Analyst,North,95153,82,325,37
Engineer,North,93206,76,388,30
Engineer,South,98189,84,456,34
Engineer,East,81560,74,473,29
Engineer,East,84298,64,417,32
Sales,West,70392,72,561,22
Sales,West,69346,68,584,26
Sales,North,58898,64,650,27
Analyst,East,59910,58,580,33
Manager,West,125215,90,277,39
Engineer,South,102520,85,398,29
Engineer,South,99323,93,411,33
Manager,South,113189,101,326,43
Manager,North,96299,86,320,39
Analyst,West,83408,71,415,34
Sales,East,53987,53,661,28
Analyst,East,60189,65,591,33
Engineer,East,82945,65,430,32
Analyst,West,87778,76,484,31
Analyst,West,119776,87,276,40
Sales,South,65517,76,680,28
Manager,East,90429,75,361,39
Manager,West,125520,89,287,40
Manager,North,98714,76,292,40
Engineer,South,99498,88,410,33
Analyst,West,124275,80,247,40
Engineer,East,83625,72,445,33
Analyst,North,71609,69,484,36
Sales,West,53604,50,679,27
Analyst,North,70873,69,517,34
Analyst,West,61311,64,538,35
Engineer,South,95044,81,399,34
Sales,North,57639,61,554,27
Manager,East,94182,64,303,40
Sales,West,69538,61,503,24
Engineer,East,78051,60,431,33
Analyst,North,72138,63,536,35
Sales,West,73161,68,517,24
Manager,South,106639,86,311,42
Sales,West,71985,70,558,25
Manager,North,99840,87,325,37
Analyst,North,67884,75,511,37
Engineer,West,104021,80,350,31
Engineer,South,97166,95,389,31
Sales,West,72836,72,529,24
Engineer,East,80041,70,426,29
Manager,West,114574,94,254,41
Engineer,West,103355,85,331,26
Manager,South,104555,94,289,42
Sales,South,66475,73,650,24
Analyst,North,67775,68,481,36
Engineer,East,78133,66,470,30
Manager,North,100845,84,288,42
Sales,West,73297,65,549,25
Analyst,South,73714,78,535,39
Sales,West,73908,59,537,23
Engineer,East,81656,60,445,30
Sales,North,58583,61,547,26
Engineer,East,81529,60,409,31
Sales,West,70545,65,499,21
Manager,South,106462,98,322,42
Analyst,West,114580,94,292,37
Analyst,West,60976,58,568,37
Analyst,North,71786,76,465,32
Sales,East,53576,52,618,24
Analyst,East,63515,60,502,33
Manager,South,112440,103,288,42
Sales,West,75358,65,509,22
Sales,North,62862,60,631,25
Engineer,East,82831,68,431,28
Analyst,East,63231,63,505,34
Sales,East,55060,54,650,25
Engineer,North,91469,71,402,27
Manager,West,114815,92,256,39
Analyst,West,66127,68,495,34
Sales,East,52001,55,656,23
Manager,North,97335,73,310,37
Manager,West,124632,92,258,36
Manager,South,111734,96,319,41
Manager,South,113244,97,318,44
Sales,North,59088,58,612,25
Analyst,North,101770,73,285,38
Analyst,South,79337,89,508,35
Engineer,West,113086,88,395,31
Analyst,East,65606,59,519,38
Analyst,West,79918,80,432,36
Analyst,East,64213,67,535,36
Analyst,North,67150,69,481,37
Engineer,South,103590,98,395,32
Analyst,North,72956,76,542,32
Sales,West,70736,64,499,21
Sales,North,58398,54,544,27
Engineer,North,86305,69,439,27
Sales,South,65647,71,636,25
Analyst,East,61403,67,567,33
Manager,East,90748,64,320,43
Sales,North,58506,59,638,22
Analyst,South,79235,79,492,34
Sales,West,70316,62,590,25
Analyst,North,97113,84,295,37
Sales,West,53265,50,713,26
Engineer,North,85830,70,374,27
Analyst,West,86165,71,480,33
Sales,North,61517,63,612,27
Analyst,East,91710,72,336,39
Manager,West,118471,85,279,39
Sales,South,67530,70,634,25
Analyst,West,114420,90,287,37
Sales,West,72067,71,494,24
Analyst,East,93181,71,343,42
Manager,West,125757,84,262,40
Sales,South,65157,75,664,29
Analyst,East,65727,59,541,35
Sales,East,53174,49,663,23
Analyst,West,87847,70,441,36
Manager,South,105087,104,306,39
Analyst,West,93469,65,358,42
Analyst,West,81987,70,471,35
Manager,West,119818,81,286,40
Sales,West,73724,71,552,22
Sales,North,58469,58,656,24
Engineer,South,97985,97,454,33
Manager,East,92006,76,332,41
Analyst,South,80191,76,520,35
Manager,North,97736,79,317,39
Analyst,South,73480,81,539,36
Manager,West,116037,96,248,40
Analyst,East,64902,60,506,36
Sales,North,59934,55,546,26
Manager,West,120751,95,273,38
Analyst,East,63705,57,510,36
Sales,East,52311,55,674,27
Sales,West,74885,66,503,23
Sales,North,59309,55,557,24
Manager,North,101231,80,310,41
Analyst,West,121377,88,280,39
Manager,South,114348,105,342,41
Analyst,West,82562,84,412,35
Sales,South,67665,74,568,27
Analyst,West,85514,73,477,34
Engineer,North,85812,74,380,28
Engineer,North,94452,81,379,29
Analyst,North,67086,69,515,36
Sales,South,66618,74,650,27
Sales,West,70492,63,491,24
Sales,East,55265,54,597,24
Engineer,South,96747,86,452,33
Sales,North,60277,65,582,22
Analyst,North,67951,75,458,36
Sales,North,61949,60,653,27
Manager,South,105145,88,330,41
Sales,North,60878,64,650,22
Manager,North,100432,85,313,37
Analyst,East,60979,66,579,35
Sales,North,58731,57,573,22
Engineer,North,91103,79,368,31
Engineer,East,80957,69,475,30
Analyst,South,74240,80,543,37
Analyst,South,75131,88,574,38
Sales,West,72474,66,583,23
Manager,West,123024,91,244,37
Engineer,East,83413,63,433,28
Sales,North,60540,62,635,27
Manager,East,91650,75,337,42
Manager,North,100617,78,310,37
Analyst,North,72532,71,503,32
Analyst,North,71354,64,534,36
Engineer,South,97961,94,406,29
Manager,South,115039,96,345,42
Sales,South,68491,75,657,29
Analyst,South,113417,91,338,43
Analyst,South,74193,78,574,35
Analyst,East,64350,61,554,36
Sales,West,74526,60,527,24
Analyst,North,68637,69,475,33
Engineer,South,99252,88,409,31
Manager,North,104201,83,321,38
Engineer,West,110833,89,388,29
Sales,West,74005,67,492,24
Analyst,West,88119,81,426,32
Sales,East,56029,57,605,24
Analyst,West,84792,74,445,36
Sales,West,68822,59,577,22
Engineer,North,90451,73,436,29
Engineer,North,93726,73,386,29
Engineer,West,103302,85,384,26
Engineer,West,105481,88,379,26
Analyst,North,68594,74,528,35
Sales,South,65366,77,614,25
Engineer,East,80585,61,398,29
Engineer,North,92001,72,388,29
Analyst,West,87380,76,446,32
Sales,North,60591,54,541,23
Analyst,West,63762,67,596,33
Analyst,North,69780,66,519,37
Engineer,North,89183,77,408,32
Engineer,South,96607,85,378,30
Sales,West,52524,50,709,24
Engineer,East,84380,66,468,32
Engineer,South,95052,85,415,30
Sales,North,61328,63,553,22
Engineer,West,77504,73,467,32
Sales,West,68850,64,565,25
Analyst,West,81906,78,412,36
Sales,East,52231,57,696,24
Analyst,West,84045,82,411,34
Engineer,South,95007,97,435,29
Analyst,West,82287,76,436,35
Sales,East,55627,52,666,23
Analyst,West,84471,82,471,32
Analyst,West,81892,73,453,32
Engineer,West,104944,88,364,31
Engineer,East,81531,68,476,33
Analyst,East,90708,75,334,39
Sales,West,53986,54,708,27
Analyst,South,75019,79,508,38
Engineer,East,82244,62,480,29
Sales,West,72752,59,563,21
Analyst,South,73506,76,477,39
Sales,North,57132,61,641,24
Engineer,West,106164,81,362,29
Manager,West,121713,88,260,39
Analyst,East,60182,57,569,33
Manager,West,121705,91,270,36
Analyst,South,111145,101,309,40
Engineer,East,83802,66,416,31
Analyst,South,74336,76,573,38
Manager,West,122463,81,255,41
Engineer,South,101562,96,380,33
Manager,East,86264,69,340,38
Manager,West,121145,93,296,38
Sales,West,72444,60,592,21
Analyst,North,69466,72,501,37
Sales,West,68754,70,495,22
Manager,West,125995,96,261,38
Sales,West,73446,59,563,22
Manager,South,111466,101,307,41
Sales,West,74766,65,502,22
Sales,South,65355,68,597,24
Engineer,West,108112,88,357,28
Manager,East,87057,67,347,38
Engineer,East,77604,69,434,28
Engineer,East,81796,61,422,31
Analyst,South,112954,89,311,43
Engineer,West,103588,84,379,26
Analyst,South,79315,76,548,35
Analyst,South,79871,84,569,38
Analyst,South,78051,87,540,34
Engineer,West,84266,72,478,28
Sales,West,74225,67,575,24
Sales,North,58355,65,658,22
Analyst,North,70826,67,510,37
Sales,West,71294,59,553,24
Engineer,North,94368,76,373,31
Sales,North,57606,55,542,24
Sales,East,55269,51,650,25
Manager,West,115933,84,275,40
Sales,North,61348,60,582,24
Analyst,West,84526,74,491,36
Engineer,South,95918,86,427,34
Manager,West,122952,85,286,40
Sales,North,59768,59,597,27
Analyst,North,70853,68,540,37
Sales,South,68698,66,573,28
Sales,West,56628,55,714,25
Sales,East,55480,48,638,27
Sales,North,58719,61,612,22
Manager,West,85810,66,355,39
Analyst,South,75690,83,572,36
Manager,North,103719,86,302,37
Engineer,North,92631,72,427,29
Engineer,East,82873,66,426,28
Sales,East,52578,54,681,24
Sales,South,66991,69,654,28
Analyst,South,74213,84,492,35
Manager,North,101438,85,302,40
Sales,South,63712,67,647,28
Manager,North,104344,83,307,37
Analyst,West,84448,72,479,32
Sales,North,59214,57,629,26
Sales,East,56219,56,696,25
Analyst,East,64912,60,596,37
Sales,South,63223,67,671,28
Engineer,West,109212,80,377,28
Analyst,North,73185,63,531,32
Analyst,North,70875,67,452,35
Sales,North,60794,57,595,26
Sales,North,58211,55,553,25
Manager,South,111689,88,343,43
Engineer,South,94890,97,385,34
Analyst,South,105899,102,285,42
Engineer,South,95999,93,438,34
Manager,South,107049,100,303,39
Sales,South,68807,74,690,25
Sales,South,63703,72,579,27
Analyst,East,64062,57,565,36
Sales,West,56150,54,619,24
Sales,North,61698,57,651,27
Sales,East,55298,51,598,24
Engineer,North,94137,74,365,28
Engineer,North,89869,72,369,31
Analyst,West,81185,83,452,33
Analyst,North,97611,85,291,39
Manager,West,115398,82,278,37
Analyst,North,73442,72,495,33
Manager,East,89356,75,336,40
Engineer,East,84294,67,412,30
Sales,East,52149,58,654,25
Manager,North,96611,74,289,38
Sales,North,57493,62,592,24
Analyst,North,68760,65,497,32
Analyst,West,125282,87,250,38
Sales,North,62761,57,649,25
Engineer,East,78648,70,407,31
Engineer,West,111885,86,381,28
Sales,North,60876,63,540,23
Engineer,West,104184,79,327,27
Engineer,West,107101,84,357,26
Analyst,West,83475,76,492,34
Manager,North,98293,73,316,37
Analyst,North,95570,76,283,40
Manager,South,112281,100,333,43
Engineer,West,111953,88,363,29
Sales,North,59780,55,614,23
Analyst,West,60026,61,564,33
Sales,South,62929,69,640,25
Engineer,West,108999,81,370,26
Manager,West,117860,93,283,37
Engineer,West,79938,73,425,28
