Market,Department,Sales
City,Grocery,58.97397023459234
Rural,Electronics,348.99171287396985
Rural,Pharmaceutical,69.67046098517928
City,Electronics,259.71338427921455
City,Pharmaceutical,71.83722019217167
City,Electronics,511.21006192213383
City,Electronics,468.5290084710968
Rural,Pharmaceutical,101.63817719246332
Rural,Grocery,37.576918049608054
Rural,Grocery,50.76879835611406
City,Grocery,53.066957735520305
Rural,Pharmaceutical,102.96011656882798
Rural,Pharmaceutical,74.58472179859965
City,Grocery,62.072313738042766
City,Electronics,547.5112364309855
City,Pharmaceutical,70.13144742837589
City,Grocery,57.18388987544174
City,Electronics,528.8863425206303
City,Pharmaceutical,71.33993672139873
City,Grocery,41.79107717493839
Rural,Electronics,623.5856701855664
City,Grocery,50.30235535662863
City,Pharmaceutical,77.17512101875086
City,Pharmaceutical,97.12013338902254
City,Pharmaceutical,61.83012192537596
Rural,Grocery,31.93705669422296
City,Pharmaceutical,79.07474593549667
City,Pharmaceutical,38.13847204175221
City,Grocery,52.1209392313208
City,Pharmaceutical,78.90077328630812
Rural,Grocery,37.84038482539869
City,Electronics,245.6549056814253
City,Grocery,70.94177956204013
Rural,Grocery,40.828305231593404
Rural,Grocery,51.449216942093926
Rural,Electronics,395.29655623285777
City,Grocery,46.19988018309236
City,Electronics,426.918092025516
Rural,Grocery,38.27370298937424
City,Grocery,43.22238542008642
City,Electronics,546.9784258787496
City,Electronics,337.7729777106004
City,Grocery,36.59733615204431
Rural,Electronics,546.1757751259466
City,Pharmaceutical,63.91403968374753
Rural,Electronics,362.25673020151567
City,Grocery,37.34612412970026
City,Grocery,72.40941486596991
City,Pharmaceutical,48.21038825580625
City,Grocery,55.5844948070565
Rural,Pharmaceutical,92.33978612826837
Rural,Electronics,460.0631086352942
Rural,Pharmaceutical,73.86656807214835
Rural,Electronics,258.3417434626955
City,Pharmaceutical,57.80550328465432
Rural,Grocery,41.50240270434018
City,Electronics,321.28259300130037
City,Grocery,57.03359459998768
City,Grocery,61.817434088151415
City,Electronics,496.2502885800102
City,Pharmaceutical,49.47641284374633
City,Pharmaceutical,117.93292109957909
Rural,Electronics,492.9105377326424
City,Grocery,54.98285846330936
City,Grocery,65.89536583076641
City,Electronics,636.5407771999974
City,Grocery,40.612798989431305
Rural,Grocery,38.197898860069174
City,Grocery,31.215683401266716
Rural,Grocery,41.5412122611842
Rural,Grocery,42.923153935401125
City,Grocery,54.6083788455724
City,Grocery,48.4546642900169
Rural,Grocery,23.603883870493398
Rural,Pharmaceutical,82.0971399848236
Rural,Grocery,51.6434758713226
Rural,Grocery,35.27185235413254
City,Electronics,444.0059929023145
City,Grocery,39.31855686579949
City,Pharmaceutical,83.14426127385028
Rural,Electronics,382.6286817142576
Rural,Grocery,33.90065639517668
City,Grocery,47.39636358783869
City,Pharmaceutical,66.1277683593398
City,Pharmaceutical,81.64866631385071
City,Grocery,41.87836798804482
Rural,Electronics,382.274043501054
Rural,Grocery,39.66822577600682
Rural,Pharmaceutical,54.11825473389467
City,Grocery,72.96665201675017
City,Pharmaceutical,56.93009039877317
Rural,Electronics,356.4034932048184
Rural,Electronics,327.0607447668627
City,Electronics,579.8480087138117
Rural,Grocery,44.42324182879585
City,Grocery,45.63407993756358
City,Grocery,66.06231558859969
City,Grocery,57.00698694288878
City,Electronics,425.72534211115016
City,Grocery,51.55522791247547
City,Grocery,47.505840130430265
Rural,Pharmaceutical,81.41755588203742
City,Pharmaceutical,63.09825540008819
City,Pharmaceutical,110.3351125915021
Rural,Pharmaceutical,50.88346900038102
City,Grocery,70.36156772854946
City,Grocery,53.88681151202199
Rural,Electronics,448.41314473200504
City,Electronics,483.31577666294345
City,Grocery,48.69750704995564
City,Pharmaceutical,91.28496769397273
City,Grocery,27.92456144618823
Rural,Grocery,34.240083734224484
Rural,Electronics,332.2140333025988
Rural,Electronics,300.91692882468266
Rural,Electronics,399.57929038249966
Rural,Grocery,43.085999745453556
City,Pharmaceutical,88.05319996998611
Rural,Grocery,41.92701405760326
City,Grocery,48.34306535106453
Rural,Pharmaceutical,82.01131231867818
Rural,Pharmaceutical,77.36142820216617
City,Pharmaceutical,92.72112335872032
City,Pharmaceutical,89.53873405863033
City,Electronics,403.04764139206287
City,Electronics,310.27469938387435
Rural,Grocery,34.77639875334335
Rural,Grocery,35.60168512289573
City,Grocery,51.84733666083744
City,Grocery,57.68050427589753
City,Electronics,471.5174390128058
City,Grocery,54.48881306984622
City,Grocery,55.161247879004726
City,Grocery,56.43306305000004
Rural,Electronics,370.9889952524277
City,Grocery,45.74607742357044
City,Pharmaceutical,38.8912420537858
Rural,Grocery,34.438805135385024
City,Grocery,59.73145453267787
Rural,Electronics,353.2234133862411
Rural,Pharmaceutical,70.48166628890715
City,Grocery,59.66431287412317
City,Electronics,452.0689496422669
City,Electronics,292.0467147833961
City,Grocery,64.97059356453641
City,Pharmaceutical,96.5470017871097
Rural,Electronics,312.6642635642368
City,Electronics,317.61631303588456
City,Pharmaceutical,97.82181366292383
City,Pharmaceutical,71.06292957489399
Rural,Electronics,209.12109499207418
City,Pharmaceutical,46.006369905346276
City,Electronics,375.0630374827519
City,Electronics,283.6957349715398
Rural,Electronics,380.7247417895381
City,Electronics,403.23962136835786
Rural,Grocery,51.69803683227783
Rural,Pharmaceutical,69.481375591672
City,Pharmaceutical,95.45083599145518
Rural,Grocery,51.43008129629416
City,Pharmaceutical,102.68619338704153
Rural,Grocery,42.27803674708455
Rural,Grocery,24.293686817288204
City,Electronics,446.0824865403865
City,Grocery,65.48399887813541
Rural,Pharmaceutical,73.45972499672708
City,Pharmaceutical,108.89167740150498
City,Electronics,485.9833561467458
City,Grocery,60.68273377152784
City,Grocery,65.86380711205838
Rural,Electronics,451.6701358697834
City,Pharmaceutical,24.14379001209293
City,Electronics,350.08610485296344
City,Grocery,66.97168027247854
Rural,Electronics,343.27882269066185
City,Electronics,377.6527494763061
Rural,Electronics,320.74055017920824
City,Grocery,72.83922595201769
Rural,Electronics,579.7417834547115
City,Electronics,311.61311048592705
City,Pharmaceutical,76.94596000778168
City,Grocery,48.19505952235952
Rural,Electronics,478.4197407079809
Rural,Pharmaceutical,84.68397846760425
City,Grocery,63.117055716132654
Rural,Pharmaceutical,81.30645050644986
Rural,Electronics,698.8635896069045
City,Grocery,44.72076234989261
City,Grocery,37.89396645563485
City,Electronics,360.6909799298538
City,Grocery,39.320117344397325
Rural,Electronics,278.2160843494307
Rural,Grocery,31.989482766416266
Rural,Electronics,332.3920539839954
City,Grocery,45.4538189804994
City,Pharmaceutical,84.36437900890823
Rural,Pharmaceutical,65.38240783937862
Rural,Pharmaceutical,71.58922307742287
Rural,Electronics,504.9521135775888
Rural,Grocery,33.86941980174859
Rural,Electronics,394.8681396230514
City,Grocery,58.65759986092915
City,Grocery,35.584321993797786
Rural,Grocery,20.92075592839534
Rural,Grocery,42.76893863038178
City,Electronics,449.20142805668985
City,Electronics,606.4220134852411
Rural,Grocery,41.26475900693448
City,Grocery,63.19739717258095
City,Pharmaceutical,70.09054712828052
City,Grocery,57.972272215850865
Rural,Grocery,53.33805473399627
Rural,Grocery,23.008057454994916
City,Electronics,441.36162575716804
Rural,Electronics,622.8807393573497
City,Grocery,57.82034219209343
City,Grocery,71.50572963232848
Rural,Electronics,360.22484579470296
Rural,Electronics,416.95548805444724
Rural,Grocery,40.2681976191087
Rural,Pharmaceutical,32.865769492183354
City,Grocery,43.318221721498
City,Grocery,44.03124920616014
City,Pharmaceutical,90.44132156065055
City,Grocery,63.72153105684055
City,Electronics,432.40364427065333
Rural,Grocery,46.59282317484565
City,Grocery,53.35850587278226
Rural,Pharmaceutical,97.83670172125132
Rural,Grocery,40.07030754105657
Rural,Pharmaceutical,76.09941690110837
City,Grocery,52.34407366737589
City,Grocery,61.844504776364275
City,Grocery,50.78801183387087
City,Electronics,497.6431377198068
Rural,Grocery,30.942806874271945
City,Pharmaceutical,52.02167490543612
City,Grocery,61.87426755126504
Rural,Pharmaceutical,73.31765992292276
City,Grocery,50.46108583846872
Rural,Pharmaceutical,91.91109691703373
Rural,Electronics,362.310165661822
Rural,Electronics,400.98088084146485
City,Pharmaceutical,101.98455900142318
City,Electronics,553.9142345810651
Rural,Electronics,569.377829975681
City,Grocery,52.17874223066089
Rural,Grocery,49.84562323987576
Rural,Pharmaceutical,56.96989627239512
Rural,Electronics,333.8442269014042
City,Electronics,164.9544147375639
City,Grocery,71.7286820189853
Rural,Grocery,33.08816120739137
City,Grocery,53.7346742025294
City,Electronics,308.9675658071716
City,Grocery,61.9516524833014
Rural,Grocery,36.99493071426128
Rural,Grocery,29.561464876536405
City,Grocery,59.416625641860605
City,Electronics,256.6269975189772
Rural,Grocery,33.30075419747607
Rural,Electronics,219.84553411052232
City,Grocery,40.760418878023934
City,Grocery,56.78529169720478
Rural,Grocery,24.283711695176603
Rural,Grocery,28.150834203026275
Rural,Grocery,39.98104867093753
Rural,Grocery,35.65114483125558
City,Electronics,599.203663595931
City,Grocery,73.33896546024376
Rural,Electronics,337.5473660386404
Rural,Pharmaceutical,85.58561474966615
Rural,Electronics,491.1818429035479
Rural,Grocery,35.220169135804774
City,Grocery,40.04458463501796
City,Grocery,54.87701550691943
Rural,Grocery,38.61723460148711
Rural,Pharmaceutical,66.72047455755823
Rural,Grocery,43.53853494531588
Rural,Grocery,33.99416314395521
Rural,Electronics,310.5602329799814
City,Electronics,410.9082970349832
City,Electronics,438.5970092568876
City,Grocery,43.23355056099947
City,Grocery,64.28090610991082
City,Electronics,222.9518862223922
City,Grocery,49.21886541284357
City,Grocery,52.41991463802391
City,Grocery,48.6377628734807
City,Grocery,49.349395264488074
City,Grocery,73.71074482308114
City,Grocery,46.49115910961101
Rural,Electronics,651.9160636348319
City,Electronics,443.7126779731052
City,Pharmaceutical,75.84110274623984
City,Grocery,59.76240353387666
Rural,Grocery,60.239421994015615
City,Grocery,45.06406996068552
Rural,Electronics,313.56029770104305
City,Electronics,324.5133803428079
City,Grocery,55.32143146964561
City,Pharmaceutical,39.48457750374853
City,Grocery,55.22339239318608
Rural,Electronics,580.8869776742988
Rural,Electronics,434.38370210935386
Rural,Pharmaceutical,69.43897627946974
City,Electronics,338.1839551316373
City,Pharmaceutical,91.97023409103129
Rural,Grocery,33.39333781409562
City,Pharmaceutical,110.92791841198496
City,Grocery,74.33359747714357
City,Pharmaceutical,79.13501597323575
City,Electronics,398.8484911923355
Rural,Pharmaceutical,94.58253635658963
Rural,Grocery,48.7583880178186
Rural,Electronics,343.4307855493555
City,Electronics,347.3444866863298
City,Electronics,267.76525653167045
City,Grocery,59.09064938334057
City,Grocery,61.66627883456891
City,Grocery,41.50074362138727
Rural,Grocery,36.35840876147073
Rural,Pharmaceutical,49.402175565954366
City,Grocery,46.012001897561625
Rural,Pharmaceutical,85.46932414429969
Rural,Grocery,34.132143466573766
City,Grocery,51.99174043967702
Rural,Electronics,265.405385845005
City,Electronics,418.6990209724664
City,Grocery,54.55726680155351
City,Electronics,327.1040749966838
Rural,Electronics,402.04364172016494
City,Grocery,56.80294880503445
City,Pharmaceutical,57.70263702181312
City,Pharmaceutical,44.474749119964414
City,Electronics,580.5574432686815
Rural,Grocery,34.93381836231782
Rural,Electronics,410.80779019724554
City,Grocery,65.10839735020313
City,Grocery,90.29055187570484
City,Grocery,42.555135501111344
City,Grocery,59.4982721372651
City,Pharmaceutical,59.848954294117874
City,Electronics,346.1209695423289
City,Electronics,327.978797899321
Rural,Grocery,30.99476025759532
Rural,Grocery,39.66966910572271
City,Grocery,40.254973129517644
City,Pharmaceutical,92.93615133023741
Rural,Grocery,40.440023488266995
City,Pharmaceutical,82.4486994580288
Rural,Electronics,375.7120818651088
Rural,Grocery,37.06236852630602
City,Electronics,428.75639051673284
City,Grocery,43.35949367594175
Rural,Pharmaceutical,68.19818174614662
City,Pharmaceutical,56.80772972243092
City,Grocery,46.094311894089856
Rural,Grocery,23.121294074994868
City,Electronics,533.9326589479999
City,Pharmaceutical,60.26922493692462
Rural,Grocery,49.3070084413084
City,Electronics,506.87923213942923
City,Electronics,271.40002934835064
Rural,Electronics,316.60093261107966
City,Grocery,80.60502959355684
Rural,Electronics,586.3379644830786
Rural,Pharmaceutical,74.40114824676603
City,Grocery,57.573731064173494
City,Grocery,48.691535970528115
City,Pharmaceutical,82.6470542840068
City,Grocery,47.82818099277529
City,Pharmaceutical,33.352924714032305
Rural,Grocery,29.427553707911592
City,Grocery,55.21092747850587
City,Pharmaceutical,51.37865528994824
Rural,Grocery,39.46178028069173
City,Electronics,292.53389605671373
Rural,Grocery,33.74116861998405
City,Electronics,485.31653064131916
City,Grocery,57.474805476401045
Rural,Grocery,39.922684629493226
Rural,Pharmaceutical,91.70031548834237
Rural,Grocery,43.84486874677878
Rural,Electronics,557.4235126688799
Rural,Grocery,36.32112590147888
City,Electronics,357.0365021472491
City,Grocery,41.98890733608655
Rural,Pharmaceutical,66.84936636992403
Rural,Grocery,47.71815915441957
Rural,Grocery,50.39989897809707
City,Grocery,64.60305168086668
City,Grocery,37.05808133450564
Rural,Electronics,522.8987952027697
City,Grocery,36.614813767279294
Rural,Pharmaceutical,92.0642291583246
Rural,Grocery,37.057723787431556
City,Grocery,62.02533313933856
Rural,Electronics,293.41740695001624
Rural,Electronics,531.260925107084
City,Grocery,40.35025253895111
Rural,Grocery,34.65236071317458
City,Grocery,45.01905372230965
Rural,Electronics,253.3429389818626
City,Electronics,409.4527567588468
Rural,Grocery,54.44871294269569
City,Pharmaceutical,127.33810444640018
City,Pharmaceutical,75.94311574172495
Rural,Electronics,526.0847211314147
City,Pharmaceutical,78.64189275857075
City,Grocery,59.98883194768213
Rural,Grocery,37.26281079098209
Rural,Grocery,41.560615403380815
City,Grocery,60.374787046064284
Rural,Electronics,365.0463257567485
City,Pharmaceutical,72.45011400214024
City,Grocery,54.41569881002512
City,Grocery,63.26403317330525
Rural,Grocery,31.471742626978553
Rural,Pharmaceutical,74.02069803645462
Rural,Grocery,55.29604375242158
Rural,Electronics,530.5857144956641
City,Grocery,68.49179048888705
City,Grocery,55.24431840178034
City,Pharmaceutical,80.41995127372046
City,Pharmaceutical,94.0447233340585
City,Grocery,70.60255529530932
Rural,Pharmaceutical,37.91954465522515
City,Electronics,268.4558692950154
City,Pharmaceutical,100.18888202805296
City,Grocery,52.23110644231196
Rural,Electronics,356.18652502048263
Rural,Grocery,29.966712104035167
City,Electronics,344.49832984558907
City,Grocery,40.97630716576175
Rural,Grocery,56.72875418185981
City,Grocery,54.775639480194265
Rural,Electronics,414.4946985325418
Rural,Grocery,44.704613401342655
City,Electronics,496.23451692665697
City,Pharmaceutical,92.91776313109278
Rural,Grocery,48.588975551260575
City,Electronics,336.91544492091435
City,Grocery,52.02133195043139
Rural,Pharmaceutical,89.61160145340324
Rural,Grocery,35.78088750688304
Rural,Electronics,419.5148699574136
Rural,Pharmaceutical,82.57651152407146
City,Pharmaceutical,89.70370164620752
City,Electronics,222.23190376297987
Rural,Grocery,45.71796519911156
City,Electronics,376.62759421482747
City,Pharmaceutical,88.14915421728762
Rural,Electronics,493.80851077370875
City,Grocery,71.07915061119158
City,Pharmaceutical,101.06907295242407
City,Electronics,534.6571662610296
City,Electronics,544.3670319166238
City,Grocery,57.91378984815946
City,Electronics,403.218508703684
City,Grocery,63.728170831783345
Rural,Electronics,489.5476903861371
Rural,Grocery,37.527470106093915
City,Electronics,440.4823408808268
Rural,Pharmaceutical,74.33316713109271
City,Grocery,46.46067091539944
City,Pharmaceutical,99.809214827527
Rural,Grocery,40.441593940240715
City,Pharmaceutical,114.97416515397701
Rural,Electronics,265.5782343310159
City,Electronics,344.32212271566334
Rural,Electronics,423.10068948563276
City,Pharmaceutical,96.74762195257829
Rural,Grocery,43.19575498081748
City,Grocery,58.10472754180751
Rural,Electronics,312.90993970735605
City,Pharmaceutical,50.86117205541058
City,Electronics,432.25046602899045
Rural,Electronics,290.409930587256
City,Grocery,49.68122249710672
Rural,Pharmaceutical,84.51742925263129
Rural,Grocery,32.141405821785796
City,Electronics,560.5355962361807
Rural,Grocery,49.79149075390312
City,Grocery,39.285800016616996
Rural,Grocery,32.5410300545441
City,Grocery,32.142227555050496
City,Electronics,321.7408637451867
Rural,Grocery,46.131107812579195
Rural,Grocery,36.68884046180114
City,Grocery,59.60797243615968
Rural,Grocery,27.82132545374605
City,Grocery,62.97975254581905
City,Grocery,49.448907720716505
City,Electronics,401.2169682282905
City,Electronics,390.7125498606947
City,Electronics,272.84514791077163
City,Grocery,43.469156682602176
